,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",183358,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"The Business",Tiësto,151518,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
3,"Mood (feat. iann dior)",24kGoldn,104244,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
4,"Head & Heart (feat. MNEK)","Joel Corry",101881,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
5,"Paradise (feat. Dermot Kennedy)",MEDUZA,95185,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
6,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,88692,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
7,RÉT,Azahriah,82380,https://open.spotify.com/track/7EQq2RCCbFOR7XnN5J1vTv
8,"Blinding Lights","The Weeknd",81755,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
9,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",80988,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
10,Whoopty,CJ,74450,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
11,"Levitating (feat. DaBaby)","Dua Lipa",70632,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
12,HOLIDAY,"Lil Nas X",70480,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
13,"WITHOUT YOU","The Kid LAROI",70034,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
14,"Breaking Me",Topic,69735,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
15,"Take You Dancing","Jason Derulo",69189,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
16,"Roses - Imanbek Remix","SAINt JHN",67661,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
17,"you broke me first","Tate McRae",65836,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
18,Talán,Manuel,62990,https://open.spotify.com/track/5uWUKvPNekWal505BdKgfD
19,"Therefore I Am","Billie Eilish",62577,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
20,"Kings & Queens","Ava Max",61937,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
21,"Prisoner (feat. Dua Lipa)","Miley Cyrus",58521,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
22,positions,"Ariana Grande",57676,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
23,"Save Your Tears","The Weeknd",57100,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
24,"Watermelon Sugar","Harry Styles",56974,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
25,Évszakok,"DR BRS",56775,https://open.spotify.com/track/0rHuCRM0BhYtxse5qLv0t6
26,Lovefool,twocolors,56314,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
27,Lej,Dzsúdló,56019,https://open.spotify.com/track/3sUOONjFxjepoSXvKYrz5E
28,"Olyan Ő","Bagossy Brothers Company",51354,https://open.spotify.com/track/0GsltzHgCGCiQvskZggDDj
29,Tavasz,"Follow The Flow",51341,https://open.spotify.com/track/5PHgY9VKDWLk5YNA1bKw9f
30,"Háborgó mélység 2","Lotfi Begi",50650,https://open.spotify.com/track/1X0AvW2wtoDeuluMYqJMdH
31,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,49085,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
32,"Some Say - Felix Jaehn Remix",Nea,48970,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
33,Anyone,"Justin Bieber",48608,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
34,Goosebumps,HVME,48072,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
35,"Bad Boy (with Young Thug)","Juice WRLD",47905,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
36,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",47432,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
