,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",150357,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,"THE SCOTTS","THE SCOTTS",132487,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
3,"Blinding Lights","The Weeknd",120708,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Toosie Slide",Drake,89260,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
5,"Don't Start Now","Dua Lipa",78473,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
6,"The Box","Roddy Ricch",76068,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,"Dance Monkey","Tones And I",74074,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,"Blueberry Faygo","Lil Mosey",71296,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,"Breaking Me",Topic,69770,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
10,"Boss Bitch","Doja Cat",64046,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
11,Falling,"Trevor Daniel",60352,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
12,goosebumps,"Travis Scott",59929,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
13,"SICKO MODE","Travis Scott",59771,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
14,"Break My Heart","Dua Lipa",58083,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
15,"death bed (coffee for your head)",Powfu,55282,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
16,"HIGHEST IN THE ROOM","Travis Scott",54236,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
17,"Be Kind (with Halsey)",Marshmello,53334,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
18,"Olyan Ő","Bagossy Brothers Company",53300,https://open.spotify.com/track/0GsltzHgCGCiQvskZggDDj
19,"Godzilla (feat. Juice WRLD)",Eminem,52979,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
20,"Say So","Doja Cat",52024,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
21,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,51577,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
22,Physical,"Dua Lipa",50406,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
23,Righteous,"Juice WRLD",49797,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
24,"bad guy","Billie Eilish",49282,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
25,"Ride It",Regard,48561,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
26,ROXANNE,"Arizona Zervas",48125,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
27,"WHATS POPPIN","Jack Harlow",45592,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
28,Supalonely,BENEE,45497,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
29,"Lose Control",MEDUZA,44954,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
30,Mostantól,"Rácz Gergõ",44587,https://open.spotify.com/track/25dMOeb3nDs8BPjxrQyOjR
31,Circles,"Post Malone",43991,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
