,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",202607,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",113775,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Messziről jöttem",Manuel,99076,https://open.spotify.com/track/4pM0ZrNCyFwXrQ8nPfb6v1
4,Señorita,"Shawn Mendes",93640,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
5,"bad guy","Billie Eilish",87422,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,Circles,"Post Malone",77544,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"Lights Up","Harry Styles",75166,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
8,Memories,"Maroon 5",74055,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
9,"Olyan Ő","Bagossy Brothers Company",73991,https://open.spotify.com/track/0GsltzHgCGCiQvskZggDDj
10,"Beautiful People (feat. Khalid)","Ed Sheeran",63058,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
11,Lalala,Y2K,62473,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
12,"Someone You Loved","Lewis Capaldi",62471,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,"hot girl bummer",blackbear,61408,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
14,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",55401,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
15,Liar,"Camila Cabello",52601,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",52449,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,"How Do You Sleep?","Sam Smith",51871,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
18,"Ride It",Regard,51032,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
19,"Old Town Road - Remix","Lil Nas X",47900,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
20,"Takeaway (feat. Lennon Stella)","The Chainsmokers",47657,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
21,"Piece Of Your Heart",MEDUZA,47646,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
22,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",46808,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
23,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",45120,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
24,Saint-Tropez,"Post Malone",44998,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
25,"Goodbyes (Feat. Young Thug)","Post Malone",42678,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
26,"10,000 Hours (with Justin Bieber)","Dan + Shay",42273,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
27,Yaay,Bsw,42055,https://open.spotify.com/track/4gY9fdFTRmdyXKTmxRa4oI
28,"Rescue Me",OneRepublic,41845,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
29,Panini,"Lil Nas X",41252,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
30,Ransom,"Lil Tecca",41219,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
31,"Higher Love",Kygo,41144,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
32,"Nem tudja senki","Follow The Flow",41002,https://open.spotify.com/track/1YO5hgAhxTRErZKKWyrMnu
33,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",39945,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
34,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",39187,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
35,Graveyard,Halsey,38748,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
36,Teeth,"5 Seconds of Summer",37449,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
37,"Sweet but Psycho","Ava Max",36815,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
38,"Hollywood's Bleeding","Post Malone",36618,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
39,VALENTINO,24kGoldn,36606,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
40,"Amikor Feladnád","Halott Pénz",35380,https://open.spotify.com/track/5pZDYdwuEWlCT2Rs7mNyvW
41,Shallow,"Lady Gaga",35212,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,"Maradok távol","Follow The Flow",35193,https://open.spotify.com/track/14b5S9m1tvXKEiSWAdw62r
43,"Anyám mondta","Follow The Flow",34282,https://open.spotify.com/track/5kIT2DgxvQy8N0vbyws0Cm
44,"Don't Call Me Up",Mabel,34057,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
45,"High Hopes","Panic! At The Disco",33869,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
46,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",32958,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
47,"Valahol Itt","Bagossy Brothers Company",32474,https://open.spotify.com/track/4yaocgESiM55W0q8I8545J
48,"fuck, i'm lonely",Lauv,32102,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
49,"Táncolj Ildi!","Bagossy Brothers Company",31716,https://open.spotify.com/track/1t2hwn1wNjBlOVDIBin3cb
50,"Trampoline (with ZAYN)",SHAED,31464,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
51,Sucker,"Jonas Brothers",30357,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
52,Nasa,"Mikee Mykanic",29687,https://open.spotify.com/track/7HMtkS1u0dC4SJac9XHboy
53,Füttyös,Majka,28706,https://open.spotify.com/track/6bsERSsjVL4Cpt0e2t77Vx
54,"Nice To Meet Ya","Niall Horan",27518,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
55,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",27310,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
56,Ritual,Tiësto,27249,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
57,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",26869,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
58,"Good Thing (with Kehlani)",Zedd,26756,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
59,"So Am I","Ava Max",26744,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
60,Porszem,"Follow The Flow",26254,https://open.spotify.com/track/18kGgBe6Huodd1J2SxYkAh
61,Phoenix,"League of Legends",25702,https://open.spotify.com/track/6zAiRKvAMlXHxEtyO4yxIO
62,Meztelen,Majka,25393,https://open.spotify.com/track/2dsbdPTyFRLJzJsgv8RISq
63,"boyfriend (with Social House)","Ariana Grande",25122,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
64,"Cry for Me","Camila Cabello",24859,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ
65,"original me (feat. dan reynolds of imagine dragons)",YUNGBLUD,24842,https://open.spotify.com/track/4KzOYxD4qIkUtZV9ZYakGu
66,"In My Mind",Dynoro,24633,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
67,"lovely (with Khalid)","Billie Eilish",24411,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
68,"Good as Hell",Lizzo,24364,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
69,Youngblood,"5 Seconds of Summer",24243,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
70,Wow.,"Post Malone",23998,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
71,"rockstar (feat. 21 Savage)","Post Malone",23899,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,"7 rings","Ariana Grande",23825,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
73,Believer,"Imagine Dragons",23804,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
74,Happier,Marshmello,23684,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
75,"All Day And Night","Jax Jones",23498,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
76,"If I Can't Have You","Shawn Mendes",23375,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
77,"Hol van az a lány","DR BRS",23203,https://open.spotify.com/track/5qmqZ2Fh9dHhDT82afD08n
78,"when the party's over","Billie Eilish",23151,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
79,"all the good girls go to hell","Billie Eilish",23145,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
80,"Truth Hurts",Lizzo,22552,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
81,"Die For Me (feat. Future & Halsey)","Post Malone",22506,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
