,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",151474,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",113549,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"bad guy","Billie Eilish",88902,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Olyan Ő","Bagossy Brothers Company",79271,https://open.spotify.com/track/0GsltzHgCGCiQvskZggDDj
5,Circles,"Post Malone",74721,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,Lalala,Y2K,66729,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
7,"Beautiful People (feat. Khalid)","Ed Sheeran",64815,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
8,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",60379,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
9,"Someone You Loved","Lewis Capaldi",59696,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",59081,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
11,"I Don't Care (with Justin Bieber)","Ed Sheeran",55986,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
12,"Old Town Road - Remix","Lil Nas X",55735,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
13,Saint-Tropez,"Post Malone",53932,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
14,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",52813,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
15,"Goodbyes (Feat. Young Thug)","Post Malone",52215,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,Liar,"Camila Cabello",51673,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
17,"Piece Of Your Heart",MEDUZA,50883,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
18,"Hollywood's Bleeding","Post Malone",49982,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
19,"How Do You Sleep?","Sam Smith",49342,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
20,Ransom,"Lil Tecca",48191,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
21,Yaay,Bsw,46496,https://open.spotify.com/track/4gY9fdFTRmdyXKTmxRa4oI
22,Panini,"Lil Nas X",46202,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
23,Memories,"Maroon 5",45357,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
24,"Takeaway (feat. Lennon Stella)","The Chainsmokers",44060,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
25,"hot girl bummer",blackbear,43505,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
26,"Nem tudja senki","Follow The Flow",42389,https://open.spotify.com/track/1YO5hgAhxTRErZKKWyrMnu
27,"Rescue Me",OneRepublic,41747,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
28,Teeth,"5 Seconds of Summer",39789,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
29,"Higher Love",Kygo,38697,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
30,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",38237,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
31,"Sweet but Psycho","Ava Max",37935,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
32,"Maradok távol","Follow The Flow",36540,https://open.spotify.com/track/14b5S9m1tvXKEiSWAdw62r
33,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",36327,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
34,"Amikor Feladnád","Halott Pénz",36156,https://open.spotify.com/track/5pZDYdwuEWlCT2Rs7mNyvW
35,Shallow,"Lady Gaga",35892,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
36,"Don't Call Me Up",Mabel,35861,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
37,"Anyám mondta","Follow The Flow",35546,https://open.spotify.com/track/5kIT2DgxvQy8N0vbyws0Cm
38,"High Hopes","Panic! At The Disco",35413,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
39,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",35389,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
40,"Die For Me (feat. Future & Halsey)","Post Malone",33499,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
41,"Ride It",Regard,33188,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
42,"Valahol Itt","Bagossy Brothers Company",33131,https://open.spotify.com/track/4yaocgESiM55W0q8I8545J
43,Porszem,"Follow The Flow",32460,https://open.spotify.com/track/18kGgBe6Huodd1J2SxYkAh
44,Sucker,"Jonas Brothers",32112,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
45,"boyfriend (with Social House)","Ariana Grande",31923,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
46,"fuck, i'm lonely",Lauv,31701,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
47,Füttyös,Majka,31614,https://open.spotify.com/track/6bsERSsjVL4Cpt0e2t77Vx
48,"Enemies (feat. DaBaby)","Post Malone",30986,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
49,Graveyard,Halsey,30550,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
50,VALENTINO,24kGoldn,30453,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
