,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",154506,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Godzilla (feat. Juice WRLD)",Eminem,144964,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
3,"The Box","Roddy Ricch",129734,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,Falling,"Trevor Daniel",100320,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Blinding Lights","The Weeknd",98382,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,"Don't Start Now","Dua Lipa",96291,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,Physical,"Dua Lipa",87068,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
8,"everything i wanted","Billie Eilish",85732,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
9,"bad guy","Billie Eilish",85591,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"Roses - Imanbek Remix","SAINt JHN",75743,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
11,Memories,"Maroon 5",75205,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
12,"Lose Control",MEDUZA,74145,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
13,"Life Is Good (feat. Drake)",Future,69759,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
14,ROXANNE,"Arizona Zervas",69569,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,Mostantól,"Rácz Gergõ",66722,https://open.spotify.com/track/25dMOeb3nDs8BPjxrQyOjR
16,Señorita,"Shawn Mendes",66668,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,"Így hagysz el","ByeAlex és a Slepp",66362,https://open.spotify.com/track/4FKC5sLNhKntZHZNxyHO5t
18,Circles,"Post Malone",63188,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"My Oh My (feat. DaBaby)","Camila Cabello",62709,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
20,"Olyan Ő","Bagossy Brothers Company",61335,https://open.spotify.com/track/0GsltzHgCGCiQvskZggDDj
21,Yummy,"Justin Bieber",61082,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
22,Megmondtam,"T. Danny",58524,https://open.spotify.com/track/7MYHbKllkLFFdM4LfGhkMW
23,"You should be sad",Halsey,57590,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
24,Menedék,Misshmusic,57471,https://open.spotify.com/track/6Z2iQdW2G2HCtfz6YxJsHK
25,"Ride It",Regard,57176,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
26,"Someone You Loved","Lewis Capaldi",54514,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,"What A Man Gotta Do","Jonas Brothers",50282,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
28,"Lose You To Love Me","Selena Gomez",46602,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
29,"I Don't Care (with Justin Bieber)","Ed Sheeran",44998,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
30,Rare,"Selena Gomez",44630,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
31,"Lucid Dreams","Juice WRLD",43661,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
32,Merülök,"ByeAlex és a Slepp",43548,https://open.spotify.com/track/1gXPL4JGDoQdFsKbtWi2aS
33,"Ayy Macarena",Tyga,43486,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
