,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",172770,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"RITMO (Bad Boys For Life)","Black Eyed Peas",114119,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
3,Fantasias,"Rauw Alejandro",108214,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
4,"Hola - Remix",Dalex,100958,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
5,"Que Tire Pa Lante","Daddy Yankee",100260,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
6,China,"Anuel AA",95086,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
7,"Dance Monkey","Tones And I",88462,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Vete,"Bad Bunny",83975,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
9,Tutu,Camilo,79857,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
10,"Adicto (with Anuel AA & Ozuna)",Tainy,79209,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
11,"Perreo en La Luna","Rich Music LTD",76502,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
12,"Whine Up","Nicky Jam",76084,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
13,"Bellaquita - Remix",Dalex,75893,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
14,Quizas,"Rich Music LTD",73496,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
15,"Si Te Vas",Sech,73044,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
16,Fresa,TINI,69506,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
17,Aventura,Lunay,69491,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
18,Callaita,"Bad Bunny",66413,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
19,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",65016,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
20,Indeciso,Reik,64712,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
21,"C90 (Remix)","John C",63091,https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
22,"LA CANCIÓN","J Balvin",62149,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
