,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",148271,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Fantasias,"Rauw Alejandro",104275,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
3,"RITMO (Bad Boys For Life)","Black Eyed Peas",99218,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
4,"Hola - Remix",Dalex,91981,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
5,"Que Tire Pa Lante","Daddy Yankee",90773,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
6,China,"Anuel AA",86453,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
7,Vete,"Bad Bunny",79305,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
8,"Adicto (with Anuel AA & Ozuna)",Tainy,74685,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
9,Quizas,"Rich Music LTD",73384,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
10,Tutu,Camilo,71893,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
11,"Si Te Vas",Sech,71608,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
12,"Dance Monkey","Tones And I",70669,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
13,"Bellaquita - Remix",Dalex,70617,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
14,"Perreo en La Luna","Rich Music LTD",68658,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
15,"Whine Up","Nicky Jam",68267,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
16,Aventura,Lunay,66936,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
17,Fresa,TINI,65580,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
18,Indeciso,Reik,62284,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
19,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",61825,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
20,Callaita,"Bad Bunny",60780,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
21,Goteo,Duki,59598,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
22,"LA CANCIÓN","J Balvin",58436,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
23,"No Me Conoce - Remix","Jhay Cortez",55538,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
24,Señorita,"Shawn Mendes",49974,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
25,Bellaquita,Dalex,49281,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
26,"Ya No Mas","Fer Palacio",48703,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
27,Fantasía,Ozuna,47785,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
