,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La Jeepeta - Remix","Nio Garcia",91692,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
2,Favorito,Camilo,89331,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
3,PORFA,Feid,86132,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
4,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",79902,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
5,Colocao,"Nicki Nicole",78412,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
6,Rojo,"J Balvin",75143,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
7,Relación,Sech,74437,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
8,"Yo Perreo Sola","Bad Bunny",71347,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
9,Tattoo,"Rauw Alejandro",67564,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
10,Safaera,"Bad Bunny",67151,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
11,Inolvidable,"Ovy On The Drums",62908,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
12,"Hasta Que Dios Diga","Anuel AA",62889,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
13,Tusa,"KAROL G",57556,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
14,"Por Primera Vez",Camilo,56422,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
15,Diosa,"Myke Towers",53787,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
16,"Hola - Remix",Dalex,52145,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
17,Locura,"Cali Y El Dandee",51939,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr
18,Morado,"J Balvin",47961,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
19,"Tak Tiki Tak","Harry Nach",47444,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
20,Amarillo,"J Balvin",44790,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
21,Fantasias,"Rauw Alejandro",44099,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
22,"TKN (feat. Travis Scott)",ROSALÍA,43900,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
23,"Si Me Dices Que Sí",Reik,43670,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
24,"C.R.O: Bzrp Music Sessions, Vol. 29",Bizarrap,42301,https://open.spotify.com/track/0qPbQWcqNDVrReSSvMoJxk
25,"El Efecto - Remix","Rauw Alejandro",41359,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
26,"Dance Monkey","Tones And I",40472,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
27,"La Difícil","Bad Bunny",39733,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
28,"Sigues Con El","Dímelo Flow",39319,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
29,Ignorantes,"Bad Bunny",37642,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
30,Loco,Beéle,37484,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
31,"Rain On Me (with Ariana Grande)","Lady Gaga",37416,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
32,Tutu,Camilo,37286,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
33,Confía,Sech,36778,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq
34,"Loco - Remix",Farruko,36641,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
35,Follow,"KAROL G",36577,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
36,Azul,"J Balvin",36067,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
