,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tutu,Camilo,127818,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
2,China,"Anuel AA",122262,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
3,Goteo,Duki,109073,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
4,"Adicto (with Anuel AA & Ozuna)",Tainy,106805,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
5,Fresa,TINI,92493,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
6,Callaita,"Bad Bunny",90151,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
7,"Otro Trago - Remix",Sech,81536,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
8,"LA CANCIÓN","J Balvin",79847,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
9,"No Me Conoce - Remix","Jhay Cortez",77588,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
10,"Soltera - Remix",Lunay,74418,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
11,CANGURO,WOS,73599,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
12,"Yo x Ti, Tu x Mi",ROSALÍA,70259,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
13,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",69986,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
14,Indeciso,Reik,69292,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
15,Señorita,"Shawn Mendes",68387,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
16,Quizás,"Rich Music LTD",60284,https://open.spotify.com/track/4AjWbAwRpxk2worpjNH5CS
17,"Si Se Da - Remix","Myke Towers",59132,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
18,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,59001,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
19,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",58815,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
20,"Si Te Vas",Sech,58697,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
21,"11 PM",Maluma,58091,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
22,"No Soy Yo",Emilia,54924,https://open.spotify.com/track/67OKX8DNYygddabwIjExsp
