,0
Position,100.5
Streams,2277581.67
danceability,0.6864568527918784
energy,0.5963604060913708
key,5.258883248730965
loudness,-6.826736040609133
mode,0.5685279187817259
speechiness,0.12898274111675137
acousticness,0.24453131979695442
instrumentalness,0.011225874822335028
liveness,0.17195025380710668
valence,0.4627857868020305
tempo,121.83479187817271
duration_ms,195848.15228426395
time_signature,3.9441624365482233
