,0
Position,100.5
Streams,339638.62
danceability,0.6805051546391749
energy,0.5938865979381442
key,5.479381443298969
loudness,-6.721582474226807
mode,0.5721649484536082
speechiness,0.11538453608247427
acousticness,0.24858479381443285
instrumentalness,0.011197457319587628
liveness,0.17286134020618563
valence,0.4635298969072166
tempo,118.12184536082479
duration_ms,195596.92783505155
time_signature,3.9587628865979383
