,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,134485,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",119418,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"La Tóxica",Farruko,111004,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
4,"Relación - Remix",Sech,108823,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
5,Despeinada,Ozuna,102838,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
6,"Ay, DiOs Mío!","KAROL G",97775,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
7,"La Jeepeta - Remix","Nio Garcia",94454,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
8,"Tattoo - Remix with Camilo","Rauw Alejandro",88592,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
9,"Vida de Rico",Camilo,80914,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
10,"Amantes y Amigos",Arcangel,77710,https://open.spotify.com/track/3yoDVeVWIPSuH1IolXKA0X
11,Caramelo,Ozuna,75969,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
12,"Una Locura",Ozuna,75019,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
13,"Hecha Pa' Mi",Boza,73303,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
14,"Mi Niña",Wisin,72986,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
15,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",72965,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
16,"Mi Cuarto","Jerry Di",71192,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
17,"La Nota","Manuel Turizo",69833,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
18,Jeans,"Justin Quiles",66344,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
19,Relación,Sech,60488,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
