,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Si Te Vas",Sech,139537,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
2,China,"Anuel AA",112379,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
3,Quizas,"Rich Music LTD",109884,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
4,"Adicto (with Anuel AA & Ozuna)",Tainy,99313,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
5,"LA CANCIÓN","J Balvin",94218,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
6,"No Me Conoce - Remix","Jhay Cortez",83620,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
7,Callaita,"Bad Bunny",83107,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
8,Tutu,Camilo,76903,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
9,Bellaquita,Dalex,74199,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
10,"Yo x Ti, Tu x Mi",ROSALÍA,70648,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
11,Loco,Beéle,69872,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
12,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",68410,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
13,Fantasias,"Rauw Alejandro",64272,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
14,"Soltera - Remix",Lunay,62407,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
15,"Otro Trago - Remix",Sech,61964,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
16,Atrévete,"Nicky Jam",59680,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
17,Imaginate,"Rich Music LTD",59634,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
18,"Si Se Da - Remix","Myke Towers",57558,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
19,Gan-Ga,"Bryant Myers",56360,https://open.spotify.com/track/2J3jxgfp6GWoBsMPIa20oC
20,Uniforme,"Rich Music LTD",54816,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc
21,Cuaderno,Dalex,53120,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
22,"Cuerpo en Venta",Noriel,51434,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
23,Indeciso,Reik,48946,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
24,"Que Mas Pues - Remix",Sech,46552,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
25,"Pa Mí - Remix",Dalex,44985,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
26,"Te Quemaste","Manuel Turizo",44548,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
27,"Que Tire Pa Lante","Daddy Yankee",43619,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
28,"Verte Ir","DJ Luian",43271,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
29,Porno,"Rich Music LTD",42077,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
30,"Nadie (feat. Sech & Sharo Towers) - Remix",Farruko,40664,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji
31,"Con Altura",ROSALÍA,40326,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
32,Señorita,"Shawn Mendes",40220,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
33,"11 PM",Maluma,40099,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
34,"QUE PRETENDES","J Balvin",39821,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
35,"Perreo en La Luna","Rich Music LTD",39397,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
36,"Qué Pena",Maluma,38873,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
37,Solita,Sech,37466,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
38,"La Playa","Myke Towers",36265,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
39,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",35612,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
40,"Que Calor (with J Balvin & El Alfa)","Major Lazer",35462,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
41,"Otro Trago",Sech,34617,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
42,Delincuente,Farruko,34125,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
43,Piensan,Haze,33189,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
44,"B11 (feat. Myke Towers)",Rvssian,32791,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
45,"RITMO (Bad Boys For Life)","Black Eyed Peas",32400,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
46,"Lose You To Love Me","Selena Gomez",32018,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
47,Desconocidos,"Mau y Ricky",30484,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
48,"Te Robaré","Nicky Jam",29721,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
49,Runaway,"Sebastian Yatra",28441,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
50,"Un Año","Sebastian Yatra",28213,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
51,"Feel Me","Rich Music LTD",25920,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz
52,"La Boca - Remix","Mau y Ricky",24323,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
53,"Me Pregunta","Rich Music LTD",24282,https://open.spotify.com/track/5FptA2XD8XJSC7nepL7OL5
54,"Sígueme - Remix",Feid,23642,https://open.spotify.com/track/7IpRYJ71dk98P0SmgnNLYh
55,Oye,TINI,23622,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
56,"Si Supieras","Daddy Yankee",23428,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
57,"Tal Vez","Paulo Londra",23071,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
