,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Otro Trago",Sech,703221,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
2,"Soltera - Remix",Lunay,478113,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
3,"Que Mas Pues - Remix",Sech,398834,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
4,"Pa Mí - Remix",Dalex,374659,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
5,"Te Robaré","Nicky Jam",358864,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
6,"Verte Ir","DJ Luian",348851,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
7,"Tal Vez","Paulo Londra",340471,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
8,"La Boca","Mau y Ricky",334752,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
9,Callaita,"Bad Bunny",331895,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
10,Destino,Greeicy,330190,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
11,"11 PM",Maluma,327674,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
12,Cuaderno,Dalex,297021,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
13,Solita,Sech,288583,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
14,"Con Altura",ROSALÍA,267695,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
15,"Con Calma","Daddy Yankee",267358,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"Si Se Da","Myke Towers",265529,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
17,HP,Maluma,260533,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
18,"Esclavo de Tus Besos","Manuel Turizo",258128,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
19,Desconocidos,"Mau y Ricky",251008,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
20,"Te Vi","Piso 21",247434,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
21,"Calma - Remix","Pedro Capó",239569,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
22,"Un Año","Sebastian Yatra",221995,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
23,Secreto,"Anuel AA",219845,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
24,"Adan y Eva","Paulo Londra",218545,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
25,"No Me Conoce - Remix","Jhay Cortez",206005,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
26,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,200791,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
27,"Contra La Pared","Sean Paul",200557,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
28,Presiento,Morat,197631,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
29,"bad guy","Billie Eilish",182880,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,"No Te Vayas",Camilo,181851,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
31,"Baila Baila Baila - Remix",Ozuna,181002,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
32,"I Don't Care (with Justin Bieber)","Ed Sheeran",171729,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
33,"Déjate Querer","Lalo Ebratt",171118,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
34,Créeme,"KAROL G",170539,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
35,"Ella Quiere Beber - Remix","Anuel AA",163389,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
36,Amanece,"Anuel AA",162196,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
37,"Qué Más Pues",Sech,156350,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
38,"Déjame Ir","Andrés Cepeda",154876,https://open.spotify.com/track/3nymR2pRbiDq89qS2osIVX
39,"Miss Lonely - Dimelo Flow Remix",Sech,154497,https://open.spotify.com/track/1ndlOUUT3Eq1SDCSdKJASw
40,"Sígueme - Remix",Feid,154342,https://open.spotify.com/track/7IpRYJ71dk98P0SmgnNLYh
41,Cristina,"Sebastian Yatra",154167,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
42,"No Es Justo","J Balvin",152330,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
43,Baby,Amenazzy,144679,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
44,Sola,"Manuel Turizo",142805,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
45,"Latina (feat. Maluma)",Reykon,141758,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
46,"Punto G","KAROL G",141025,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
47,"MIA (feat. Drake)","Bad Bunny",138533,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
48,"Tiene Novio",Sech,135188,https://open.spotify.com/track/5V4u2EwJZLs03lWJ8PH9DA
49,Reggaeton,"J Balvin",125185,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
50,"En Cero",Yandel,123688,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
51,"Besos En Guerra",Morat,115929,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
52,Guayo,"Zion & Lennox",114599,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
53,"La Lá","Mike Bahía",112035,https://open.spotify.com/track/4kitLAHbmBBXYHt9g22md3
54,ReBoTa,Guayna,111722,https://open.spotify.com/track/3LzJUPmudZeeJhUpeXYcuV
55,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",111491,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
56,Aullando,"Wisin & Yandel",110019,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
57,Adictiva,"Daddy Yankee",107683,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
58,"Vaina Loca",Ozuna,104748,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
59,"La player (Bandolera)","Zion & Lennox",100351,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,Aleluya,Reik,99382,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
61,Ocean,"KAROL G",98741,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
62,"Cuando Nadie Ve",Morat,98426,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
63,"Vivir Bailando","Silvestre Dangond",95193,https://open.spotify.com/track/7gL0eIncXB5ELO8BFMR3Uv
