,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,1005718,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"Vida de Rico",Camilo,712785,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
3,"La Curiosidad","Jay Wheeler",668036,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
4,Despeinada,Ozuna,597526,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
5,"Ay, DiOs Mío!","KAROL G",596678,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
6,"Una Locura",Ozuna,590218,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
7,"Relación - Remix",Sech,569914,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
8,"Tattoo - Remix with Camilo","Rauw Alejandro",555502,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
9,"Parce (feat. Justin Quiles)",Maluma,534152,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
10,"La Tóxica",Farruko,529903,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
11,"La Jeepeta - Remix","Nio Garcia",467425,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
12,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",440760,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
13,"Mi Cuarto","Jerry Di",394756,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
14,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,380176,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
15,Anaranjado,"Jowell & Randy",358491,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
16,Favorito,Camilo,355550,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
17,Caramelo,Ozuna,353123,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
18,Rojo,"J Balvin",342328,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
19,"Quiéreme Mientras Se Pueda","Manuel Turizo",333856,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
20,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,333485,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
21,"Caramelo - Remix",Ozuna,331991,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
22,Azul,"J Balvin",320029,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
23,Jeans,"Justin Quiles",318155,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
24,"Madrid (feat. Myke Towers)",Maluma,298972,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
25,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",293006,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
26,"El Mismo Aire - con Pablo Alborán",Camilo,292079,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
27,"Blinding Lights","The Weeknd",278902,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
28,"Se Te Nota (with Guaynaa)","Lele Pons",271073,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
29,Relación,Sech,267064,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
30,"Cuenta Conmigo (feat. Mozart La Para)","Mike Bahía",265620,https://open.spotify.com/track/3KvK89jd2onVdthF4hZNN4
31,"Djadja (feat. Maluma) - Remix","Aya Nakamura",250453,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
32,"La Oficial - Remix","Andy Rivera",241154,https://open.spotify.com/track/5JpUhPdInQTkknuw1wYoA1
33,"Los Besos",Greeicy,240237,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG
