3081,3761,2672,0131,1459,2426,1455,2421,2542,3751,3993,3631,3873,3996,2429,1231,0259,2679,0139,2436,2678,2435,2677,2434,2676,3523,0134,2675,2796,2311,2674,0132,1221,2431,2673,0133,3641,0811,2439,3661,2331,0273,2451,0271,0272,2449,2448,1479,2325,2323,3412,1475,2322,1474,2321,2329,3671,3792,1011,2221,2342,3431,3552,2341,0161,2339,0831,2337,0279,3425,Year,2335,3423,2211,2111,2353,3321,0174,1021,2231,3441,0175,0172,0173,2591,0171,1499,3312,2121,3331,3452,1031,2241,0181,0182,2911,2599,0179,9200,1044,2011,2131,2252,1041,2493,2371,3581,2491,2369,3334,2023,2386,3354,2022,2385,2021,2384,2141,3351,3593,2381,2812,2258,2015,2257,2499,3465,2819,2816,2813,9100,2034,2033,2396,2032,2395,2273,2394,3241,2393,3482,1061,2392,2391,2823,2822,3914,2821,3915,2026,2389,3357,3356,2024,2824,2045,3255,2044,2043,3011,3253,2284,3131,2041,3492,2281,2834,2833,2711,2952,2951,2037,2399,2035,9900,2836,2835,2298,2297,2296,3143,3264,2295,3021,3142,2051,3261,2844,2843,2721,2842,2841,2048,2047,2046,3931,1099,2067,2066,2064,1094,2062,3151,3271,3825,3826,3827,2611,3949,2731,3829,2851,3269,2299,TradeFlowName,3822,3944,2077,2076,2075,2074,3161,3281,2865,1411,2621,2741,2861,2068,3953,2869,3955,2087,2086,2085,2084,3052,2083,2082,3171,3292,2515,2999,2514,0213,0214,2874,0211,2631,2752,2873,2079,3961,3721,1429,3965,2517,3845,2879,2091,2771,2892,2099,2891,2098,2097,2096,2095,3612,2522,1311,2761,3731,3991,0919,2782,3199,0116,2657,2899,1446,2656,2655,0115,0112,2411,2653,2895,3621,1321,2652,2893,3069,0111,3743,0912,0913,0119
44932.322,,6577.467,2157.266,60.313,28364.477,49713.141,143424.7,1309.214,33213.823,1767.162,2164.413,440.156,,12.228,,14.5,389.882,7635.06,72159.266,0.889,30288.604,5.181,2318.004,73.664,625110.692,,31.758,425.199,3140.225,3105.819,314846.432,,123027.405,8732.52,,3629.012,44.872,51410.089,227244.663,4496.753,1075.734,,134.665,2224.861,1194.135,254.52,404.774,266.341,1.634,440.434,,81.009,,6395.408,221.911,86.521,,162471.775,6926.14,1497.96,502.495,2799.03,2816.875,559.148,5902.809,13352.138,1096.819,31844.143,4255.668,2008,4089.398,11501.753,37008.958,1336.752,708.829,47536.53,141.626,,5081.541,17592.31,290.062,41262.823,6773.599,10665.951,18.01,225.267,2969861.527,235.617,2809.624,19611.736,,8152.73,6850.957,8.65,278854.834,166397.628,733680.889,4906.262,,323353.084,0.008,3464.097,,38594.004,1043.866,,,3759.949,251818.553,33268.845,87.502,3554.775,1381.76,6.883,256.805,,,26008.918,16597.48,7.974,1006.907,39.286,720.946,7244.539,24463.03,7240.64,268712.941,8730.03,16.24,21723.325,4167.082,63633.754,78.579,868.99,4.878,1836.415,595.503,1764.191,91.431,21688.708,21825.467,149948.472,39.421,1839.894,94328.464,2059.607,104031.582,31844.456,911.954,1822.893,43186.158,612967.468,62.944,7335.724,351.929,2902.12,2226.166,2246.441,343888.907,90210.042,665.884,78756.508,388.205,23437.828,1238.007,34977.701,95485.218,18.453,,45,326448.599,432.119,539.419,565.78,35.66,361.643,62148.842,35744.895,5811.988,119708.484,7739.521,131.421,56841.291,303088.746,8621.011,10782.832,5914.249,2750.377,294.159,615.057,3483.377,,7774.922,6660.16,2496.088,151526.211,4007.063,108176.034,32055.864,,94707.239,0.472,,9122.452,110.926,1189.399,791125.692,4170.299,4279.546,4512.841,5230.742,3871.795,11228.991,Export,2341.62,701.074,72.6,7080.912,1179.154,1.17,1231.332,505020.27,203713.68,3057.585,199125.381,1573.381,7759.328,126516.151,7.383,143284.701,55.535,,2531.053,848489.184,1734.489,31972.862,,995.682,1303.986,38292.166,1339.766,5179.946,2247.272,,,901.084,8688.71,,4336.399,,718.959,6547.952,2322639.736,4.169,1737.35,9.132,4429.846,19074.169,0.508,17.112,2154.494,91165.303,1564.161,889.533,138.384,599.869,106266.894,92271.421,0.002,4351080.549,0.1,861747.935,2255.878,220.543,37116.316,415.234,619.305,54.069,85690.692,29.496,2.274,4.119,9643.475,,300639.194,1858.643,76.125,717851.68,550669.469,44.228,310.369,35474.214,2.221,88356.05,26901.258,68618.427,364.349
125151.947,,89529.324,1959.651,7919.027,642.02,10394.475,2084.055,2903.842,39808.44,1029.619,2997.012,3440.163,,112.188,1784.777,16112.769,4715.684,9547.226,903.041,20.834,2121.578,32.905,15.081,8977.559,892310.272,,1682.374,290.55,531.678,17.464,40.162,1358845.113,221.591,8511.009,2.78,80300.731,0.108,463.33,43911.267,884.282,232.619,142.616,204.169,2878.601,50.044,5.089,152776.09,887.76,1.335,701.062,1.285,136.19,0.349,1996.318,193.545,5101.273,475.055,0.062,25900.056,143.489,382.179,42829.341,465.834,736.032,19.044,6742.363,413.149,,7803.811,2012,847.985,20339.895,16212.078,1417.006,361.591,41780.924,10.665,0.585,9159.892,10741.831,15991.194,85.451,1419.814,31519.662,2616.284,4299.599,240470.656,274.752,2490.615,176505.272,0.034,20435.914,14325.534,,277524.998,100368.2,2.656,18343.346,,29463.418,140.915,1687.084,,596.544,4.75,2398.413,,2281.23,198.36,132977.676,61.561,21966.215,5420.716,895.743,1.462,0.074,275.204,7352.875,101578.502,1350.936,541640.887,205.836,30.328,1393.836,1250.759,34236.513,414969.26,142469.489,14346.599,18561.8,3268.435,16685.875,75.773,466.318,351.294,15631.695,3478.135,1362.396,98.249,3256.999,12622.851,3025.416,4299.54,3178.802,321955.792,243.095,1427136.205,10705.742,538.579,314.117,131038.825,48980.879,93.023,55582.237,684.249,27842.816,428.184,112.269,148209.694,96.043,663.74,344.668,995.42,125679.955,296.688,743377.907,603435.681,,2147.523,655.805,4218.201,2234.572,10514.324,193.301,522461.72,187975.316,4021.217,33134.035,16487.185,12.526,13959.559,11469.003,75.285,526.354,76.499,119.052,119737.855,138406.661,3451.181,17517.158,33934.32,,1350.492,19844.495,11974.459,813.42,52.073,2709.794,1142.136,1.624,5331.883,342.251,16.246,201236.615,100160.007,10547.529,170247.118,15148.115,24505.681,60961.457,77765.23,6737.499,3436.878,Import,6802.856,2111.882,319.338,2705.959,25957.712,336.05,2526.771,178.592,421520.988,385.791,146985.657,2943.541,6055.139,6343.209,23.624,1472185.02,7686.047,11288.121,0.289,26152.09,3357.715,226696.179,0.248,1959.801,1065.628,10716.843,839.4,159704.155,9914.435,470.741,,638646.047,19904.277,903.827,13799.506,142657.01,6547.671,570.021,613938.025,149.867,3852.852,,149079.905,562071.769,,11.072,5792.564,15179.434,33367.627,922.828,,12782.774,925.874,9776.468,4.676,84447.839,120.087,12557.262,4443.473,6011.124,608.703,148.412,,1592.469,208599.58,161.848,372.588,822.034,1409.609,1060.709,19270.939,397.638,11414.008,305672.657,4388376.739,164.577,43914.344,83548.064,13549.919,162121.429,1714.478,103.569,589.695
103157.41,,69044.735,35185.834,4005.073,573.875,6526.024,2496.609,1747.16,43554.078,608.891,2645.357,3805.662,0.04,75.697,2799.386,19885.243,2251.759,9050.978,1387.188,1.157,1588.699,43.505,1.094,3249.502,491534.498,164.104,940.951,259.684,157.01,154.87,289.849,1005346.759,137.529,5821.561,,69492.23,0.034,34.104,46875.174,263.121,109.079,,37.825,1766.644,0.426,5.795,203239.166,853.123,8.188,1825.633,1.861,187.304,3.312,330.511,37.263,2744.306,601.265,0.087,17115.152,17.49,341.63,36999.488,53.936,92.172,9.709,6856.011,152.449,1.449,7376.208,2008,556.114,14260.013,8992.181,250.389,242.831,35448.553,,0.012,7101.319,892.399,12751.955,247.523,3785.439,74669.277,184.438,4966.089,485226.987,184.142,1599.511,155612.467,0.141,15274.294,8151.784,,223654.022,130771.255,,2469.238,0.013,27499.01,72.718,497.999,0.074,115.222,18.812,233.481,,3261.111,4323.9,77987.171,25.346,14556.552,3749.145,167.853,1.362,5.603,68.326,15184.251,98880.886,665.906,318567.481,245.478,0.611,835.896,1013.848,31323.466,331233.933,147330.041,7640.576,18957.016,3830.996,25408.557,331.165,216.967,56.448,15453.801,513.133,51.171,198.711,2348.839,1252.606,2368.521,2667.207,3784.247,271784.633,138.554,1407042.491,1330.294,1223.151,309.732,112611.965,84646.061,,54084.147,556.464,16617.299,476.662,192.238,76584.074,20.325,568.8,810.822,743.284,112431.16,942.539,572674.187,534141.514,0.09,410.238,602.84,277.082,1959.665,3626.503,389.985,327136.132,119585.675,5185.073,17634.665,6494.181,46.054,12629.695,13875.814,255.385,78.4,11.424,359.989,59697.536,101289.124,2839.096,10880.302,19070.097,,175.365,11140.505,7036.38,998.118,236.178,724.94,353.398,,4336.802,35.745,,167318.722,45846.738,8082.06,130268.957,7002.013,24678.357,40276.877,50456.475,4356.888,1946.841,Import,6973.806,1921.524,323.634,8688.02,12326.065,312.028,2208.724,328.763,516933.434,311.031,174757.812,4290.496,4841.772,6931.606,107.464,1226885.495,5593.694,5086.28,1.423,893.263,986.645,174398.192,2461.267,52.318,652.133,4168.808,400.206,153476.024,4745.162,216.553,1.705,518922.053,17115.027,61.164,8396.721,115884.837,8544.035,303.821,921092.114,426.689,8726.74,9.548,116071.509,240735.834,,27.672,3975.513,6777.833,25057.295,,0.756,603.724,261.353,5519.261,0.809,97761.047,76.693,193.539,2419.867,2886.237,363.458,71.371,,314.575,142192.888,270.062,118.685,4.945,2095.56,0.495,1632.185,227.324,7506.996,166942.813,1162443.533,293.87,34519.376,77802.737,318502.175,399902.881,3366.78,165.521,1799.449
137857.105,,90327.05,21869.718,10244.059,767.897,10740.61,423.7,2931.612,49506.097,1172.909,3138.67,2128.515,26.48,238.011,3672.695,17224.158,6142.864,10648.651,1278.592,3.429,2698.916,40.924,7.406,12564.933,756982.489,669.345,1789.012,164.898,471.409,49.567,1810.118,1087288.45,134.412,11359.842,,74982.956,17.013,139.881,33887.931,414.639,326.679,98.801,111.858,2285.469,30.666,0.046,114445.869,639.562,1.061,934.605,0.322,66.963,,1083.225,84.833,4478.245,253.386,3.549,18276.476,171.781,622.954,51926.752,483.842,924.38,13.77,10911.415,279.079,,10593.417,2013,493.771,33779.006,12564.619,1286.909,369.912,31398.172,21.524,0.257,8358.863,10322.978,10587.821,205.104,3272.607,36269.614,2294.289,4653.592,184552.104,155.683,2692.247,192505.365,0.122,19058.949,13148.701,,249597.774,109377.346,30.492,21068.588,,33299.831,128.644,2311.343,,240,7.347,290.209,,2034.999,569.929,177773.333,14.847,18761.679,8013.249,465.582,0.002,,8.652,6643.841,111288.869,1071.288,519734.026,259.782,40.299,1047.518,866.992,46454.502,464483.5,123494.096,16530.04,10848.876,3821.966,12847.128,219.599,454.451,313.665,15000.975,2492.676,6757.391,103.749,4460.046,13517.793,2846.16,3370.392,5595.299,287017.142,104.696,1661227.783,9903.848,428.706,186.662,130418.75,42434.271,89.318,55636.237,2771.43,26826.449,448.539,500.88,161649.56,17.673,1296.012,223.228,836.439,133728.931,827.582,793176.134,642474.601,1.247,2655.3,915.82,3570.697,1392.644,11862.434,291.681,603253.333,197373.644,4463.6,31311.817,20805.973,30.393,9912.182,10222.165,48.791,438.587,109.471,262.405,133015.982,174969.617,2837.975,17163.812,51834.821,0.596,6839.383,21706.63,11776.834,1242.002,72.243,12388.196,1043.396,,2694.134,88.753,83.638,236074.595,96634.086,15373.215,152135.78,16047.376,23395.79,71724.022,73895.141,7769.63,4622.989,Import,7860.844,1199.625,420.963,3835.157,45554.221,782.9,1866.677,81.71,545851.357,342.54,148322.872,3525.959,8532.737,8496.409,17.936,1303521.701,6216.06,9322.707,55.925,52530.702,4433.871,251248.89,19.634,1747.132,419.048,23535.947,477.422,128213.624,7840.528,495.862,,777638.23,19011.19,18.052,17518.259,112834.707,8064.409,758.109,630411.408,264.55,3667.323,,150248.491,908896.907,21.339,11.585,7350.527,14548.863,38402.881,263.349,3.886,17017.024,1261.727,6635.242,1.089,32728.533,135.596,1119.729,5144.869,9485.109,772.816,91.517,0.09,1841.575,216564.916,395.319,595.181,815.895,4087.312,1231.303,3425.057,518.926,12220.151,324559.736,5255901.449,1396.422,36232.145,89546.846,1131040.877,228887.831,2934.1,48.491,8814.664
28001.781,,2553.127,84.5,212.767,15060.891,47212.31,129077.293,1418.751,18020.682,426.421,1461.972,112.031,,68.204,,,300.368,4149.981,49476.528,0.929,7212.58,24.11,1386.486,0.476,315767.04,0.169,49.116,491.299,849.953,5840.394,233826.216,,155977.012,13228.264,,4144.869,231.264,34190.825,17058.209,2457.137,635.413,,28.96,2420.558,2572.261,1479.542,8487.932,400.542,11.325,78.672,0.413,67.286,,2781.376,394.177,75.888,,200994.688,1044.868,1810.896,94.178,5130.678,539.284,693.292,4479.806,9166.997,1323.256,74374.037,3632.797,2014,1744.827,14273.856,1883.244,53.097,391.285,32467.247,14.918,,5854.917,4133.518,,175.546,7124.614,12264.698,6.127,6790.63,3687965.806,14.975,209.407,15838.564,,11266.03,6806.607,,371508.297,113617.714,1224205.228,39689.979,,240382.778,,4695.013,0.1,32436.657,1439.732,,,2522.027,51958.753,30893.34,260.156,838.308,407.397,15.446,112.153,,1783.428,37353.151,17044.614,61.646,3633.703,425.129,1065.549,4160.977,52258.604,8218.27,121613.231,19094.647,1534.703,79482.529,2325.306,83975.602,13.62,771.634,30.666,1154.813,263.645,17.01,202.72,35377.407,43128.616,6649.374,129.66,1.848,80293.035,179.101,122429.75,45795.458,2786.273,983.984,25467.778,195522.499,2244.289,13556.999,425.54,4099.329,10061.665,763.704,243785.219,40480.269,68.3,15995.252,462.871,22385.167,565.435,82567.58,82584.861,,3.374,,409673.036,494.302,691.611,788.217,227.342,428.792,37574.316,20058.14,3257.497,53242.578,2970.676,233.499,30930.276,105611.367,25259.113,458.701,6747.156,6800.718,183.947,297.245,1318.88,,107.066,8990.836,1104.415,118022.281,770.495,53676.225,28208.162,,181200.483,25.282,,8445.532,1339.909,938.063,973886.709,789.206,1554.795,6262.67,8734.934,1365.589,11879.419,Export,3547.834,852.779,0.925,13576.185,6873.828,1821.195,724.618,789574.339,252747.352,688.539,228346.467,697.391,11978.054,42763.385,4.605,202570.216,1784.804,,2715.525,490547.522,631.163,42791.652,0.774,743.75,1701.882,41821.966,821.314,32332.498,2003.115,,,1051.573,37890.91,,2601.01,362.352,456.32,5031.071,1930256.054,11.96,1013.038,,12339.823,12401.276,0.327,13.384,1869.057,215531.371,959.258,2052.899,0.079,986.241,104455.32,40660.413,0.394,3407143.867,2.128,4699,1609.732,2408.393,26504.842,133.261,538145.564,147.269,124507.121,14.575,4.29,18.356,5665.114,16.263,357366.25,283.426,1005.24,466055.912,122278.914,16.476,208.307,29178.903,0.627,10683.921,33502.524,54150.975,561.236
25749.316,,2326.191,3948.842,31.804,17853.613,35493.117,136594.477,1416.962,16223.885,369.296,965.698,600.539,,8.199,,,61.66,4587.008,94006.066,1.159,10697.459,2.163,1542.78,9.354,293648.743,,19.729,505.657,650.558,8352.423,224291.902,0.021,154993.526,10298.875,,6961.767,244.806,44003.26,18467.362,2182.254,599.015,,31.192,2244.878,4923.165,1150.031,14919.114,253.427,9.788,151.459,,47.073,,1048.621,742.583,189.423,,142126.49,1610.694,1790.787,56.181,5196.883,606.069,1180.838,4239.134,10859.393,1520.605,57542.101,3859.588,2015,1516.121,15243.068,1753.845,,386.129,36555.363,6.713,,1935.762,136.316,,1643.93,15237.514,8743.698,,4549.446,2923348.395,7.624,19.493,13459.194,,10548.729,4810.416,,226451.598,126362.714,1218994.183,56200.943,,298987.692,,4232.224,,43023.435,1929.089,135.489,,2938.589,1173.879,29065.051,141.103,606.366,606.482,10.4,20.975,,1634.808,28704.812,19196.142,18.377,21.491,128.479,605.188,3592.421,48407.605,12072.052,185708.814,25115.5,2492.031,47855.443,3168.095,90917.309,60.201,848.644,49.865,335.443,109.197,0.04,248.728,48121.871,37184.335,7712.728,201.651,4.525,71266.085,180.179,145585.641,57181.666,2069.661,270.404,21682.449,223563.861,30.281,622.646,370.575,5445.43,13682.118,512.368,231037.029,49564.369,82.404,17348.199,555.092,16029.539,538.053,105829.778,53405.349,1.867,10.871,,389624.059,600.592,586.174,497.006,119.564,994.851,44570.606,18421.061,3760.493,48191.255,2743.71,206.978,36961.499,106176.281,24443.082,636.751,10769.193,2159.38,166.481,137.352,1425.693,,1343.235,5797.855,1484.664,94942.625,67.223,93582.667,26295.052,,132817.644,2.97,,13962.772,6074.048,396.08,983615.261,193.512,2042.404,5597.838,4705.774,1310.871,14543.749,Export,1714.028,920.473,,14082.505,3736.698,585.572,2032.496,791592.425,130944.964,1472.466,207367.453,2309.479,10331.37,50929.395,1.76,145952.362,3010.896,,2567.222,453009.457,910.524,46493.035,0.776,397.685,1579.194,39478.262,592.942,29081.931,3137.886,,,1820.394,37730.988,,6018.742,656.132,672.64,5496.969,2807098.423,19.858,887.306,,13297.478,12372.489,15.329,5.026,1216.4,237990.704,1139.363,2257.405,0.27,1541.33,91875.717,5163.546,26.616,1923922.283,2.539,6192.448,1711.518,3052.022,21809.691,79.606,624.339,124.551,129272.473,12.627,20.758,17.457,50171.398,,318685.783,194.773,1260.355,382593.038,207942.411,4.554,272.761,28487.404,,13279.247,53119.752,50888.469,1648.642
81836.531,,58226.252,12551.894,7402.793,995.37,6309.362,1829.164,765.317,16424.08,629.324,1781.03,3612.288,,391.783,19.913,17520.163,2006.473,7993.865,225.89,1.792,800.08,48.395,11.691,3394.235,320668.071,56.16,818.863,131.101,307.342,11.019,888.517,1035832.102,54.842,3048.877,,86291.253,0.021,45.295,29375.789,351.575,133.401,50.847,46.919,1310.159,25.099,28.919,47736.064,532.347,2.209,1545.792,2.055,29.088,0.319,472.003,43.173,3899.054,621.282,0.519,13892.81,10.3,389.723,48056.795,29.344,121.179,36.62,7131.598,219.559,,4687.129,2009,458.545,12876.969,8139.295,61.606,234.178,14034.133,,1.002,5566.375,2355.649,14296.035,283.233,1500.087,49254.498,497.993,3647.698,219947.317,98.863,660.451,119274.404,0.524,12369.079,10104.974,,117537.027,90944.048,1.581,1442.898,0.055,32964.818,79.331,515.287,0.613,106.354,0.557,253.346,,3050.522,437.12,74201.517,25.924,12606.651,1180.071,316.536,2.185,0.066,116.065,9288.452,67036.284,881.932,348476.107,69.79,1.955,950.605,771.79,23896.31,326837.974,118395.566,9894.96,11465.715,3423.778,28554.366,33.672,223.05,408.911,10010.236,180.676,1129.377,313.27,3767.603,4822.514,3254.539,3204.999,3452.573,187283.192,60.966,1035805.37,1046.849,607.725,268.039,75653.744,47465.583,,39471.804,42.471,8744.698,406.539,222.728,60581.269,42.466,546.469,411.676,605.67,80975.268,1312.09,604426.184,535844.705,39.505,519.228,241.003,364.753,830.491,4195.271,426.491,391381.806,127952.789,2931.548,17074.437,6785.107,17.391,10426.255,11809.593,168.939,128.099,74.202,125.459,69496.717,83198.676,2189.542,10109.569,15759.018,0.122,215.919,9108.199,8006.87,313.147,98.701,1645.467,321.651,,2728.374,110.41,,149482.695,42520.864,7603.192,124101.613,6622.677,20371.866,31758.899,41805.502,4347.641,1745.466,Import,4959.06,3209.991,620.437,2250.367,8546.413,397.76,2210.164,229.053,205610.544,411.127,138090.164,3731.522,4611.796,2399.419,59.462,825699.224,5777.476,10642.683,,1090.218,851.928,137227.727,11260.071,120.163,471.588,8694.174,317.925,106655.228,4881.842,,,381699.575,14636.699,488.392,7337.772,40456.691,10873.561,300.19,601928.958,275.745,2168.679,0.544,106712.074,299772.962,40.167,9.107,5286.219,6189.43,22336.189,20.66,1.179,931.854,329.386,6406.617,2.175,46258.868,88.237,38611.339,1779.36,541.354,321.662,85.453,,406.435,132156.209,153.898,205.104,137.701,5720.959,33.059,4447.102,155.48,4494.635,168863.018,780182.923,221.676,34955.69,54355.406,46424.148,120881.264,1416.251,244.84,568.031
18682.043,,3209.112,3807.499,30.251,11642.817,50524.979,92772.521,1256.104,15006.553,442.198,612.045,1211.549,,,,,82.793,5950.328,9944.922,,6310.869,0.522,815.378,0.024,460736.205,,17.896,437.891,918.866,3655.104,274738.085,,85293.817,7052.759,,4714.115,56.707,10226.527,64392.83,5070.343,630.528,,53.547,1331.472,2976.442,533.426,1857.32,543.483,2.918,298.432,,38.904,,2458.556,279.072,36.168,,86209.937,2754.858,448.049,186.344,5082.911,555.737,1342.509,2733.702,11399.402,885.92,47291.104,3777.697,2011,1665.398,7986.862,2647.525,0.025,446.214,43872.49,2.414,,6840.04,1004.57,2.632,37440.295,4963.038,8401.745,21.758,3228.411,3129512.324,221.633,,15645.323,34.595,9861.1,5218.739,,312084.502,87866.802,1821936.174,25699.627,,171263.161,,3422.923,,22372.121,1445.758,,,1882.742,92668.632,29660.992,67.944,1337.174,702.343,69.477,20.724,0.288,1799.807,26338.201,17827.908,1.17,0.013,0.15,444.17,2652.701,27452.247,9950.662,158052.736,15936.6,308.846,35083.384,1493.19,75038.816,52.99,212.534,0.339,1959.651,121.347,,38.483,14809.298,5174.174,10469.156,27.194,161.22,124827.227,334.973,118318.764,35751.284,1386.311,1104.959,26301.036,292323.522,,3707.983,326.85,5699.394,10997.701,2773.129,421241.864,46072.02,236.927,29408.809,475.605,25876.891,935.637,65819.276,158322.857,,3.982,,388589.441,439.463,653.425,503.619,4.333,615.575,39282.513,5991.54,7896.354,73967.235,3626.479,1267.766,26588.681,127542.37,20781.517,231.843,9528.446,5475.257,177.029,271.427,3952.78,,972.523,13197.871,1207.115,151794.739,1269.605,84319.053,34242.943,,316519.022,0.429,,8144.713,828.953,443.358,934949.863,1477.585,2391.532,3591.958,6401.351,3202.655,12359.451,Export,1330.47,274.415,25.867,20029.351,972.314,361.14,618.88,506982.485,317779.695,780.396,187368.63,383.299,12682.396,146193.666,2.779,191422.835,522.578,,1512.105,586058.329,1431.16,51249.664,,1004.674,845.623,50415.179,199.343,37619.305,1484.375,,,1241.397,19861.314,,2535.311,0.609,1467.231,3847.897,652481.971,18.039,1771.026,,11170.036,16710.274,,7.291,814.282,156582.291,787.53,1006.457,234.155,313.045,113282.82,27047.28,0.339,5780232.398,,10165.062,1607.896,571.784,16969.072,146.717,,110.596,128279.383,462.433,0.765,23.346,10854.767,,266083.808,727.531,2286.417,383961.297,17865.748,27.987,257.303,31509.618,,2894.043,22966.121,55597.03,142.044
112344.073,,88544.077,347854.912,9548.218,851.035,9687.323,567.821,3233.153,32972.736,932.125,2826.877,7049.979,0.11,103.693,2848.45,16115.41,4316.518,9909.512,44.294,7.632,2214.206,35.053,3.604,9946.624,789934.837,137.296,1710.68,223.784,483.379,87.454,20.377,1858500.101,161.826,7350.714,,99957.382,0.351,377.094,36488.899,421.056,181.477,104.345,88.775,3883.896,23.57,50.683,138956.782,797.9,8.012,988.966,2.585,74.666,0.108,1411.096,109.146,4038.095,620.046,0.933,21799.723,28.438,546.438,40599.095,831.706,590.074,61.713,5840.932,369.179,,8393.488,2011,528.91,21679.589,16583.626,208.596,464.09,56454.94,,1.462,6935.987,10756.605,17745.58,16.288,3101.57,31237.511,2088.224,3000.884,231641.412,313.898,3071.708,182558.034,0.066,25786.148,13950.193,,384998.635,107616.208,0.111,6414.679,0.038,35687.006,100.523,1854.294,1.683,432.786,5.782,2400.129,,3913.924,564.222,109192.503,50.7,20973.745,2656.886,563.391,4.281,,324.668,12633.417,104175.863,609.38,455964.363,157.541,62.145,1056.833,1137.581,44073.586,441927.89,163128.299,11179.151,32984.576,2967.211,31460.261,49.665,421.945,548.001,15967.035,130.598,181.095,68.107,4584.331,14257.172,4316.071,3349.142,2809.095,369491.844,172.729,1566476.237,4265.072,1474.285,605.524,152638.765,50031.524,50.481,52964.768,42.004,27659.989,363.83,95.643,145052.515,97.184,2128.539,449.216,1080.381,125842.746,364.763,811047.443,545240.823,16.825,1315.918,503.155,6913.728,2462.108,9233.34,263.043,520345.605,181702.151,3540.093,36414.658,14942.769,19.527,13558.023,12789.675,67.778,1543.059,106.779,306.474,111129.368,143627.568,2596.51,15446.105,38554.77,0.304,506.096,16039.585,12665.291,3161.738,23.055,4452.86,525.922,,4824.357,252.231,,215437.538,90586.975,13386.753,182945.77,12462.47,30203.931,55926.464,65953.727,5621.002,3856.784,Import,8040.447,2541.886,641.84,2998.612,14434.739,311.006,3867.838,356.203,384002.637,558.774,156065.199,3452.865,8704.462,3677.806,37.577,2016737.422,8759.799,8794.915,18.976,45869.475,3010.096,216301.887,,1464.556,1627.773,21656.139,1290.038,179274.898,14847.649,1273.508,,727321.497,16895.822,1236.589,12678.789,123410.667,7921.905,407.889,752506.076,292.536,3747.261,6.896,174693.287,497561.356,44.343,584.162,5701.543,9323.88,32270.881,93.43,0.189,958.889,591.557,9458.865,6.265,268642.617,71.028,3761.779,5171.41,4377.188,716.282,208.951,1.548,1303.728,192128.435,150.332,519.749,1056.953,2748.489,,10166.852,173.693,10875.294,186001.16,4058162.993,246.528,48185.918,74993.099,29912.35,243234.315,2048.869,288.451,427.198
137878.196,,91763.324,28219.773,8208.301,676.806,8070.832,573.916,2836.474,38845.682,1324.895,2746.61,1791.887,0.544,64.012,2091.635,18399.972,4953.185,15049.195,411.474,8.979,2943.456,11.696,188.439,13515.385,655554.301,446.402,1501.519,240.818,460.917,20.41,1699.413,832178.504,227.278,10867.361,,88575.838,,1185.172,63093.342,999.628,293.433,306.019,168.782,2708.984,17.426,,128386.973,446.539,0.071,1515.697,,92.246,0.359,1567.571,127.865,2582.223,77.306,0.671,17660.351,43.715,927.845,35018.028,249.126,939.726,21.528,6075.742,297.064,,9372.176,2014,599.935,26684.456,12073.629,500.079,450.214,41523.157,37.93,1.153,9428.331,17877.049,10500.167,166.753,2496.8,33360.057,2680.255,6118.569,142338.019,410.084,2275.856,190207.064,0.05,21147.613,13923.896,,246690.217,110382.866,0.072,20002.216,,31972.204,120.35,2082.38,,391.145,11.97,295.898,,1334.038,2353.192,158882.595,8.538,12089.308,6639.13,391.62,17.096,,30.819,5371.245,95964.626,1321.032,468270.951,142.276,0.123,1061.855,643.287,40550.021,437093.396,112442.398,19549.446,14620.565,5093.418,12664.619,429.508,448.984,449.412,13891.289,568.806,2480.794,190.602,4465.126,10689.023,2039.115,2949.161,1627.701,244655.004,124.771,1538934.468,4508.121,56.895,87.16,118419.311,46782.463,593.216,62375.155,3233.222,21070.576,407.51,216.155,145064.977,63.941,1262.379,199.062,741.649,119050.353,1401.592,809372.984,743075.635,0.201,3153.899,760.996,9229.703,1016.854,15306.988,148.573,653382.968,199754.693,4482.331,31966.954,16197.999,2.728,9619.605,12766.814,10.039,45.521,57.456,168.311,110731.011,181600.412,2378.621,15396.747,37306.229,,865.862,21395.926,9273.273,222.986,70.712,28719.677,1763.56,,2395.317,169.806,83.442,178519.691,79541.738,10720.105,134949.831,19825.065,23442.204,59813.805,67833.609,11170.456,4740.23,Import,6287.18,1743.099,46.833,6170.576,22174.471,318.535,2578.873,473.818,650184.174,504.395,148611.909,4044.597,8156.905,17303.424,42.056,1104142.442,6949.909,7516.555,61.398,211992.375,6148.61,231651.347,10.599,1927.527,812.298,16826.718,326.783,72870.167,8088.822,318.131,,759805.318,21213.556,26.738,19754.329,100322.463,9291.449,427.243,596292.648,150.893,4376.201,,188817.478,946406.906,100.915,11.837,9119.589,9802.582,38479.744,0.455,2.757,19563.838,1376.705,3473.827,10.777,7222.053,123.453,5411.172,5855.74,7255.032,693.816,90.976,,1601.425,194998.951,341.653,626.276,753.763,6759.08,60.905,8171.837,578.818,11200.263,257612.628,6178184.721,1494.468,37063.337,77020.643,823004.122,135856.932,7772.337,45.283,2245.714
