,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",64865,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Shallow,"Lady Gaga",38422,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,Wow.,"Post Malone",38343,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Without Me",Halsey,32457,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Sweet but Psycho","Ava Max",30453,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",29563,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
7,Hope,"The Chainsmokers",27594,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
8,"High Hopes","Panic! At The Disco",26424,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
9,"Dancing With A Stranger (with Normani)","Sam Smith",26064,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
10,"Lepšia Pesnička",DMS,25496,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV
11,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",23737,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
12,"Zlatí a Zároveň Kanál",DMS,23575,https://open.spotify.com/track/5N3u2S8O3cm6F23FNGGPwi
13,NETOPIER,Zayo,22616,https://open.spotify.com/track/0Xqh1z3gYQVpbz6QDuspZa
14,"MIDDLE CHILD","J. Cole",22570,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
15,"Giant (with Rag'n'Bone Man)","Calvin Harris",22358,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
16,"Bohemian Rhapsody - Remastered 2011",Queen,22252,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
17,"Bad Liar","Imagine Dragons",21144,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
18,"i'm so tired...",Lauv,20959,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
19,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",20609,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
20,"thank u, next","Ariana Grande",20537,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
21,YYASMIN,Zayo,20069,https://open.spotify.com/track/37707WWKlfDSxYbmOEDZtF
22,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",20001,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
23,"Lost in the Fire",Gesaffelstein,19368,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
24,"Gauč Storytelling",Gleb,19243,https://open.spotify.com/track/0NVocBNVd5KHLcRssFWmTv
25,"In My Mind",Dynoro,19110,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
26,"Saturday Nights",Khalid,18965,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
27,Happier,Marshmello,18589,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
28,Natural,"Imagine Dragons",18453,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
29,"Look Back at It","A Boogie Wit da Hoodie",17912,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
30,"Better Now","Post Malone",17878,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
31,Kardio,DMS,17624,https://open.spotify.com/track/7hank1dOJsHakKfvRjhnej
32,"Eastside (with Halsey & Khalid)","benny blanco",17499,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
33,"Let Me Down Slowly","Alec Benjamin",17471,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
34,"when the party's over","Billie Eilish",17196,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
35,"Stále Málo",DMS,16900,https://open.spotify.com/track/0CwtMawWVnJh4bHJdiVk32
36,"SICKO MODE","Travis Scott",16816,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
37,"Be Alright","Dean Lewis",16064,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
38,"Another One Bites The Dust - Remastered 2011",Queen,15990,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
39,"Always Remember Us This Way","Lady Gaga",15926,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
40,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",15606,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
41,"Je Mi...",Kali,15111,https://open.spotify.com/track/6gcZbQA0LYz2hfqMAZny7f
42,"Going Bad (feat. Drake)","Meek Mill",14875,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
43,"Horsia Pesnička",DMS,14739,https://open.spotify.com/track/3wojPDIdheM2BJUgzwlEpl
44,"Let You Love Me","Rita Ora",14258,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
45,"Anonym Mood",Sima,13724,https://open.spotify.com/track/1lrg4TMGZbQkcAykemq9vX
46,"Promises (with Sam Smith)","Calvin Harris",13497,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
47,SAD!,XXXTENTACION,13461,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
48,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",13457,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
49,"rockstar (feat. 21 Savage)","Post Malone",13171,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
50,"Body (feat. brando)","Loud Luxury",13027,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
51,2002,Anne-Marie,13005,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
52,"Under Pressure - Remastered 2011",Queen,12790,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
53,Colštok,DMS,12563,https://open.spotify.com/track/02rkQAsROrDDlwiT0hvk95
54,"Wo Ist Mein Hund",DMS,12158,https://open.spotify.com/track/1KetHFWStr3DbFR7ujuveY
55,Motorest,Gleb,12126,https://open.spotify.com/track/1oOm7QaJ0JzJdf3DU7MrpI
56,"Big Mac",DMS,12010,https://open.spotify.com/track/16Ag0oSMzscitsdeK3ATiB
57,Youngblood,"5 Seconds of Summer",11972,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
58,Vinymočná,DMS,11835,https://open.spotify.com/track/5Bj4CN11iAACn4oTgbgzOw
59,"Solo (feat. Demi Lovato)","Clean Bandit",11835,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
60,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,11810,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
61,"bury a friend","Billie Eilish",11796,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
62,Rise,"Jonas Blue",11717,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
63,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",11701,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
64,"Someone You Loved","Lewis Capaldi",11698,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
65,"Happy Now",Kygo,11695,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
66,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11664,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
67,"no tears left to cry","Ariana Grande",11616,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
68,"Girls Like You (feat. Cardi B)","Maroon 5",11351,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
69,lovely,"Billie Eilish",11340,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
70,"Naháňame šťastie",Nerieš,11286,https://open.spotify.com/track/6zgLem6JNcBrSfsSyOmc0O
71,"Mo Bamba","Sheck Wes",11274,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
72,Audiokniha,Gleb,11216,https://open.spotify.com/track/6tgYoMQ6r45PiY3MoQ1MmP
73,"Don't Stop Me Now - Remastered 2011",Queen,11126,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
74,"Falling Down - Bonus Track","Lil Peep",10906,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
75,"Somebody To Love - Remastered 2011",Queen,10900,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
76,Thunder,"Imagine Dragons",10850,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
77,"Calma - Remix","Pedro Capó",10830,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
78,"I Like Me Better",Lauv,10819,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
