,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",59026,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"bury a friend","Billie Eilish",50648,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
3,Shallow,"Lady Gaga",37546,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,Wow.,"Post Malone",36236,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Sweet but Psycho","Ava Max",30015,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Without Me",Halsey,29253,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",27788,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
8,Hope,"The Chainsmokers",27701,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
9,"High Hopes","Panic! At The Disco",26008,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
10,"Dancing With A Stranger (with Normani)","Sam Smith",25157,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
11,"Giant (with Rag'n'Bone Man)","Calvin Harris",25059,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
12,Happier,Marshmello,25059,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
13,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",23827,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
14,"i'm so tired...",Lauv,23478,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
15,NETOPIER,Zayo,22957,https://open.spotify.com/track/0Xqh1z3gYQVpbz6QDuspZa
16,"Lepšia Pesnička",DMS,22257,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV
17,"Bohemian Rhapsody - Remastered 2011",Queen,21249,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
18,"MIDDLE CHILD","J. Cole",21214,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
19,"Bad Liar","Imagine Dragons",20811,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
20,"Zlatí a Zároveň Kanál",DMS,20634,https://open.spotify.com/track/5N3u2S8O3cm6F23FNGGPwi
21,"Let Me Down Slowly","Alec Benjamin",19765,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
22,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",19622,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
23,YYASMIN,Zayo,19420,https://open.spotify.com/track/37707WWKlfDSxYbmOEDZtF
24,"thank u, next","Ariana Grande",19111,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
25,"when the party's over","Billie Eilish",18878,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
26,"Gauč Storytelling",Gleb,18067,https://open.spotify.com/track/0NVocBNVd5KHLcRssFWmTv
27,"Look Back at It","A Boogie Wit da Hoodie",17895,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
28,"Eastside (with Halsey & Khalid)","benny blanco",17670,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
29,"In My Mind",Dynoro,17473,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
30,"Saturday Nights",Khalid,17378,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
31,"Better Now","Post Malone",17329,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
32,Natural,"Imagine Dragons",16827,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
33,"Always Remember Us This Way","Lady Gaga",16506,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
34,"SICKO MODE","Travis Scott",16225,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
35,"Racks on Racks","Lil Pump",15824,https://open.spotify.com/track/0SfG57HqtBNqKN9O27fo1s
36,"Be Alright","Dean Lewis",15676,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
37,"a lot","21 Savage",15472,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
38,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,15449,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
39,"Another One Bites The Dust - Remastered 2011",Queen,15431,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
40,Kardio,DMS,15287,https://open.spotify.com/track/7hank1dOJsHakKfvRjhnej
41,"Lost in the Fire",Gesaffelstein,15003,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
42,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",14676,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
43,"Stále Málo",DMS,14528,https://open.spotify.com/track/0CwtMawWVnJh4bHJdiVk32
44,"Je Mi...",Kali,14311,https://open.spotify.com/track/6gcZbQA0LYz2hfqMAZny7f
