,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",65437,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,GOOBA,6ix9ine,63198,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
3,"Blinding Lights","The Weeknd",58918,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Rain On Me (with Ariana Grande)","Lady Gaga",46256,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
5,"Niekde V Oblakoch",Saul,45730,https://open.spotify.com/track/7znrBULtbe5NYKqcbFurnD
6,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,44917,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,"Breaking Me",Topic,44697,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
8,"THE SCOTTS","THE SCOTTS",43004,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
9,"Odjebem Strop",Separ,42064,https://open.spotify.com/track/4yNh9K6AIOWaZBudYhRpvI
10,Viac,Nerieš,41706,https://open.spotify.com/track/2eLTkjdcbBCTew9qvn6hzz
11,"Ahoj Ahoj Čo Ty",Separ,40701,https://open.spotify.com/track/0opGwvBxk9r93n9Lr6cCit
12,"Toosie Slide",Drake,37413,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
13,Og,Separ,36146,https://open.spotify.com/track/0V3r0duUqZBueuBMoW0mAv
14,Origami,Separ,34892,https://open.spotify.com/track/3I62lMt8dOss9jYmCjXYY1
15,"Čo Odo Mňa Chcete",Separ,32672,https://open.spotify.com/track/7bHvGYehaWWd6z0nkHNV0J
16,"The Box","Roddy Ricch",31610,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
17,"Sour Candy (with BLACKPINK)","Lady Gaga",31443,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
18,"Strýko Separ",Separ,30938,https://open.spotify.com/track/6gUwdkE5deCQ1oRjA28UWC
19,"death bed (coffee for your head)",Powfu,30043,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
20,"ily (i love you baby) (feat. Emilee)","Surf Mesa",29906,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
21,"Čo Sa Dá",Separ,29784,https://open.spotify.com/track/7yKPegHsuj06jmKQrVMMA4
22,"Break My Heart","Dua Lipa",29396,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
23,"Don't Start Now","Dua Lipa",28547,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
24,Falling,"Trevor Daniel",28518,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
25,Supalonely,BENEE,27786,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
26,"Watermelon Sugar","Harry Styles",27355,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
27,Pinokio,Separ,27215,https://open.spotify.com/track/260Y0DFqcbeh8nalnMPtfq
28,"Ride It",Regard,27179,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
29,"Blueberry Faygo","Lil Mosey",26889,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
30,"Dance Monkey","Tones And I",26435,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
31,"J Lo",Kontrafakt,26366,https://open.spotify.com/track/6uioWjEyCONWTam8nhZ9xa
32,"Boss Bitch","Doja Cat",25707,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
33,"Ruka Na Volante",Nerieš,25531,https://open.spotify.com/track/4OhVw8lHCuy8S8Q0YyD57B
34,"Všetci Za Jedného",Separ,25373,https://open.spotify.com/track/1Zf3ixnozTvHGyBHH35K2o
35,Neviditelnej,Kontrafakt,25089,https://open.spotify.com/track/6bG6xKbTaDNZxZk7cxlP3D
36,"Lose Somebody",Kygo,25043,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
37,Circles,"Post Malone",24698,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
38,goosebumps,"Travis Scott",24366,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
39,"Next To Me","Imagine Dragons",24027,https://open.spotify.com/track/31VOknKjFrEX47bZXzqcoF
40,"Sunday Best",Surfaces,23976,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
41,"Stuck with U (with Justin Bieber)","Ariana Grande",23622,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
42,"Kings & Queens","Ava Max",23586,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
43,"Godzilla (feat. Juice WRLD)",Eminem,23546,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
44,"HIGHEST IN THE ROOM","Travis Scott",23500,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
45,ROXANNE,"Arizona Zervas",23285,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
46,"Snake Moves",Separ,23097,https://open.spotify.com/track/0M0G6NgtYpcg2t6HB0VzYo
47,Schíza,Separ,23009,https://open.spotify.com/track/4C2X2af07JKXYnI9c0fAt5
48,"TKN (feat. Travis Scott)",ROSALÍA,22592,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
49,"Be Kind (with Halsey)",Marshmello,22533,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
50,"Someone You Loved","Lewis Capaldi",22531,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
51,"SICKO MODE","Travis Scott",22459,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
52,"Before You Go","Lewis Capaldi",21195,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
53,Moment,Saul,21113,https://open.spotify.com/track/6tPC2mv6pWpCfMQbYnUA8r
54,"Party Girl",StaySolidRocky,20721,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
55,"So Mnou",Separ,20367,https://open.spotify.com/track/6jqfjfqRNumo7MENs0db44
56,"Ruky Preč",Separ,20289,https://open.spotify.com/track/4sbraa3vhFP2TMF8fZhAJh
57,"Až na měsíc","Viktor Sheen",20218,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l
58,"everything i wanted","Billie Eilish",19645,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
59,Vietor,Separ,19296,https://open.spotify.com/track/6HZDicrDUwnO7uyr2sOBgF
60,"In Your Eyes","The Weeknd",18859,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
61,"Intentions (feat. Quavo)","Justin Bieber",18792,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
62,Skechers,DripReport,18500,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
63,"bad guy","Billie Eilish",18334,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
64,"Hood Hero",Separ,18303,https://open.spotify.com/track/6GYwTSm366iGCV2qHmKG5o
65,"WHATS POPPIN","Jack Harlow",18121,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
66,"Lose Control",MEDUZA,17934,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
67,"Life Is Good (feat. Drake)",Future,17917,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
68,"No Time To Die","Billie Eilish",17768,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
69,"Air Force 1","Fobia Kid",17764,https://open.spotify.com/track/6EC2R1ONwlbHyqipmBqME4
70,Salt,"Ava Max",17658,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
71,"Lepšia Pesnička",DMS,17632,https://open.spotify.com/track/6ntmdHcXnxQFnjFhgaInIV
72,"After Party","Don Toliver",17611,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
73,Señorita,"Shawn Mendes",17047,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
74,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",16777,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
75,"Play Date","Melanie Martinez",16622,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
76,"Adore You","Harry Styles",16594,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
77,Memories,"Maroon 5",16485,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
78,MAMACITA,"Black Eyed Peas",16273,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
79,Dopis,Nerieš,16167,https://open.spotify.com/track/3BWifvJjBCHbNTUOtNXc4t
80,Flow,Separ,16165,https://open.spotify.com/track/5N4cLPMCmJmKHZOh824T91
81,"Stupid Love","Lady Gaga",16055,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt
82,Plyn,Separ,16022,https://open.spotify.com/track/4HtYgjPo9RHwkwTehfVM2j
83,"Není Limit","Nik Tendo",16001,https://open.spotify.com/track/0csb0C9E7UGW7Yfi52wGPW
84,"Beautiful People (feat. Khalid)","Ed Sheeran",15951,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
85,Physical,"Dua Lipa",15442,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
86,"Say So","Doja Cat",15374,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
87,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",15025,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
88,"Level of Concern","Twenty One Pilots",14970,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
89,"Včera Mi Zhorel Dom",Saul,14948,https://open.spotify.com/track/0SIE2x9fMlZMUaMtYbMD7g
90,Mesiac,Kontrafakt,14928,https://open.spotify.com/track/415361J1pm42ujW5RA3ZgA
91,Hejtklub89,Separ,14893,https://open.spotify.com/track/1QY76nffg1oa3TR8ljdM9Y
92,"I Don't Care (with Justin Bieber)","Ed Sheeran",14871,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
93,Mdms,DMS,14817,https://open.spotify.com/track/2RttGlWFtntsygveuVc8aL
94,Prológ,Separ,14790,https://open.spotify.com/track/6V28QECiJbSweNTKkZyMi9
95,Sbohem,"Nik Tendo",14766,https://open.spotify.com/track/4yMHVqwhVJ0tgLUqxt5zAQ
96,Restart,"Nik Tendo",14686,https://open.spotify.com/track/1FMEfTYJtdhU5PNjfVIcSd
97,"hot girl bummer",blackbear,14662,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
98,"Higher Love",Kygo,14579,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
99,"Čo Bude",Nerieš,14458,https://open.spotify.com/track/5mh37zRQPVdgCZYKulVz3v
100,4eva,Dalyb,14440,https://open.spotify.com/track/4DF9xlz3StNX7CAoIztNIX
101,"Blinky Blinky","Porsche Boy",14386,https://open.spotify.com/track/0rzcwLKiPpqqyWz3IPs1yv
102,"lovely (with Khalid)","Billie Eilish",14265,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
103,Pocity,Kontrafakt,14224,https://open.spotify.com/track/3SUYRRwAWx7H0vISL6F76r
104,"In Your Eyes (feat. Alida)","Robin Schulz",13906,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
105,Oblivion,"Viktor Sheen",13902,https://open.spotify.com/track/0gsuaFpyFi9LHoIZqkLKDU
106,"Forma (feat. Pil C & Rytmus)","Paulie Garand",13877,https://open.spotify.com/track/4LCnMrrx9vBgJSEjmtlwCR
107,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13827,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
108,"Say So (feat. Nicki Minaj)","Doja Cat",13800,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
109,Život,Nerieš,13756,https://open.spotify.com/track/70SaqNVud43YLyHuing1ck
110,Daisies,"Katy Perry",13752,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
111,Savage,"Megan Thee Stallion",13704,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
112,"If the World Was Ending - feat. Julia Michaels","JP Saxe",13626,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
113,"Zlatí a Zároveň Kanál",DMS,13593,https://open.spotify.com/track/5N3u2S8O3cm6F23FNGGPwi
114,"Do pěti",Ektor,13232,https://open.spotify.com/track/2jT0Fl3SCjsPQu4wkSHMBu
115,"10 Minút (feat. Dms)",Nerieš,13114,https://open.spotify.com/track/7b8IO38NDvqP9ULAllFbwM
