,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",166316,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,Desconocidos,"Mau y Ricky",131342,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
3,"Pa Mí - Remix",Dalex,131063,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
4,Secreto,"Anuel AA",119766,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
5,"Calma - Remix","Pedro Capó",117239,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
6,HP,Maluma,115632,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
7,"Te Vi","Piso 21",115372,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
8,"Verte Ir","DJ Luian",111569,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
9,"Tal Vez","Paulo Londra",104105,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0
10,"Adan y Eva","Paulo Londra",90863,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
11,"Baila Baila Baila",Ozuna,87398,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
12,"Ella Quiere Beber - Remix","Anuel AA",86798,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
13,"Te Robaré","Nicky Jam",84913,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
14,"Esclavo de Tus Besos","Manuel Turizo",82046,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
15,Amanece,"Anuel AA",80849,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
16,"Un Año","Sebastian Yatra",79252,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
17,Aullando,"Wisin & Yandel",76920,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
18,Rebota,Guaynaa,66507,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
19,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,65889,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
20,Créeme,"KAROL G",65652,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
21,Sola,"Manuel Turizo",62977,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
22,Cristina,"Sebastian Yatra",61145,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
23,"Que Le De","Rauw Alejandro",60540,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
24,"MIA (feat. Drake)","Bad Bunny",58874,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
25,"Nunca Es Suficiente","Los Ángeles Azules",57985,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
26,Bubalu,"Becky G",57211,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
27,Swing,"Danny Ocean",56654,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
28,Adictiva,"Daddy Yankee",54937,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
29,"Puntos Suspensivos","Piso 21",51525,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
30,"Déjate Querer","Lalo Ebratt",50123,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
31,Nadie,Farruko,50025,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
32,"Ni Gucci Ni Prada","Kenny Man",50006,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
33,Baby,Amenazzy,48941,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
34,"Vaina Loca",Ozuna,48870,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
35,"Boy With Luv (feat. Halsey)",BTS,45529,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
36,Reggaeton,"J Balvin",44798,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
37,"Que Mas Pues - Remix",Sech,44776,https://open.spotify.com/track/1k1CJlU1eAEpAbNK0TVeKD
38,"La player (Bandolera)","Zion & Lennox",44108,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
39,"Contra La Pared","Sean Paul",44053,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp
40,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",44040,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
41,Soltera,Lunay,43302,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
42,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",41895,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",41828,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
44,PPP,"Kevin Roldan",41621,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
45,"bad guy","Billie Eilish",41242,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
46,"Si Estuviésemos Juntos","Bad Bunny",40754,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
47,"Cuando Te Besé","Becky G",40625,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
48,Déjalo,Nacho,39745,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
49,Inmortal,Aventura,39035,https://open.spotify.com/track/2swZ0X1njeU32SNJeBKIfW
50,Culpables,"KAROL G",38411,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
51,"No Es Justo","J Balvin",37903,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
52,"Con Altura",ROSALÍA,37745,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
53,"Me Rehúso","Danny Ocean",37620,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
54,"Si Se Da","Myke Towers",37362,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
55,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",35735,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
56,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",35119,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
57,Destino,Greeicy,34930,https://open.spotify.com/track/3tOmzBrWaHg97FKgsqhhEd
58,"No Te Vayas",Camilo,34084,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
59,Hipócrita,"Anuel AA",33379,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
60,"7 rings","Ariana Grande",33194,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
61,"Ya No Tiene Novio","Sebastian Yatra",33033,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
62,Controla,Brytiago,32989,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
63,Solita,Sech,32389,https://open.spotify.com/track/6Bc48Fgqgb6j4K6JdkZTNk
64,"No Te Contaron Mal","Christian Nodal",32033,https://open.spotify.com/track/1LO951RWD10l9Vys0NrFty
65,Presiento,Morat,31831,https://open.spotify.com/track/7nHUD2xhqkehsYk3PT6QDs
66,"Dile la Verdad","The Rudeboyz",31748,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
67,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",31691,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
68,"Reggaetón en lo Oscuro","Wisin & Yandel",31575,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
69,"Quiere Beber","Anuel AA",31453,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
70,Caro,"Bad Bunny",31241,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
