,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Rojo,"J Balvin",214371,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
2,Favorito,Camilo,204161,https://open.spotify.com/track/0Snbzbd74RLfL0i4nn1vU5
3,"Yo Perreo Sola","Bad Bunny",193904,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
4,Safaera,"Bad Bunny",184028,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
5,"Si Veo a Tu Mamá","Bad Bunny",167599,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
6,Tattoo,"Rauw Alejandro",166510,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
7,Ignorantes,"Bad Bunny",159392,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
8,"Sigues Con El","Dímelo Flow",153514,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
9,Tusa,"KAROL G",139362,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
10,"La Difícil","Bad Bunny",138017,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
11,Vete,"Bad Bunny",131705,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
12,"Blinding Lights","The Weeknd",131367,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
13,Fantasias,"Rauw Alejandro",125361,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
14,Diosa,"Myke Towers",123331,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
15,"Hola - Remix",Dalex,121864,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
16,Morado,"J Balvin",116426,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
17,"Sigues Con El - Remix",Arcangel,114263,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
18,Jangueo,"Alex Rose",113760,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
19,"Pa' Olvidarme De Ella","Piso 21",111752,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
20,"La Santa","Bad Bunny",111737,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
21,"Don't Start Now","Dua Lipa",104961,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
22,Amarillo,"J Balvin",103465,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
23,"LA CANCIÓN","J Balvin",101444,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
24,"Dance Monkey","Tones And I",97072,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
25,"No Me Conoce - Remix","Jhay Cortez",96732,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
26,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",90623,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
27,"Por Primera Vez",Camilo,87167,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD
28,"death bed (coffee for your head)",Powfu,86976,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
29,Callaita,"Bad Bunny",80842,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
30,"Se Me Olvidó","Christian Nodal",78707,https://open.spotify.com/track/5Xitt5a5uLQ1QtYdFxmi9e
31,"Adicto (with Anuel AA & Ozuna)",Tainy,76453,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
32,PORFA,Feid,74397,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
33,Tutu,Camilo,73793,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
34,Keii,"Anuel AA",73487,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
35,China,"Anuel AA",73237,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
36,"A Tu Merced","Bad Bunny",72743,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
37,"Si Te Vas",Sech,71307,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
38,Definitivamente,"Daddy Yankee",69704,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
