,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",182036,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"LA CANCIÓN","J Balvin",180489,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
3,"No Me Conoce - Remix","Jhay Cortez",163878,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
4,Callaita,"Bad Bunny",156613,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
5,"Adicto (with Anuel AA & Ozuna)",Tainy,142112,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
6,Tutu,Camilo,122925,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
7,"Pa' Olvidarme De Ella","Piso 21",122331,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
8,"Si Te Vas",Sech,115128,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
9,"Soltera - Remix",Lunay,113794,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
10,Quizas,"Rich Music LTD",105852,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
11,"Otro Trago - Remix",Sech,94753,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
12,"Yo x Ti, Tu x Mi",ROSALÍA,92493,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
13,"Que Tire Pa Lante","Daddy Yankee",88059,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
14,"11 PM",Maluma,86604,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
15,Fantasias,"Rauw Alejandro",85835,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
16,"QUE PRETENDES","J Balvin",85602,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
17,Indeciso,Reik,82656,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
18,Bellaquita,Dalex,76900,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
19,"Lose You To Love Me","Selena Gomez",75120,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
20,"Pa Mí - Remix",Dalex,74607,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
21,"RITMO (Bad Boys For Life)","Black Eyed Peas",74499,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
22,Desconocidos,"Mau y Ricky",74476,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
23,"Con Altura",ROSALÍA,74412,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
24,Señorita,"Shawn Mendes",72551,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
25,"Si Supieras","Daddy Yankee",70468,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
26,"Tal Vez","Paulo Londra",69761,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
27,"Amor A Primera Vista","Los Ángeles Azules",68684,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
28,"Verte Ir","DJ Luian",68593,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
