,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",353545,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Vete,"Bad Bunny",198193,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
3,"Dance Monkey","Tones And I",191345,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Fantasias,"Rauw Alejandro",186715,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
5,"Sigues Con El","Dímelo Flow",179459,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
6,"LA CANCIÓN","J Balvin",161997,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
7,China,"Anuel AA",149277,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
8,"RITMO (Bad Boys For Life)","Black Eyed Peas",147628,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
9,"Pa' Olvidarme De Ella","Piso 21",142124,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
10,"No Me Conoce - Remix","Jhay Cortez",140691,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
11,Callaita,"Bad Bunny",133269,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
12,"Adicto (with Anuel AA & Ozuna)",Tainy,120434,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
13,"Whine Up","Nicky Jam",115850,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
14,"Que Tire Pa Lante","Daddy Yankee",113609,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
15,"Si Te Vas",Sech,98885,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
16,"Hola - Remix",Dalex,98242,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
17,Yummy,"Justin Bieber",95778,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
18,"Soltera - Remix",Lunay,93367,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
19,Tutu,Camilo,91377,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
20,Quizas,"Rich Music LTD",88172,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
21,Infeliz,Arcangel,84801,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
22,Aventura,Lunay,84091,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
23,"QUE PRETENDES","J Balvin",81267,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
24,"Pa Mí - Remix",Dalex,77028,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
25,Indeciso,Reik,76764,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
26,"Amor A Primera Vista","Los Ángeles Azules",74237,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
27,"Bellaquita - Remix",Dalex,74235,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
28,"Te Vi","Piso 21",74142,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
29,"11 PM",Maluma,73949,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
30,"La Playa - Remix","Myke Towers",73787,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
31,"Otro Trago - Remix",Sech,72515,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
32,"Yo x Ti, Tu x Mi",ROSALÍA,72495,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
33,Bellaquita,Dalex,70458,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
34,Señorita,"Shawn Mendes",69763,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
35,Desconocidos,"Mau y Ricky",69354,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
36,"Cuerpo en Venta",Noriel,67520,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
37,Blanco,"J Balvin",65891,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
38,"Con Altura",ROSALÍA,65632,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
39,Fantasía,Ozuna,65315,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
40,"Verte Ir","DJ Luian",64777,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
41,"Que Mas Pues - Remix",Sech,63642,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
42,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",63077,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
