,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",238072,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"LA CANCIÓN","J Balvin",226799,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
3,Callaita,"Bad Bunny",207773,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,Tutu,Camilo,201523,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
5,"No Me Conoce - Remix","Jhay Cortez",180817,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
6,"Soltera (Remix)",Lunay,148020,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
7,"Otro Trago - Remix",Sech,139542,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
8,"Yo x Ti, Tu x Mi",ROSALÍA,119882,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
9,"QUE PRETENDES","J Balvin",118518,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
10,"Adicto (with Anuel AA & Ozuna)",Tainy,116423,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
11,"11 PM",Maluma,107510,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
12,Señorita,"Shawn Mendes",100783,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
13,"Verte Ir","DJ Luian",96894,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
14,"Otro Trago",Sech,95019,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
15,"Con Altura",ROSALÍA,91524,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
16,"Pa Mí - Remix",Dalex,90165,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
17,"Tal Vez","Paulo Londra",88770,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
18,Desconocidos,"Mau y Ricky",85970,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
19,"Si Supieras","Daddy Yankee",85875,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
20,Atrévete,"Nicky Jam",84577,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
21,Cuaderno,Dalex,83614,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
22,"Si Se Da - Remix","Myke Towers",81281,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
23,Bellacoso,Residente,77158,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
24,"Que Mas Pues - Remix",Sech,71848,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
25,Runaway,"Sebastian Yatra",69934,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
26,Indeciso,Reik,67567,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
27,"No Te Vayas",Camilo,67254,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
28,"Te Vi","Piso 21",67225,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
29,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",64953,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
30,"La Boca","Mau y Ricky",64883,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
31,"La Boca - Remix","Mau y Ricky",63525,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
32,"Te Robaré","Nicky Jam",61810,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
33,Solita,Sech,59795,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
34,"Pa' Olvidarme De Ella","Piso 21",59418,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
35,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",59103,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
36,"Adan y Eva","Paulo Londra",57507,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
37,"Ella Quiere Beber - Remix","Anuel AA",57414,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
38,"Amor A Primera Vista","Los Ángeles Azules",56830,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
39,"Te Quemaste","Manuel Turizo",56071,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
40,HP,Maluma,55025,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
41,"Old Town Road - Remix","Lil Nas X",53570,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
42,"Nada Ha Cambiado","Manuel Turizo",53527,https://open.spotify.com/track/5Qykmc6YTWMvZMmBcHUdMU
43,Circles,"Post Malone",50290,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
44,"Calma - Remix","Pedro Capó",50016,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
45,"Un Año","Sebastian Yatra",49714,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
46,Secreto,"Anuel AA",49318,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
47,Delincuente,Farruko,49293,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
48,"Con Calma","Daddy Yankee",49052,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
49,Amanece,"Anuel AA",48240,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
50,"Por Eso Vine","Paulo Londra",47508,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
51,"Nunca Es Suficiente","Los Ángeles Azules",43071,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
52,"No Se Me Quita (feat. Ricky Martin)",Maluma,42049,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
53,"Esclavo de Tus Besos","Manuel Turizo",41674,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe
54,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,40899,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
55,Aullando,"Wisin & Yandel",40711,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
56,"Baila Baila Baila - Remix",Ozuna,40687,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
57,"Si Se Da","Myke Towers",40438,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
58,"Cúrame (feat. Manuel Turizo)","Prince Royce",39895,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
59,"Rebota - Remix",Guaynaa,39629,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
60,Chicharrón,Guaynaa,38603,https://open.spotify.com/track/5UVa8Qqb9L1dVxl3jKQ5J1
61,"Goodbyes (Feat. Young Thug)","Post Malone",38106,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
62,"La Playa","Myke Towers",38068,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
63,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",37467,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
64,Aleluya,Reik,37132,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
65,"MELÓN VINO",WOS,36791,https://open.spotify.com/track/7xQgtdHA1NHFTmomE2XHhi
