,0
Position,100.5
Streams,67247.28
danceability,0.7313705583756347
energy,0.6469543147208123
key,5.558375634517766
loudness,-5.195005076142127
mode,0.6192893401015228
speechiness,0.11554365482233502
acousticness,0.2792882233502539
instrumentalness,0.0037391392893401016
liveness,0.16098121827411163
valence,0.650299492385787
tempo,124.29547715736042
duration_ms,214902.23350253806
time_signature,3.9441624365482233
