,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",96946,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"LA CANCIÓN","J Balvin",90269,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
3,Callaita,"Bad Bunny",88125,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,"No Me Conoce - Remix","Jhay Cortez",83691,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
5,Tutu,Camilo,77534,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
6,"Soltera - Remix",Lunay,63001,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
7,"Adicto (with Anuel AA & Ozuna)",Tainy,60918,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
8,"Otro Trago - Remix",Sech,54722,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
9,"Yo x Ti, Tu x Mi",ROSALÍA,51871,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
10,Señorita,"Shawn Mendes",47564,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
11,"11 PM",Maluma,47079,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
12,"Con Altura",ROSALÍA,46941,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
13,"Otro Trago",Sech,45041,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
14,"QUE PRETENDES","J Balvin",44808,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
15,"Pa Mí - Remix",Dalex,42810,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
16,Desconocidos,"Mau y Ricky",39341,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
17,Cuaderno,Dalex,39035,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
18,"Verte Ir","DJ Luian",38946,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
19,"Si Se Da - Remix","Myke Towers",34664,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
20,"Si Supieras","Daddy Yankee",33855,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
21,Bellacoso,Residente,33351,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
22,Lalala,Y2K,32803,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,"Tal Vez","Paulo Londra",32476,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
24,Atrévete,"Nicky Jam",32174,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
25,Indeciso,Reik,32113,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
26,"Que Mas Pues - Remix",Sech,31620,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
27,Chicharrón,Guaynaa,31604,https://open.spotify.com/track/5UVa8Qqb9L1dVxl3jKQ5J1
28,"Te Vi","Piso 21",30938,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
29,"Amor A Primera Vista","Los Ángeles Azules",30301,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
30,Runaway,"Sebastian Yatra",30266,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
31,Quizás,"Rich Music LTD",29742,https://open.spotify.com/track/4AjWbAwRpxk2worpjNH5CS
32,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",28306,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
33,"Te Robaré","Nicky Jam",27801,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
34,"La Boca","Mau y Ricky",27656,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
35,Bellaquita,Dalex,27574,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
36,"No Te Vayas",Camilo,27097,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
37,HP,Maluma,26603,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
38,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",26527,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
39,"Tra Tra Tra Remix - Remix","Ghetto Kids",26058,https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm
40,Amanece,"Anuel AA",25816,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
41,"Old Town Road - Remix","Lil Nas X",25664,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
42,"Con Calma","Daddy Yankee",24978,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
43,"Adan y Eva","Paulo Londra",24890,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
44,"Ella Quiere Beber - Remix","Anuel AA",24747,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
