,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",170274,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"Dance Monkey","Tones And I",120198,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Sigues Con El","Dímelo Flow",109444,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
4,Vete,"Bad Bunny",102501,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
5,Fantasias,"Rauw Alejandro",97428,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
6,"Hola - Remix",Dalex,83455,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
7,"No Me Conoce - Remix","Jhay Cortez",79769,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
8,"LA CANCIÓN","J Balvin",76900,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
9,"RITMO (Bad Boys For Life)","Black Eyed Peas",70689,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
10,Callaita,"Bad Bunny",67882,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
11,China,"Anuel AA",64707,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
12,"Adicto (with Anuel AA & Ozuna)",Tainy,62277,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
13,"Pa' Olvidarme De Ella","Piso 21",61470,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
14,Muévelo,"Nicky Jam",58589,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
15,Morado,"J Balvin",58235,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
16,Yummy,"Justin Bieber",55899,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
17,"Whine Up","Nicky Jam",55608,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
18,"Que Tire Pa Lante","Daddy Yankee",53335,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
19,"Bellaquita - Remix",Dalex,51418,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
20,Quizas,"Rich Music LTD",48291,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
21,"Me Gusta",Shakira,48006,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
22,"Don't Start Now","Dua Lipa",47889,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
23,Infeliz,Arcangel,47265,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
24,"Soltera - Remix",Lunay,47238,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
25,Bellaquita,Dalex,46522,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
26,"Si Te Vas",Sech,46348,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
27,"Blinding Lights","The Weeknd",46286,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
28,Aventura,Lunay,43318,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
29,Girl,"Myke Towers",42950,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
30,"Pa Mí - Remix",Dalex,42773,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
31,Tutu,Camilo,41273,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
32,"QUE PRETENDES","J Balvin",39869,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
33,Indeciso,Reik,39291,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
34,Señorita,"Shawn Mendes",37932,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
35,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",37892,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
36,"Otro Trago - Remix",Sech,35926,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
37,"11 PM",Maluma,35869,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
38,"Te Vi","Piso 21",35469,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
39,Desconocidos,"Mau y Ricky",35415,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
40,"Yo x Ti, Tu x Mi",ROSALÍA,34895,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
41,Cuaderno,Dalex,34599,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
42,Blanco,"J Balvin",33592,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
43,"Cuerpo en Venta",Noriel,33385,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
44,"Si Se Da - Remix","Myke Towers",32765,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
45,"La Playa - Remix","Myke Towers",32148,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
46,"Que Mas Pues - Remix",Sech,31642,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
47,"Con Altura",ROSALÍA,30778,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
48,"Verte Ir","DJ Luian",30761,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
49,Fantasía,Ozuna,30078,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
50,Circles,"Post Malone",28199,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
51,"bad guy","Billie Eilish",27544,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
52,Loco,Beéle,26959,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
53,"Otro Trago",Sech,26835,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
54,Definitivamente,"Daddy Yankee",26523,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
55,Falling,"Trevor Daniel",26434,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
56,"Perreo en La Luna","Rich Music LTD",26190,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
57,"Tal Vez","Paulo Londra",26037,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
58,Physical,"Dua Lipa",25294,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
59,"Adan y Eva","Paulo Londra",25073,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
60,"La Playa","Myke Towers",24740,https://open.spotify.com/track/6768f4xbHQBpJo5lvFVNvs
61,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",24590,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
62,"Amor A Primera Vista","Los Ángeles Azules",24452,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J
63,"The Box","Roddy Ricch",24399,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
64,"105 F Remix",KEVVO,23896,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
65,"Si Estuviésemos Juntos","Bad Bunny",23307,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
66,Memories,"Maroon 5",23172,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
67,"everything i wanted","Billie Eilish",22841,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
