,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,419096,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Fuckst mich nur ab","Bonez MC",294579,https://open.spotify.com/track/4iD5KYizD5e0KrCsk58P2r
3,"Savage Love (Laxed - Siren Beat)","Jawsh 685",267871,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
4,"WAP (feat. Megan Thee Stallion)","Cardi B",223941,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
5,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,216623,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
6,"Watermelon Sugar","Harry Styles",211701,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",200796,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
8,"Bande organisée",Kofs,198841,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
9,"Mood Swings (feat. Lil Tjay)","Pop Smoke",197758,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
10,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",183459,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
11,"GREECE (feat. Drake)","DJ Khaled",180585,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
12,"Blinding Lights","The Weeknd",180520,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
13,Games,Ufo361,167752,https://open.spotify.com/track/3P4uSN2VJ7asF4xdw1lDEf
14,"Head & Heart (feat. MNEK)","Joel Corry",165520,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
15,"Laugh Now Cry Later (feat. Lil Durk)",Drake,161205,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
16,"Frühstück in Paris","Capital Bra",159325,https://open.spotify.com/track/6qAxQhNfM909QrDGLYEocf
17,"Jerusalema (feat. Nomcebo Zikode)","Master KG",157543,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
18,"Breaking Me",Topic,155934,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
19,"Jolie nana","Aya Nakamura",152472,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
20,Bläulich,"Apache 207",144550,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
