,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",332276,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"All We Got (feat. KIDDO)","Robin Schulz",189579,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
3,Whoopty,CJ,188941,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
4,"The Business",Tiësto,178621,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"NO HUGS",Ufo361,176602,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
6,"Mood (feat. iann dior)",24kGoldn,175075,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
7,"Jerusalema (feat. Nomcebo Zikode)","Master KG",173378,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
8,"Ohne Dich",KASIMIR1441,173129,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
9,"WITHOUT YOU","The Kid LAROI",171474,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
10,"Blinding Lights","The Weeknd",162233,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
11,Afterglow,"Ed Sheeran",159578,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
12,"Save Your Tears","The Weeknd",157106,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
13,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,155861,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
14,"Head & Heart (feat. MNEK)","Joel Corry",154247,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
15,DÁKITI,"Bad Bunny",145084,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
16,"Paradise (feat. Dermot Kennedy)",MEDUZA,144344,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
17,"Love Not War (The Tampa Beat)","Jason Derulo",143548,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
18,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",141853,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
19,"you broke me first","Tate McRae",125628,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,"Someone You Loved","Lewis Capaldi",117067,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,Goosebumps,HVME,116486,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
22,"Dance Monkey","Tones And I",113584,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
23,HOLIDAY,"Lil Nas X",113557,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
24,Tribut,"Lo & Leduc",112408,https://open.spotify.com/track/0N1AE3zqGZYLmvffDCJkNy
25,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",108945,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
26,"What You Know Bout Love","Pop Smoke",106262,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
27,Anyone,"Justin Bieber",103718,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
28,"GIRL LIKE ME","Black Eyed Peas",102944,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
29,Streets,"Doja Cat",102886,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
30,Habibi,"Ricky Rich",102136,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
31,"Roses - Imanbek Remix","SAINt JHN",99514,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
32,Hell,"PA Sports",98004,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
33,Paradies,Gzuz,97818,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
34,Hypnotized,"Purple Disco Machine",97510,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
35,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",96942,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
36,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,96827,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
37,"RATPI WORLD",Booba,95568,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc
38,Angst,"Apache 207",95481,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
39,"Breaking Me",Topic,94833,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
40,"Watermelon Sugar","Harry Styles",94117,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
41,"Good Days",SZA,92656,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
42,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",92215,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
43,"Take You Dancing","Jason Derulo",90025,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
44,"Lonely (with benny blanco)","Justin Bieber",89671,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
45,"Prisoner (feat. Dua Lipa)","Miley Cyrus",89165,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
46,"Therefore I Am","Billie Eilish",88636,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
47,"Savage Love (Laxed - Siren Beat)","Jawsh 685",88541,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
48,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",87200,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
49,"Girls Like Us","Zoe Wees",87073,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
