,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angst,"Apache 207",229187,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
2,"Mood (feat. iann dior)",24kGoldn,193666,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,7,Ufo361,181757,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
4,Whoopty,CJ,167075,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
5,"All We Got (feat. KIDDO)","Robin Schulz",165142,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
6,Afterglow,"Ed Sheeran",165082,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
7,"Blinding Lights","The Weeknd",161458,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Head & Heart (feat. MNEK)","Joel Corry",159365,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
9,"Jerusalema (feat. Nomcebo Zikode)","Master KG",152394,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
10,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,151371,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
11,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",150474,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
12,DÁKITI,"Bad Bunny",137149,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
13,"The Business",Tiësto,129562,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
14,"WITHOUT YOU","The Kid LAROI",127412,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
15,HOLIDAY,"Lil Nas X",125545,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
16,"What You Know Bout Love","Pop Smoke",118886,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
17,Anyone,"Justin Bieber",116287,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
18,Goosebumps,HVME,116197,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
19,"you broke me first","Tate McRae",114580,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,Tribut,"Lo & Leduc",113118,https://open.spotify.com/track/0N1AE3zqGZYLmvffDCJkNy
21,"Dance Monkey","Tones And I",112907,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
22,"Lonely (with benny blanco)","Justin Bieber",110775,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
23,positions,"Ariana Grande",110183,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
24,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",108905,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
25,"Paradise (feat. Dermot Kennedy)",MEDUZA,106371,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
26,"Roses - Imanbek Remix","SAINt JHN",105856,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
27,"Watermelon Sugar","Harry Styles",105598,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
28,"Therefore I Am","Billie Eilish",104660,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
