,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",393386,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Roller,"Apache 207",215533,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
3,Yummy,"Justin Bieber",201426,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
4,"Blinding Lights","The Weeknd",200209,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
5,Falling,"Trevor Daniel",194633,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
6,ROXANNE,"Arizona Zervas",190271,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,Memories,"Maroon 5",174869,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
8,"The Box","Roddy Ricch",169835,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
9,Maschine,"RAF Camora",169688,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
10,"Ride It",Regard,169581,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
11,"everything i wanted","Billie Eilish",168645,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,"Ayy Macarena",Tyga,155639,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
13,"Someone You Loved","Lewis Capaldi",155031,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Don't Start Now","Dua Lipa",153638,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
15,"RITMO (Bad Boys For Life)","Black Eyed Peas",145374,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
16,Señorita,"Shawn Mendes",144871,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,"Ne reviens pas",Gradur,140343,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
18,Circles,"Post Malone",137141,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,110,"Capital Bra",133219,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
20,"HIGHEST IN THE ROOM","Travis Scott",121184,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
21,"bad guy","Billie Eilish",121106,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,"Vor der Tür",Gzuz,116584,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW
23,"Lose Control",MEDUZA,115747,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
24,"KEIN SCHLAF",Nimo,111301,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
25,"Lose You To Love Me","Selena Gomez",110448,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
26,"Before You Go","Lewis Capaldi",109662,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
27,"hot girl bummer",blackbear,109107,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
28,"Roses - Imanbek Remix","SAINt JHN",105912,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
29,"No Idea","Don Toliver",105047,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
30,COLT,Samra,104431,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
31,"My Oh My (feat. DaBaby)","Camila Cabello",103723,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
32,Tusa,"KAROL G",103371,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
