,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,393864,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",344002,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
3,Checka,Delara,226311,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
4,"Savage Love (Laxed - Siren Beat)","Jawsh 685",221653,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
5,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",210814,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
6,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,192088,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,"Head & Heart (feat. MNEK)","Joel Corry",189221,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
8,"WAP (feat. Megan Thee Stallion)","Cardi B",178671,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
9,"Watermelon Sugar","Harry Styles",178297,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
10,"Bande organisée",Kofs,175915,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
11,"NIEMALS UNTER 1000","Bonez MC",170126,https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
12,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,165371,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
13,"Jerusalema (feat. Nomcebo Zikode)","Master KG",163824,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
14,"Blinding Lights","The Weeknd",162164,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
15,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",161486,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
16,"Holy (feat. Chance The Rapper)","Justin Bieber",152825,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
17,"you broke me first","Tate McRae",144513,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
18,"Einsam an der Spitze","Capital Bra",142605,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
