,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Jeans,"Justin Quiles",379593,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
2,Hawái,Maluma,378085,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
3,"La Tóxica",Farruko,366760,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
4,"La Curiosidad","Jay Wheeler",329770,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
5,"Relación - Remix",Sech,307690,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
6,"Ay, DiOs Mío!","KAROL G",299454,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
7,"Parce (feat. Justin Quiles)",Maluma,289012,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
8,Despeinada,Ozuna,285343,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
9,"Vida de Rico",Camilo,276005,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
10,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",274096,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
11,"Una Locura",Ozuna,269779,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
12,"Mi Cuarto","Jerry Di",253066,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
13,"Mi Niña",Wisin,237726,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
14,"La Jeepeta - Remix","Nio Garcia",231045,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
15,"Chica Ideal","Sebastian Yatra",228751,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
16,"Tattoo - Remix with Camilo","Rauw Alejandro",206109,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
17,"Se Te Nota (with Guaynaa)","Lele Pons",203450,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
18,"La Nota","Manuel Turizo",195036,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
19,Caramelo,Ozuna,192040,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
20,+Linda,Dalex,165150,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
21,"Madrid (feat. Myke Towers)",Maluma,159924,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
22,Bonita,Jeeiph,153919,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
23,"Caramelo - Remix",Ozuna,145278,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
24,"Quiéreme Mientras Se Pueda","Manuel Turizo",145245,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
