,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Bandido,"Myke Towers",492233,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
2,"LA NOCHE DE ANOCHE","Bad Bunny",377436,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
3,DÁKITI,"Bad Bunny",360447,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
4,"Hecha Pa' Mi",Boza,318411,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
5,BICHOTA,"KAROL G",318138,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
6,Reloj,"Rauw Alejandro",295469,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
7,Polvo,"Nicky Jam",272883,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
8,"Hasta Abajo","Kevin Roldan",262277,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
9,"La Nota","Manuel Turizo",256949,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
10,"No Te Enamores - Remix",Milly,223293,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
11,"TE MUDASTE","Bad Bunny",218982,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
12,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",214706,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
13,"Una Locura",Ozuna,209331,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
14,"La Tóxica",Farruko,205277,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
15,"Mi Niña",Wisin,187977,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
16,"Chica Ideal","Sebastian Yatra",183796,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
17,"Si Me Tomo Una Cerveza",Migrantes,182297,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
18,Jeans,"Justin Quiles",174952,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
19,Hawái,Maluma,162030,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
20,"Esquema Preferido","DJ Ivis",161367,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
21,"Ponte Pa' Mi","Justin Quiles",160094,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
22,"Relación - Remix",Sech,151298,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
23,"Parce (feat. Justin Quiles)",Maluma,145750,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
24,"En Tu Cuerpo - Remix",Lyanno,145673,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z
25,BEBÉ,Camilo,138472,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
26,"Ropa Cara",Camilo,136804,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
27,"L-Gante Rkt","Papu DJ",132680,https://open.spotify.com/track/6EHrppRT1Uj4cyShAujxFu
28,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler",132630,https://open.spotify.com/track/7LE1K0lZyRFZjSlrnm7lfD
29,"Agua de Jamaica",Maluma,131859,https://open.spotify.com/track/41BzKiCrKpUQHS3TP0jmdr
30,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",125290,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
31,"La Curiosidad","Jay Wheeler",124968,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
32,Despeinada,Ozuna,121407,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
33,"Ay, DiOs Mío!","KAROL G",121094,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
34,"De Cora <3","Rauw Alejandro",114754,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
35,"Mi Cuarto","Jerry Di",114188,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
36,Antes,"Anuel AA",113691,https://open.spotify.com/track/73O30uMI7n6DuzBmbtO7kC
37,100,"Anuel AA",113367,https://open.spotify.com/track/2sqgNScWya6T8PwKMELYW8
38,"Más De La Una","Piso 21",111989,https://open.spotify.com/track/69Y5IZuBvGyzySFt5x7kCq
39,"Se Te Nota (with Guaynaa)","Lele Pons",110132,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
40,911,Sech,106683,https://open.spotify.com/track/2TksvaRivgAEj780DgRB73
41,Bonita,Jeeiph,105581,https://open.spotify.com/track/7EUvcSFkyVB73zrblhQmEL
42,"BOOKER T","Bad Bunny",104903,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
43,"Vida de Rico",Camilo,98397,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
44,Bésame,"El Reja",97962,https://open.spotify.com/track/5uD4fcXch2qE5LYeyDipA1
45,"Tattoo - Remix with Camilo","Rauw Alejandro",95682,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
46,"Ya No Más","Fer Palacio",90281,https://open.spotify.com/track/4gQG2Ic7hnJMAcqunk4ERT
47,Caramelo,Ozuna,90100,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
48,Enchule,"Rauw Alejandro",88996,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
49,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,88715,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
50,"La Jeepeta - Remix","Nio Garcia",88063,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
51,Fiel,"Los Legendarios",73201,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
52,"HACIENDO QUE ME AMAS","Bad Bunny",68750,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
53,"Mala Costumbre","Manuel Turizo",63311,https://open.spotify.com/track/70uX4beGHc1nQikXveOknp
54,"CÓMO SE SIENTE - Remix","Jhay Cortez",63029,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
55,LOCATION,"KAROL G",62328,https://open.spotify.com/track/5Km4r87BoX2qqtoprYS1gh
56,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",58524,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
57,"Ella No Es Tuya - Remix","Rochy RD",55902,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y
58,"La Forma en Que Me Miras","Super Yei",53280,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
59,Desnudarte,Brytiago,53082,https://open.spotify.com/track/15zGj634ctKvXflVumO5Qq
60,"drivers license","Olivia Rodrigo",52487,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
61,+Linda,Dalex,52164,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
62,"Blinding Lights","The Weeknd",52037,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
63,"Quiéreme Mientras Se Pueda","Manuel Turizo",49683,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
64,"Toda Remix - Remix","Alex Rose",48475,https://open.spotify.com/track/47ZS1OjnJpJVfGN9yHXfMn
65,"Caramelo - Remix",Ozuna,47970,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
66,"Si Estuviésemos Juntos","Bad Bunny",46508,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
67,"La Luz",Sech,46462,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
68,"Amor Platonico","Los Verduleros",46434,https://open.spotify.com/track/189ZkWdzkPWrNy5HmGW4XA
69,"Hasta Que Dios Diga","Anuel AA",45961,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
70,"Recairei - Ao Vivo","Os Barões Da Pisadinha",45928,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
71,"Hola - Remix",Dalex,45231,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
72,"LA CANCIÓN","J Balvin",44467,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
73,Victoria,Lunay,44170,https://open.spotify.com/track/2BxzmBb2uqwnpyVuJqIIV9
74,Tusa,"KAROL G",43653,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
75,"A Tu Merced","Bad Bunny",43381,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
76,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",43295,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
77,"Madrid (feat. Myke Towers)",Maluma,42662,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
