,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Peo lõpp",5MIINUST,54674,https://open.spotify.com/track/3s8MM2twymVva7oi9EP5GX
2,niiea,Villemdrillem,52440,https://open.spotify.com/track/6MbfQspUZFBWtmxIVejejb
3,1-2,Nublu,35040,https://open.spotify.com/track/6UCxQMQiC4xu7PnYMxgvWJ
4,Croissantid,Nublu,33470,https://open.spotify.com/track/5Ophz1hIzW8gau39HkFzQl
5,"Magad vä?",Reket,30090,https://open.spotify.com/track/7y3EdsM2WVi4Z1YnIZtBxK
6,"Blinding Lights","The Weeknd",26951,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,Aluspükse,5MIINUST,25931,https://open.spotify.com/track/2xtLPeeUmIzM1hFw2qeH4U
8,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,25913,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
9,"Roses - Imanbek Remix","SAINt JHN",22587,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,"für Oksana",Nublu,21105,https://open.spotify.com/track/3ZNv0P70XQX5FoQAUw3bLg
11,Paaristõuked,5MIINUST,20977,https://open.spotify.com/track/5fhn8aAo9FAl1pVLsMPOPk
12,"Watermelon Sugar","Harry Styles",20309,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
13,GOOBA,6ix9ine,18762,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
14,"SOS (Siimi Remix)",Pluuto,16500,https://open.spotify.com/track/0AFmjTe9cGSWywqfa5fpuu
15,"death bed (coffee for your head)",Powfu,16466,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
16,"ily (i love you baby) (feat. Emilee)","Surf Mesa",16217,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
17,"Rain On Me (with Ariana Grande)","Lady Gaga",16078,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
18,Cadillac,MORGENSHTERN,15818,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
19,OD,Pluuto,15728,https://open.spotify.com/track/3Ow3WHZnwToV2wajWy9P0s
20,"Breaking Me",Topic,15576,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
21,Lämmi,"Küberünnak & Karmo",14196,https://open.spotify.com/track/03dUoht4jmfAZmpgCvOIkT
22,"Blueberry Faygo","Lil Mosey",13880,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
23,"Party Girl",StaySolidRocky,13755,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
24,"Toosie Slide",Drake,13162,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
25,Tsirkus,5MIINUST,13082,https://open.spotify.com/track/0x4cbwsF2NN3BwmQRgkljV
26,öölaps!,Nublu,12763,https://open.spotify.com/track/7M9fQnBqpcc1pWOnccfqmd
27,"In Your Eyes","The Weeknd",12723,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
28,Kuule,"Karl-Erik Taukar",12378,https://open.spotify.com/track/4YTMYbXHpvqG4EbgEkBOGc
29,MAMACITA,"Black Eyed Peas",12175,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
30,Supalonely,BENEE,12088,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
31,"Ma Kuulsin Seda Läbi Viinamarjaväädi",Reket,12022,https://open.spotify.com/track/5MsRvwS27MkB8qsx7r9hqj
32,"Ooh Aah","Púr Múdd",11635,https://open.spotify.com/track/5bLYTndZBHgOzc6pzb8VBb
33,"Break My Heart","Dua Lipa",11595,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
34,"Young Boy",NOËP,11574,https://open.spotify.com/track/6OZkbJe60kGSLnaykciJHW
35,"Don't Start Now","Dua Lipa",11491,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
36,"Mina Ka",Nublu,11445,https://open.spotify.com/track/0e3Eh5SmHCXDs7ee0lHpc2
