,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,tmt,Nublu,22640,https://open.spotify.com/track/3BBC0z90LcToCjPIN0vuHp
2,Wow.,"Post Malone",21313,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",20891,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
4,"Without Me",Halsey,19611,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,Shallow,"Lady Gaga",18100,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Sweet but Psycho","Ava Max",17093,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,"High Hopes","Panic! At The Disco",16963,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
8,"thank u, next","Ariana Grande",16329,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
9,"Tagasi Me","Elina Born",16228,https://open.spotify.com/track/3FSKFG95l4GGTCsdRqOjCL
10,öölaps!,Nublu,15060,https://open.spotify.com/track/70qZhu8T6VHpeugYFZCnVk
11,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",13972,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
12,"when the party's over","Billie Eilish",13878,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
13,"Mina Ka",Nublu,13525,https://open.spotify.com/track/4WTIwGBQobHLNo320RhOWW
14,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12342,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
15,"Eastside (with Halsey & Khalid)","benny blanco",12302,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
16,"SICKO MODE","Travis Scott",12189,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
17,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",11937,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
18,"Be Alright","Dean Lewis",11418,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
19,"Mo Bamba","Sheck Wes",11160,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
20,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,10788,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
21,"Better Now","Post Malone",10744,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
22,"Lucid Dreams","Juice WRLD",10391,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
23,SAD!,XXXTENTACION,9982,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"In My Mind",Dynoro,9635,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,lovely,"Billie Eilish",9627,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
26,"Bohemian Rhapsody - Remastered 2011",Queen,9625,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
27,Mõtetes,Pluuto,9294,https://open.spotify.com/track/3syMpkCHtT1bxuBFU63L2I
28,"Let You Love Me","Rita Ora",9286,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
29,"Kiss and Make Up","Dua Lipa",9270,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
30,"Ruin My Life","Zara Larsson",9067,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
31,"Saturday Nights",Khalid,8986,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
32,Happier,Marshmello,8929,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
33,"I Got Love","MiyaGi & Endspiel",8843,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
34,"rockstar (feat. 21 Savage)","Post Malone",8729,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,"Promises (with Sam Smith)","Calvin Harris",8672,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
36,Better,Khalid,8600,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
37,"whoa (mind in awe)",XXXTENTACION,8461,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
38,imagine,"Ariana Grande",8461,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
39,"2 Quick Start",Nublu,8435,https://open.spotify.com/track/60mPI11SKSZFlLKzt3KXv5
40,"Diamond Heart","Alan Walker",8380,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
41,"Happy Now",Kygo,8363,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
42,Moonlight,XXXTENTACION,8323,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
43,"Going Bad (feat. Drake)","Meek Mill",8289,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",8231,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
45,"Body (feat. brando)","Loud Luxury",8197,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
46,Youngblood,"5 Seconds of Summer",8087,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
47,idontwannabeyouanymore,"Billie Eilish",7773,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
48,"Falling Down - Bonus Track","Lil Peep",7528,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
49,"Bad Liar","Imagine Dragons",7350,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
50,X-RAY,"Tommy Cash",7296,https://open.spotify.com/track/5CReAh1Nccooof2kGtrBk9
51,"Jocelyn Flores",XXXTENTACION,7101,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
52,Aitäh,5MIINUST,6897,https://open.spotify.com/track/6YD1hlzPaEAZSrH1z0FmTV
53,"Always Remember Us This Way","Lady Gaga",6837,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
54,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",6740,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
55,"Girls Like You (feat. Cardi B)","Maroon 5",6626,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
56,"Look Back at It","A Boogie Wit da Hoodie",6610,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
57,"Fire On Fire - From ""Watership Down""","Sam Smith",6542,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
58,"Wake Up in the Sky","Gucci Mane",6459,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
59,monster,"21 Savage",6431,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
60,Trenažöör,5MIINUST,6309,https://open.spotify.com/track/6CUrRWNO3KlHuvuw8yESSU
61,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",6309,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
62,"Leave Me Alone","Flipp Dinero",6295,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
63,"Another One Bites The Dust - Remastered 2011",Queen,6278,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
64,"a lot","21 Savage",6221,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
65,Nevermind,"Dennis Lloyd",6191,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
66,"Speechless (feat. Erika Sirola)","Robin Schulz",6188,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
67,"no tears left to cry","Ariana Grande",6179,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
68,"Solo (feat. Demi Lovato)","Clean Bandit",6165,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
69,"Taste (feat. Offset)",Tyga,6096,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
70,Hope,"The Chainsmokers",6072,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
71,REMEDY,Alesso,5882,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
72,"God's Plan",Drake,5829,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
73,"One Kiss (with Dua Lipa)","Calvin Harris",5819,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
74,"Butterfly Doors","Lil Pump",5779,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
75,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",5732,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
