,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",40919,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"für Oksana",Nublu,35179,https://open.spotify.com/track/3ZNv0P70XQX5FoQAUw3bLg
3,Circles,"Post Malone",25807,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
4,Aluspükse,5MIINUST,25416,https://open.spotify.com/track/2xtLPeeUmIzM1hFw2qeH4U
5,"HIGHEST IN THE ROOM","Travis Scott",24974,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
6,"Ride It",Regard,22399,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
7,Memories,"Maroon 5",21418,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
8,"hot girl bummer",blackbear,19512,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
9,"Lights Up","Harry Styles",18401,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
10,Señorita,"Shawn Mendes",17749,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
11,"Beautiful People (feat. Khalid)","Ed Sheeran",16906,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
12,"How Do You Sleep?","Sam Smith",16452,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,"Ma Kuulsin Seda Läbi Viinamarjaväädi",Reket,16102,https://open.spotify.com/track/4eSp4AmnW1L4d6rCteCGnD
14,"bad guy","Billie Eilish",16102,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,"Until We Die",WATEVA,15860,https://open.spotify.com/track/6FqGxJBWE3KOcpY7HodwiA
16,"New Vibe Who Dis (feat. Little League)","Madison Mars",15709,https://open.spotify.com/track/3TjE3A8tLih7KBwKJ03Htl
17,"Someone You Loved","Lewis Capaldi",15566,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
18,Lalala,Y2K,14597,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,Rotterdam,Nublu,13955,https://open.spotify.com/track/6Sww4TlGIWXPSawXuJjHDI
20,Liar,"Camila Cabello",13080,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
21,Ransom,"Lil Tecca",12742,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
22,Panini,"Lil Nas X",12346,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
23,Tsirkus,5MIINUST,11513,https://open.spotify.com/track/0x4cbwsF2NN3BwmQRgkljV
24,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",11177,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
25,Graveyard,Halsey,11078,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
26,öölaps!,Nublu,10885,https://open.spotify.com/track/7M9fQnBqpcc1pWOnccfqmd
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",10855,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
28,"Goodbyes (Feat. Young Thug)","Post Malone",10805,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
29,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",10575,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
30,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",10499,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
31,Tmt,Nublu,10438,https://open.spotify.com/track/4pBHwhJOeTivwkxjLm75jN
32,"I Got Love","MiyaGi & Endspiel",10412,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
33,Lämmi,"Küberünnak & Karmo",10263,https://open.spotify.com/track/03dUoht4jmfAZmpgCvOIkT
34,"Takeaway (feat. Lennon Stella)","The Chainsmokers",10202,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
35,"Higher Love",Kygo,10068,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
36,"10,000 Hours (with Justin Bieber)","Dan + Shay",10016,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
37,"Lose You To Love Me","Selena Gomez",9893,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
38,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",9827,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
39,Kehakeel,"Liis Lemsalu",9767,https://open.spotify.com/track/47nNodBnYIMFpH9mEh3k5j
40,"Trampoline (with ZAYN)",SHAED,9672,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
41,Tulikuum,säm,9548,https://open.spotify.com/track/4MUcYcfhq8MoKHF1KZcU23
42,"3 Nights","Dominic Fike",9280,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
43,Trenažöör,5MIINUST,9277,https://open.spotify.com/track/6CUrRWNO3KlHuvuw8yESSU
44,"Lose Control",MEDUZA,8976,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
45,"Käed üles","Clicherik & Mäx",8963,https://open.spotify.com/track/5gWXaXDxMfiyNDzgR7E6fB
46,"Mina Ka",Nublu,8895,https://open.spotify.com/track/0e3Eh5SmHCXDs7ee0lHpc2
47,"Make It Right (feat. Lauv)",BTS,8835,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
48,"Hate Me (with Juice WRLD)","Ellie Goulding",8787,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
49,"Harleys In Hawaii","Katy Perry",8724,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
50,"Piece Of Your Heart",MEDUZA,8553,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
51,"when the party's over","Billie Eilish",8344,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8341,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
53,Saint-Tropez,"Post Malone",8126,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
54,"Nice To Meet Ya","Niall Horan",8065,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
55,"Rescue Me",OneRepublic,7774,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
56,"223's (feat. 9lokknine)","YNW Melly",7751,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
57,"Post Malone (feat. RANI)","Sam Feldt",7217,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
58,"Let Me Down Slowly","Alec Benjamin",7132,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
59,Shallow,"Lady Gaga",7098,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
