,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Paaristõuked,5MIINUST,34665,https://open.spotify.com/track/5fhn8aAo9FAl1pVLsMPOPk
2,"Blinding Lights","The Weeknd",32559,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Falling,"Trevor Daniel",29289,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"everything i wanted","Billie Eilish",29023,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
5,"The Box","Roddy Ricch",28981,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
6,ROXANNE,"Arizona Zervas",23824,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,"Life Is Good (feat. Drake)",Future,23107,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
8,"Dance Monkey","Tones And I",21716,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
9,"Don't Start Now","Dua Lipa",20747,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,Yummy,"Justin Bieber",19420,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
11,Circles,"Post Malone",18667,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,"Roses - Imanbek Remix","SAINt JHN",18514,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,Aluspükse,5MIINUST,17695,https://open.spotify.com/track/2xtLPeeUmIzM1hFw2qeH4U
14,"hot girl bummer",blackbear,17508,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
15,Rare,"Selena Gomez",17484,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
16,"Lose You To Love Me","Selena Gomez",16800,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
17,"für Oksana",Nublu,16699,https://open.spotify.com/track/3ZNv0P70XQX5FoQAUw3bLg
18,"You should be sad",Halsey,16198,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao
19,"Good News","Mac Miller",15891,https://open.spotify.com/track/3ClBKQkKoaUQ6UOhe2xlJK
20,"Ride It",Regard,15332,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
21,"Adore You","Harry Styles",14790,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
22,"bad guy","Billie Eilish",14638,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
23,"Nagu kuu",AG,14536,https://open.spotify.com/track/3PolbbkoTOtce1ecn1Z20a
24,"Trampoline (with ZAYN)",SHAED,14455,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
25,"3 Nights","Dominic Fike",14424,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
26,Memories,"Maroon 5",14164,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
27,"No Idea","Don Toliver",13084,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
28,"My Oh My (feat. DaBaby)","Camila Cabello",13059,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
29,"Watermelon Sugar","Harry Styles",12792,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
30,"RITMO (Bad Boys For Life)","Black Eyed Peas",12507,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
31,"Ma Kuulsin Seda Läbi Viinamarjaväädi",Reket,12484,https://open.spotify.com/track/5MsRvwS27MkB8qsx7r9hqj
32,Señorita,"Shawn Mendes",12160,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
33,"Say So","Doja Cat",12073,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
34,"Lose Control",MEDUZA,11964,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
35,"Lucid Dreams","Juice WRLD",11923,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
36,"when the party's over","Billie Eilish",11488,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
37,"How Do You Sleep?","Sam Smith",11123,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
38,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,11105,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
39,"Futsal Shuffle 2020","Lil Uzi Vert",11031,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
40,Heartless,"The Weeknd",11009,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
41,SUGAR,BROCKHAMPTON,11003,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
42,Kraazy,Likybo,10910,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
43,"Someone You Loved","Lewis Capaldi",10677,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
44,"HIGHEST IN THE ROOM","Travis Scott",10303,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
45,"Beautiful People (feat. Khalid)","Ed Sheeran",9565,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
46,Vöörad,372kaspar,9503,https://open.spotify.com/track/3YFtKQfT03OuLG0qDE52M4
47,Tsirkus,5MIINUST,9393,https://open.spotify.com/track/0x4cbwsF2NN3BwmQRgkljV
48,Suicidal,"YNW Melly",9240,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
49,"Before You Go","Lewis Capaldi",8974,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
50,Lalala,Y2K,8721,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
51,"lovely (with Khalid)","Billie Eilish",8575,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
52,Eleven,Khalid,8571,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
53,Ransom,"Lil Tecca",8555,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
54,"I Got Love","MiyaGi & Endspiel",8545,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
55,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",8435,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
56,July,"Noah Cyrus",8416,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
57,"I Don't Care (with Justin Bieber)","Ed Sheeran",8365,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
58,"If the World Was Ending - feat. Julia Michaels","JP Saxe",8235,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
