,0
Position,100.5
Streams,37220.555
danceability,0.5982020202020206
energy,0.5628989898989901
key,5.555555555555555
loudness,-7.207424242424239
mode,0.803030303030303
speechiness,0.06181919191919192
acousticness,0.41542338383838395
instrumentalness,0.0018567910101010097
liveness,0.15646717171717173
valence,0.44364646464646473
tempo,124.72317676767675
duration_ms,228829.35353535353
time_signature,3.9545454545454546
