,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WAP (feat. Megan Thee Stallion)","Cardi B",39445,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
2,"Mood (feat. iann dior)",24kGoldn,33514,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,Cadillac,MORGENSHTERN,22426,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
4,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",22227,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
5,"Watermelon Sugar","Harry Styles",22065,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
6,"Blinding Lights","The Weeknd",22025,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,21307,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",20487,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
9,"Поболело и прошло",HENSY,20003,https://open.spotify.com/track/6PBVlqjvNb26dYZOFKTX51
10,"Roses - Imanbek Remix","SAINt JHN",19573,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
11,"Laugh Now Cry Later (feat. Lil Durk)",Drake,19550,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
12,Heather,"Conan Gray",17588,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
13,"Head & Heart (feat. MNEK)","Joel Corry",17312,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,"Breaking Me",Topic,16914,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
15,Lollipop,Eldzhey,16574,https://open.spotify.com/track/40XC3Fre6dJ2JzmYKsKhUU
16,X.O,"The Limba",16490,https://open.spotify.com/track/6o92Z50qYohU4Q03xbMneu
17,Dynamite,BTS,16363,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
18,"Still Don't Know My Name",Labrinth,16137,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
19,"Come & Go (with Marshmello)","Juice WRLD",15823,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
