,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",37682,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Blinding Lights","The Weeknd",30563,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,"Roses - Imanbek Remix","SAINt JHN",27542,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Godzilla (feat. Juice WRLD)",Eminem,24927,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
5,Falling,"Trevor Daniel",23516,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
6,"Don't Start Now","Dua Lipa",22138,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Say So","Doja Cat",21065,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
8,"Sunday Best",Surfaces,20185,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
9,"Blueberry Faygo","Lil Mosey",19637,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,ROXANNE,"Arizona Zervas",18866,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"everything i wanted","Billie Eilish",18752,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Circles,"Post Malone",18550,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,"death bed (coffee for your head)",Powfu,18481,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
14,"Dance Monkey","Tones And I",17511,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,"Boss Bitch","Doja Cat",16736,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
16,"Adore You","Harry Styles",16674,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
17,"CITY OF ANGELS",24kGoldn,15819,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
18,"WHATS POPPIN","Jack Harlow",15658,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
19,"Life Is Good (feat. Drake)",Future,15616,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
20,Supalonely,BENEE,15288,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
21,"No Time To Die","Billie Eilish",15155,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
22,"Moral of the Story",Ashe,14693,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
23,"Intentions (feat. Quavo)","Justin Bieber",14610,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
24,P2,"Lil Uzi Vert",13429,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
25,"After Hours","The Weeknd",13409,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
26,UNO,"Little Big",13132,https://open.spotify.com/track/1ucAgkQ4EQDCSXQ2kEk99k
27,"HIGHEST IN THE ROOM","Travis Scott",12989,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
28,"That Way - Bonus Track","Lil Uzi Vert",12939,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
29,РАТАТАТАТА,MORGENSHTERN,12852,https://open.spotify.com/track/0eou4g499YFO8jSxYQjvFH
30,"bad guy","Billie Eilish",12738,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
31,Август,Intelligency,12533,https://open.spotify.com/track/2v1WVeGGPUbJ7cGIn9ok5K
32,Physical,"Dua Lipa",12308,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
33,Skechers,DripReport,12006,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
34,"My Oh My (feat. DaBaby)","Camila Cabello",11622,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
35,Myron,"Lil Uzi Vert",11248,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
36,"Stupid Love","Lady Gaga",11206,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
37,"Lucid Dreams","Juice WRLD",11108,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
38,"Someone You Loved","Lewis Capaldi",10757,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
39,"No Idea","Don Toliver",10620,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
40,"Ride It",Regard,10559,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
41,"Lose Control",MEDUZA,10335,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
42,Memories,"Maroon 5",10201,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
43,"High Fashion (feat. Mustard)","Roddy Ricch",10025,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
44,"lovely (with Khalid)","Billie Eilish",9991,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
45,"You should be sad",Halsey,9788,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
46,"SICKO MODE","Travis Scott",9759,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
47,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",9711,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
48,"hot girl bummer",blackbear,9681,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
49,Любимка,NILETTO,9594,https://open.spotify.com/track/1q7Ie8Tgphv4iBwUlr5B9j
50,Psycho!,MASN,9571,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
51,Autopilots,Prusax,9481,https://open.spotify.com/track/7hpsyxxgXGyxoHQBwFPVvv
52,"Before You Go","Lewis Capaldi",9418,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
53,"I Got Love","MiyaGi & Endspiel",9301,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
54,"Увезите меня на Дип-хаус","GAYAZOV$ BROTHER$",9223,https://open.spotify.com/track/6Dh32tS5znKbryJdHXSRrC
55,VALENTINO,24kGoldn,9196,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
56,"Know Your Worth",Khalid,9129,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
57,"when the party's over","Billie Eilish",9049,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
58,"Baby Pluto","Lil Uzi Vert",8982,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
59,"Beautiful People (feat. Khalid)","Ed Sheeran",8910,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
60,Ransom,"Lil Tecca",8813,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
61,"OUT WEST (feat. Young Thug)",JACKBOYS,8781,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
62,"Lights Up","Harry Styles",8704,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
63,Комета,JONY,8601,https://open.spotify.com/track/1tjM9dP8GWkYl4orF7yLWD
64,"Watermelon Sugar","Harry Styles",8541,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
65,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",8447,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
66,Señorita,"Shawn Mendes",8429,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
67,"If the World Was Ending - feat. Julia Michaels","JP Saxe",8369,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
68,Suicidal,"YNW Melly",8269,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
69,EARFQUAKE,"Tyler, The Creator",8267,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
70,"rockstar (feat. 21 Savage)","Post Malone",8257,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
71,Yummy,"Justin Bieber",8108,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
72,"I Don't Care (with Justin Bieber)","Ed Sheeran",8080,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
