,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",46793,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road","Lil Nas X",29542,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",26537,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"bury a friend","Billie Eilish",20769,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
5,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",18711,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
6,SOS,Avicii,16831,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
7,"when the party's over","Billie Eilish",16615,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15037,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
9,Wow.,"Post Malone",14891,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
10,"wish you were gay","Billie Eilish",14848,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
11,Sucker,"Jonas Brothers",14829,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
12,Chlorine,"Twenty One Pilots",14410,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
13,"7 rings","Ariana Grande",13940,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
14,"Boy With Luv (feat. Halsey)",BTS,13930,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
15,lovely,"Billie Eilish",13263,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
16,"Talk (feat. Disclosure)",Khalid,13197,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
17,"i'm so tired...",Lauv,12893,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
18,"Let Me Down Slowly","Alec Benjamin",12204,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
19,Shallow,"Lady Gaga",12066,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Floating (feat. 21 Savage)","ScHoolboy Q",12019,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
21,"all the good girls go to hell","Billie Eilish",11941,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
22,"Don't Call Me Up",Mabel,11719,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
23,"MIDDLE CHILD","J. Cole",11674,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
24,"Es Naktu Majas",Dons,11205,https://open.spotify.com/track/0ftqnEkXiWtULnedN3HmV2
25,"you should see me in a crown","Billie Eilish",11168,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
26,"my strange addiction","Billie Eilish",10722,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
27,"CHopstix (feat. Travis Scott)","ScHoolboy Q",10479,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4
28,"Zemes stunda",ansis,10397,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
29,"Мокрые кроссы","Tima Belorusskih",10348,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
30,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",10210,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
31,xanny,"Billie Eilish",10132,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
32,"3 Nights","Dominic Fike",10080,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
33,"I Got Love","MiyaGi & Endspiel",10046,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
34,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,10046,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
35,"High Hopes","Panic! At The Disco",9730,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
36,"So Am I","Ava Max",9713,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
37,"Piece Of Your Heart",MEDUZA,9558,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
38,Paradise,Bazzi,9556,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
39,CrasH,"ScHoolboy Q",9497,https://open.spotify.com/track/6BKAKoo7J2vwJGZJs5dhGD
40,"Without Me",Halsey,9125,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
41,"Dancing With A Stranger (with Normani)","Sam Smith",9119,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
42,"Sanguine Paradise","Lil Uzi Vert",9116,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
43,Незабудка,"Tima Belorusskih",9108,https://open.spotify.com/track/53ORJG1CfDX0xo8qyhup6Q
44,RADIO,Rammstein,9081,https://open.spotify.com/track/1D3oQLA2xghgE1agGmDlPT
45,"Giant (with Rag'n'Bone Man)","Calvin Harris",9056,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
46,"Better Now","Post Malone",8872,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,"Walk Me Home",P!nk,8837,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
48,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,8836,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
49,Earth,"Lil Dicky",8825,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
50,"Kill This Love",BLACKPINK,8753,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
51,"Going Bad (feat. Drake)","Meek Mill",8749,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
52,"Pure Water (with Migos)",Mustard,8648,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
53,Витаминка,"Tima Belorusskih",8619,https://open.spotify.com/track/792c14LiectozZczjylkfW
54,"Sweet but Psycho","Ava Max",8522,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
55,"Here With Me",Marshmello,8490,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
56,"Light It Up (with Tyga & Chris Brown)",Marshmello,8408,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
57,"i love you","Billie Eilish",8387,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
58,"rockstar (feat. 21 Savage)","Post Malone",8357,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
59,"Murder On My Mind","YNW Melly",8288,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
60,Happier,Marshmello,8287,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
61,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",8241,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
62,"Truth Hurts",Lizzo,8236,https://open.spotify.com/track/4HFpIAtiojlAuYNmITpYGn
63,Sixteen,"Ellie Goulding",8233,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
64,"On My Way","Alan Walker",8175,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
65,"Numb Numb Juice","ScHoolboy Q",8124,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0
66,"Be Alright","Dean Lewis",8103,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
67,"Bohemian Rhapsody - Remastered 2011",Queen,7981,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
68,"Eastside (with Halsey & Khalid)","benny blanco",7964,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
69,"Bad Liar","Imagine Dragons",7879,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
70,"In My Mind",Dynoro,7863,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
71,"I Don't Belong In This Club","Why Don't We",7851,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
72,"break up with your girlfriend, i'm bored","Ariana Grande",7788,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
73,Зацепила,"Arthur Pirozhkov",7718,https://open.spotify.com/track/5ptc5E2aIJJjlFbFAPTMfy
74,"Falling Down - Bonus Track","Lil Peep",7673,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
75,"Lucid Dreams","Juice WRLD",7567,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
76,"SICKO MODE","Travis Scott",7547,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
77,"Who Do You Love","The Chainsmokers",7541,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
78,"a lot","21 Savage",7531,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
79,SAD!,XXXTENTACION,7454,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
80,"Drugs & The Internet",Lauv,7443,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
81,idontwannabeyouanymore,"Billie Eilish",7388,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
82,Moonlight,Gaullin,7376,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
83,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",7338,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
84,"Mo Bamba","Sheck Wes",7319,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
85,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",7297,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
86,Youngblood,"5 Seconds of Summer",7244,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
87,ilomilo,"Billie Eilish",7228,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
88,"What I Like About You (feat. Theresa Rex)","Jonas Blue",7115,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
89,"ЮМОРИСТ - Original Motion Picture Soundtrack",FACE,7079,https://open.spotify.com/track/571md1FedFYFaYUMUktYaF
90,"Jocelyn Flores",XXXTENTACION,7060,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
91,"Faucet Failure","Ski Mask The Slump God",6951,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
92,bellyache,"Billie Eilish",6926,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
93,Nevermind,"Dennis Lloyd",6903,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
94,"Get You The Moon (feat. Snøw)",Kina,6803,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
95,5200,"ScHoolboy Q",6772,https://open.spotify.com/track/1e3GEwsaXtBNtPfooQimDn
96,DEUTSCHLAND,Rammstein,6752,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
97,"Just You and I","Tom Walker",6710,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
98,"Dangerous (feat. Kid Cudi)","ScHoolboy Q",6658,https://open.spotify.com/track/0IH3D0P8OrQFs6ajcqbm0R
99,"Out Of Love","Alessia Cara",6640,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
100,Ogles,"Prāta Vētra",6592,https://open.spotify.com/track/0xZbTUeLOIXjAHFuyZNQr2
101,"I Like Me Better",Lauv,6496,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
102,"МОЙ КАЛАШНИКОВ",FACE,6480,https://open.spotify.com/track/1KWRf0ZISGMBgwMMCUYVDr
103,"Я больше не напишу","Tima Belorusskih",6441,https://open.spotify.com/track/0GIBtSTQyN628HWOaPLxf2
104,"Wake Up in the Sky","Gucci Mane",6351,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
105,Moonlight,XXXTENTACION,6350,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
106,"Gang Gang","ScHoolboy Q",6345,https://open.spotify.com/track/6kqPWdv1pNXp6A2CowGSFA
107,"Rozovoye Vino",Eldzhey,6307,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD
108,"Salauzta Sirds (feat. Ozols)",Dons,6300,https://open.spotify.com/track/4KV9h3YlxjISNYPKw8vpkw
109,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep",6292,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
110,Детство,"Rauf & Faik",6288,https://open.spotify.com/track/381kyofsIJKajRfX9iKLs8
111,Thotiana,Blueface,6283,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
112,"Someone You Loved","Lewis Capaldi",6282,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
113,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",6262,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
114,"listen before i go","Billie Eilish",6240,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
115,Insomnia,Daya,6208,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
116,"Outta My Head (with John Mayer)",Khalid,6119,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
117,"Body (feat. brando)","Loud Luxury",6108,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
118,"thank u, next","Ariana Grande",6102,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
119,Robbery,"Juice WRLD",6094,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
120,"Taste (feat. Offset)",Tyga,6010,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
121,"Debesis iekrita tevī","Prāta Vētra",5987,https://open.spotify.com/track/0lNWDFt02EXYm86vH9BBRE
122,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,5885,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
123,2002,Anne-Marie,5858,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
124,"Hey Look Ma, I Made It","Panic! At The Disco",5854,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
125,"Another One Bites The Dust - Remastered 2011",Queen,5802,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
