,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Cadillac,MORGENSHTERN,27094,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
2,"Roses - Imanbek Remix","SAINt JHN",26980,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,26519,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
4,"Blinding Lights","The Weeknd",26507,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"Watermelon Sugar","Harry Styles",24576,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
6,Blingi,"Singapūras Satīns",21606,https://open.spotify.com/track/3IaJsKZ2JpGnSIiSfom8Qu
7,GOOBA,6ix9ine,19507,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
8,X.O,"The Limba",17376,https://open.spotify.com/track/6o92Z50qYohU4Q03xbMneu
9,"THE SCOTTS","THE SCOTTS",16504,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
10,"ily (i love you baby) (feat. Emilee)","Surf Mesa",16394,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
11,"death bed (coffee for your head)",Powfu,16248,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
12,"Toosie Slide",Drake,15913,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
13,"Party Girl",StaySolidRocky,15749,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
14,"Blueberry Faygo","Lil Mosey",15725,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
15,"The Box","Roddy Ricch",15262,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
16,"WHATS POPPIN","Jack Harlow",14707,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
17,"Breaking Me",Topic,14685,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,"Sunday Best",Surfaces,14568,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
19,"Rain On Me (with Ariana Grande)","Lady Gaga",14453,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
