,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",43355,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",37322,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,Circles,"Post Malone",28782,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
4,"Lights Up","Harry Styles",21540,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
5,Lalala,Y2K,20737,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
6,"hot girl bummer",blackbear,20273,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
7,"Ride It",Regard,19994,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
8,"Beautiful People (feat. Khalid)","Ed Sheeran",19747,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"How Do You Sleep?","Sam Smith",19292,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,"bad guy","Billie Eilish",18864,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
11,"Someone You Loved","Lewis Capaldi",17943,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,Memories,"Maroon 5",17625,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
13,Señorita,"Shawn Mendes",17528,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,Ransom,"Lil Tecca",17088,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
15,Panini,"Lil Nas X",16028,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
16,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15167,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
17,"223's (feat. 9lokknine)","YNW Melly",15151,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
18,Liar,"Camila Cabello",13768,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
19,"Piededzini Mann","Singapūras Satīns",13351,https://open.spotify.com/track/0q3QoeqUKLIiHz7d43nvGb
20,"3 Nights","Dominic Fike",13333,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
21,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",12700,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
22,VALENTINO,24kGoldn,12615,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
23,"Takeaway (feat. Lennon Stella)","The Chainsmokers",12318,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
24,Graveyard,Halsey,11993,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
25,"I Don't Care (with Justin Bieber)","Ed Sheeran",11844,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
26,"Trampoline (with ZAYN)",SHAED,11754,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
27,"Goodbyes (Feat. Young Thug)","Post Malone",11745,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
28,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",11735,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
29,"I Got Love","MiyaGi & Endspiel",11358,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
30,"Truth Hurts",Lizzo,11228,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
31,"10,000 Hours (with Justin Bieber)","Dan + Shay",11130,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
32,"Piece Of Your Heart",MEDUZA,10956,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
33,Teeth,"5 Seconds of Summer",10747,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
34,"Higher Love",Kygo,10723,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
35,"Nice To Meet Ya","Niall Horan",10570,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
36,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",10568,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
37,"Roses - Imanbek Remix","SAINt JHN",10429,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
38,"Harleys In Hawaii","Katy Perry",10311,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
39,Saint-Tropez,"Post Malone",10255,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
40,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",10247,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
41,"Hate Me (with Juice WRLD)","Ellie Goulding",10161,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
42,"It's You","Ali Gatie",10064,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
43,"Make It Right (feat. Lauv)",BTS,9895,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
