,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Falling,"Trevor Daniel",35510,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
2,"everything i wanted","Billie Eilish",30726,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
3,"Dance Monkey","Tones And I",28698,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,ROXANNE,"Arizona Zervas",26951,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Heartless,"The Weeknd",23978,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
6,"HIGHEST IN THE ROOM","Travis Scott",22822,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,Circles,"Post Malone",22745,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Blinding Lights","The Weeknd",21569,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,"All I Want for Christmas Is You","Mariah Carey",21319,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,"hot girl bummer",blackbear,18742,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
11,"Don't Start Now","Dua Lipa",18670,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
12,"Ride It",Regard,18207,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Last Christmas",Wham!,17620,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
14,"bad guy","Billie Eilish",17590,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,Memories,"Maroon 5",17272,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
16,"Rockin' Around The Christmas Tree","Brenda Lee",16513,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
17,VALENTINO,24kGoldn,15915,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
18,"Lose You To Love Me","Selena Gomez",15885,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
19,"It's the Most Wonderful Time of the Year","Andy Williams",15611,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
20,"Someone You Loved","Lewis Capaldi",15039,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,"Jingle Bell Rock","Bobby Helms",14777,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
22,"Lights Up","Harry Styles",14074,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
23,"Santa Tell Me","Ariana Grande",14014,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
24,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",13930,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
25,"Beautiful People (feat. Khalid)","Ed Sheeran",13747,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
26,"It's Beginning to Look a Lot like Christmas","Michael Bublé",13414,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
27,Señorita,"Shawn Mendes",12653,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
28,"How Do You Sleep?","Sam Smith",12423,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
29,"Lose Control",MEDUZA,12137,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
30,"Watermelon Sugar","Harry Styles",11859,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
31,Lalala,Y2K,11592,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
32,Ransom,"Lil Tecca",11432,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
33,"Kas Tas",Luda,11094,https://open.spotify.com/track/5gLh1ac30qdjiTIvEyVET9
34,"Trampoline (with ZAYN)",SHAED,11035,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
35,"No Idea","Don Toliver",10941,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
36,Комета,JONY,10877,https://open.spotify.com/track/1tjM9dP8GWkYl4orF7yLWD
37,Mistletoe,"Justin Bieber",10876,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
