,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Fever,"Dua Lipa",392034,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
2,"Mood (feat. iann dior)",24kGoldn,375655,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",302940,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,"Head & Heart (feat. MNEK)","Joel Corry",280114,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
5,"Lonely (with benny blanco)","Justin Bieber",278049,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
6,"you broke me first","Tate McRae",265050,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
7,"Therefore I Am","Billie Eilish",256132,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
8,"What You Know Bout Love","Pop Smoke",244867,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
9,positions,"Ariana Grande",231181,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
10,Dynamite,BTS,184416,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
11,"Nu Wij Niet Meer Praten","Jaap Reesema",181254,https://open.spotify.com/track/13UfB1tm7QYrhtW8FhPYmW
12,"WAP (feat. Megan Thee Stallion)","Cardi B",178814,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
13,"Bande organisée","13 Organisé",177767,https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK
14,"Take You Dancing","Jason Derulo",177623,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
15,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",170802,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
16,"Blinding Lights","The Weeknd",170172,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"Holy (feat. Chance The Rapper)","Justin Bieber",165797,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
18,"Jerusalema (feat. Nomcebo Zikode)","Master KG",163128,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
19,"Jolie nana","Aya Nakamura",161726,https://open.spotify.com/track/65RWVU6N81CeH65nu52K1U
20,"Vergeet De Tijd",Regi,159435,https://open.spotify.com/track/33yBcb2caSp1dZWhKqiUK0
21,"Train Wreck","James Arthur",157462,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
22,Wonder,"Shawn Mendes",154480,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
23,"Watermelon Sugar","Harry Styles",149511,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
24,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,148713,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
25,"Someone To You",BANNERS,146121,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
26,Control,"Zoe Wees",140817,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
