,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",568135,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Dance Monkey","Tones And I",401957,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"The Box","Roddy Ricch",390310,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"No Time To Die","Billie Eilish",376972,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
5,"Don't Start Now","Dua Lipa",318578,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,Falling,"Trevor Daniel",314320,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
7,"Roses - Imanbek Remix","SAINt JHN",300919,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
8,"everything i wanted","Billie Eilish",296803,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
9,ROXANNE,"Arizona Zervas",289491,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,Smoorverliefd,Snelle,275272,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
11,"Before You Go","Lewis Capaldi",252425,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
12,"Ride It",Regard,240989,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Lose Control",MEDUZA,223240,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
14,Yummy,"Justin Bieber",217176,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
15,"Intentions (feat. Quavo)","Justin Bieber",215263,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
16,Memories,"Maroon 5",211728,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
17,"RITMO (Bad Boys For Life)","Black Eyed Peas",203819,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
18,"Ne reviens pas",Gradur,203164,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
19,"Life Is Good (feat. Drake)",Future,193225,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
20,"Trampoline (with ZAYN)",SHAED,187931,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
21,"Someone You Loved","Lewis Capaldi",186725,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,"Alone, Pt. II","Alan Walker",175896,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
23,"bad guy","Billie Eilish",174142,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,"Oui ou non",Angèle,168881,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
25,"Never Seen the Rain","Tones And I",165884,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
26,Circles,"Post Malone",165613,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
27,Moulaga,"Heuss L'enfoiré",165211,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
28,"My Oh My (feat. DaBaby)","Camila Cabello",160082,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
29,Physical,"Dua Lipa",158595,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
30,"What A Man Gotta Do","Jonas Brothers",156412,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
31,"Lose You To Love Me","Selena Gomez",152722,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
32,"Adore You","Harry Styles",149710,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
33,"You should be sad",Halsey,147728,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
34,Baianá,Bakermat,137107,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
35,"hot girl bummer",blackbear,136475,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
36,"Turn Me On (feat. Vula)",Riton,136089,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
37,"Hoe Het Danst","Marco Borsato",133344,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
38,"Say So","Doja Cat",131267,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
39,Señorita,"Shawn Mendes",127846,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
40,"Godzilla (feat. Juice WRLD)",Eminem,127707,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
41,"If the World Was Ending - feat. Julia Michaels","JP Saxe",126096,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
42,"What If I Told You That I Love You","Ali Gatie",125044,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
43,"Good as Hell (feat. Ariana Grande)",Lizzo,124190,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
44,Suicidal,"YNW Melly",119136,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
45,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,117856,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
46,Reünie,Snelle,117843,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
47,"Forever (feat. Post Malone & Clever)","Justin Bieber",115426,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
48,Tusa,"KAROL G",112624,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
49,Unstoppable,Sia,111748,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa
50,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",109361,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
51,"Some Say",Nea,106460,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
52,40%,"Aya Nakamura",102623,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
53,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,100520,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
54,Distant,Maes,98088,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
55,"I Don't Care (with Justin Bieber)","Ed Sheeran",97257,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
56,Castles,"Freya Ridings",95410,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
57,"when the party's over","Billie Eilish",95145,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
58,Rare,"Selena Gomez",93802,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
59,Shallow,"Lady Gaga",92728,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
60,Meleğim,Soolking,92533,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
61,"Sun is Shining","Lost Frequencies",91989,https://open.spotify.com/track/5ucCPnp8gVYluxSXiy4J5d
62,"Avant toi",Vitaa,90886,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
63,"lovely (with Khalid)","Billie Eilish",89269,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
64,POPOPOP,Gambi,89168,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
65,Blanche,Maes,88365,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
66,Lalala,Y2K,86731,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
67,"Know Your Worth",Khalid,85611,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
68,Pookie,"Aya Nakamura",84592,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
69,Bruises,"Lewis Capaldi",82211,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
70,"Lucid Dreams","Juice WRLD",79430,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
71,Dybala,Maes,79415,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
72,"Going On (feat. Soran)","Henri PFR",79370,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47
73,"Sunday Best",Surfaces,79327,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
74,"Break My Stride","Matthew Wilder",78527,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
75,"Balance ton quoi",Angèle,78010,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
76,"To Die For","Sam Smith",77573,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
77,"Used To Love (with Dean Lewis)","Martin Garrix",77290,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
78,"Piece Of Your Heart",MEDUZA,76016,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
79,"MD (feat. Niska)",4Keus,75776,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
80,Lippenstift,"Marco Borsato",75427,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
81,"Beautiful People (feat. Khalid)","Ed Sheeran",74796,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
82,Takeaway,"The Chainsmokers",74489,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
83,Instagram,"Dimitri Vegas & Like Mike",70336,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
84,"Don't Call Me Up",Mabel,70329,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
85,Jamais,"Mister V",70040,https://open.spotify.com/track/4jB8td98pbRVvTqtQ7I3MI
86,"Ayy Macarena",Tyga,69902,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
87,Ransom,"Lil Tecca",68949,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
88,"Loving Myself (feat. Raphaella)","Henri PFR",68464,https://open.spotify.com/track/3KKrA8p6gzpYC44JmThaEq
89,"Higher Love",Kygo,68273,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
90,"Blueberry Faygo","Lil Mosey",67648,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
91,"HIGHEST IN THE ROOM","Travis Scott",67481,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
92,"Old Town Road - Remix","Lil Nas X",67383,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
93,"Tout oublier",Angèle,67001,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
94,BOP,DaBaby,66995,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
95,"Woin Woin (feat. RK)",Larry,64914,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu
96,"Let Me Down Slowly","Alec Benjamin",64003,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
97,"Que Calor (with J Balvin & El Alfa)","Major Lazer",63392,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
98,"High Fashion (feat. Mustard)","Roddy Ricch",63326,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
99,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",63282,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
100,"God Bless (feat. Damso)",Hamza,62358,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
101,SUGAR,BROCKHAMPTON,61459,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
102,Africa,TOTO,60183,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
103,"Côte Ouest",47ter,60064,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
104,"All of Me","John Legend",60062,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
105,"No Idea","Don Toliver",59411,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
106,Street,Maes,59394,https://open.spotify.com/track/7x3kHHEczVkeuuFkUKjUv7
107,"bury a friend","Billie Eilish",59306,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
108,"death bed (coffee for your head)",Powfu,58174,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
109,"Be Alright","Dean Lewis",57617,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
110,"10,000 Hours (with Justin Bieber)","Dan + Shay",57538,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
111,"Be Honest","Jorja Smith",56974,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
112,"Bohemian Rhapsody - Remastered 2011",Queen,56123,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
113,Gang,"Mister V",55321,https://open.spotify.com/track/10luKmtlbA2PO8tH3kurlJ
114,"How Do You Sleep?","Sam Smith",55207,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
115,"Sweet but Psycho","Ava Max",55047,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
116,"Give No Fxk",Migos,54977,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR
