,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",552682,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",378192,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Dance Monkey","Tones And I",361508,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Roses - Imanbek Remix","SAINt JHN",333337,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Don't Start Now","Dua Lipa",305471,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,Falling,"Trevor Daniel",291421,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
7,ROXANNE,"Arizona Zervas",268325,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
8,Smoorverliefd,Snelle,265319,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
9,"No Time To Die","Billie Eilish",261125,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
10,"Before You Go","Lewis Capaldi",249697,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
11,"everything i wanted","Billie Eilish",243157,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,"Ride It",Regard,230833,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Intentions (feat. Quavo)","Justin Bieber",221685,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
14,"Lose Control",MEDUZA,202925,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
15,"Never Seen the Rain","Tones And I",202150,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
16,"Alone, Pt. II","Alan Walker",196845,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
17,Memories,"Maroon 5",189866,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,"Ne reviens pas",Gradur,184729,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
19,"RITMO (Bad Boys For Life)","Black Eyed Peas",183104,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
20,"Someone You Loved","Lewis Capaldi",174202,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,"Say So","Doja Cat",173640,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
22,"Trampoline (with ZAYN)",SHAED,173326,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
23,"Oui ou non",Angèle,168247,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
24,Physical,"Dua Lipa",166183,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
25,"Life Is Good (feat. Drake)",Future,166166,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
26,Yummy,"Justin Bieber",160622,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
27,"Adore You","Harry Styles",158204,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
28,"You should be sad",Halsey,157946,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
29,Circles,"Post Malone",156400,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,"bad guy","Billie Eilish",155922,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
31,Moulaga,"Heuss L'enfoiré",148766,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
32,"My Oh My (feat. DaBaby)","Camila Cabello",148684,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
33,Meleğim,Soolking,141656,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
34,"What A Man Gotta Do","Jonas Brothers",140586,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
35,"Sunday Best",Surfaces,136472,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
36,"Moral of the Story",Ashe,134992,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
37,"Lose You To Love Me","Selena Gomez",134857,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
38,Tusa,"KAROL G",134394,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
39,"If the World Was Ending - feat. Julia Michaels","JP Saxe",134089,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
40,Baianá,Bakermat,128323,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
41,"After Hours","The Weeknd",127929,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
42,6.3,Naps,124665,https://open.spotify.com/track/6bzxAa3VCiIGzhjsxbHo5q
43,"Stupid Love","Lady Gaga",123868,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
44,"Hoe Het Danst","Marco Borsato",122505,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
