,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",552213,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Dance Monkey","Tones And I",453840,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"The Box","Roddy Ricch",371060,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,Smoorverliefd,Snelle,317244,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
5,ROXANNE,"Arizona Zervas",307886,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,"Don't Start Now","Dua Lipa",291501,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"everything i wanted","Billie Eilish",285316,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
8,Falling,"Trevor Daniel",256606,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"Ride It",Regard,251551,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
10,"Ne reviens pas",Gradur,241197,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
11,Memories,"Maroon 5",238429,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
12,Yummy,"Justin Bieber",224497,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
13,"Before You Go","Lewis Capaldi",223986,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
14,"Lose Control",MEDUZA,214960,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
15,"Roses - Imanbek Remix","SAINt JHN",212910,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
16,"Godzilla (feat. Juice WRLD)",Eminem,212178,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
17,"RITMO (Bad Boys For Life)","Black Eyed Peas",207073,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
18,"Life Is Good (feat. Drake)",Future,203732,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
19,"Trampoline (with ZAYN)",SHAED,200906,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
20,"Lose You To Love Me","Selena Gomez",199566,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
21,"bad guy","Billie Eilish",195222,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,Œveillé,Damso,189331,https://open.spotify.com/track/6RhvzmN2NRZSc24hF2R9lf
23,Moulaga,"Heuss L'enfoiré",183778,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
24,Circles,"Post Malone",180407,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
