,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",510852,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",432550,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Roses - Imanbek Remix","SAINt JHN",351647,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Lettre à une femme",Ninho,347189,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
5,"Dance Monkey","Tones And I",340402,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Don't Start Now","Dua Lipa",320471,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,ROXANNE,"Arizona Zervas",287543,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
8,Falling,"Trevor Daniel",280275,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"Before You Go","Lewis Capaldi",260510,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
10,Smoorverliefd,Snelle,238707,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
11,"Never Seen the Rain","Tones And I",226282,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
12,"Ride It",Regard,225867,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"everything i wanted","Billie Eilish",217521,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
14,"No Time To Die","Billie Eilish",214617,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
15,"Intentions (feat. Quavo)","Justin Bieber",211633,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
16,"Say So","Doja Cat",199703,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,Memories,"Maroon 5",197294,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,Physical,"Dua Lipa",189230,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
19,"Alone, Pt. II","Alan Walker",186043,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
20,"Lose Control",MEDUZA,185369,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
21,"Sunday Best",Surfaces,182096,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
22,"RITMO (Bad Boys For Life)","Black Eyed Peas",177801,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
23,"Someone You Loved","Lewis Capaldi",176832,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,"Ne reviens pas",Gradur,176386,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
25,"Trampoline (with ZAYN)",SHAED,174323,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
26,"If the World Was Ending - feat. Julia Michaels","JP Saxe",171868,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
27,"Adore You","Harry Styles",163849,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
28,"bad guy","Billie Eilish",161380,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
29,Circles,"Post Malone",160750,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,"death bed (coffee for your head)",Powfu,157306,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
31,"Moral of the Story",Ashe,156996,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
32,"My Oh My (feat. DaBaby)","Camila Cabello",148197,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
33,"Godzilla (feat. Juice WRLD)",Eminem,147085,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
34,Moulaga,"Heuss L'enfoiré",145699,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
