,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,444396,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Djomb - Bien ou quoi",Bosh,343602,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
3,"Blinding Lights","The Weeknd",343404,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Roses - Imanbek Remix","SAINt JHN",316516,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Toosie Slide",Drake,274840,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,"Breaking Me",Topic,270037,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
7,"Party Girl",StaySolidRocky,240322,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
8,"ily (i love you baby) (feat. Emilee)","Surf Mesa",235453,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
9,"Kom Wat Dichterbij - Uit Liefde Voor Muziek",Regi,232402,https://open.spotify.com/track/2KaJryomBxy8UxpjCAkvvY
10,"Rain On Me (with Ariana Grande)","Lady Gaga",217782,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
11,"death bed (coffee for your head)",Powfu,213689,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
12,GOOBA,6ix9ine,208047,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
13,Supalonely,BENEE,204241,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
14,"Dance Monkey","Tones And I",202116,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,"Break My Heart","Dua Lipa",193704,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
16,"Nooit Thuis",Boef,189698,https://open.spotify.com/track/63ANvDI7YAyD6BzCpMGkOH
17,MAMACITA,"Black Eyed Peas",181741,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
18,"Don't Start Now","Dua Lipa",178840,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
19,"Watermelon Sugar","Harry Styles",178815,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
20,Angela,Hatik,166338,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
21,"The Box","Roddy Ricch",166026,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
22,"Before You Go","Lewis Capaldi",164690,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
23,Falling,"Trevor Daniel",162777,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
24,"THE SCOTTS","THE SCOTTS",162222,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
25,"Sunday Best",Surfaces,159146,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
26,"In Your Eyes","The Weeknd",157053,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
27,"Ride It",Regard,155372,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
28,"In Your Eyes (feat. Alida)","Robin Schulz",151453,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
29,"Never Seen the Rain","Tones And I",150668,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
30,"Stuck with U (with Justin Bieber)","Ariana Grande",146262,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
31,"Blueberry Faygo","Lil Mosey",141452,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
32,Anissa,Wejdene,135964,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
33,Physical,"Dua Lipa",134430,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
34,"Someone You Loved","Lewis Capaldi",133169,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,"Say So","Doja Cat",132753,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
36,"TROLLZ (with Nicki Minaj)",6ix9ine,132018,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
37,"Savage Love (Laxed - Siren Beat)","Jawsh 685",130480,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
38,Skechers,DripReport,129689,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
39,"Lose Control",MEDUZA,126647,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
40,"Intentions (feat. Quavo)","Justin Bieber",124776,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
41,goosebumps,"Travis Scott",123969,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
42,"If the World Was Ending - feat. Julia Michaels","JP Saxe",123182,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
43,Tusa,"KAROL G",118598,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
44,ROXANNE,"Arizona Zervas",118077,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
45,"Kings & Queens","Ava Max",115216,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
46,"Some Say",Nea,114862,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
47,"Play Date","Melanie Martinez",113541,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
48,"Love To Go","Lost Frequencies",113269,https://open.spotify.com/track/3ZjkQbe5JzzQbzRtkXyZNv
49,"everything i wanted","Billie Eilish",109435,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
