,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,540300,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Head & Heart (feat. MNEK)","Joel Corry",350602,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
3,"Bande organisée",Kofs,349416,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
4,"WAP (feat. Megan Thee Stallion)","Cardi B",316807,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
5,"Jerusalema (feat. Nomcebo Zikode)","Master KG",303671,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
6,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",275508,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
7,"BXL ZOO",Damso,270243,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
8,"you broke me first","Tate McRae",262417,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
9,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,238671,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
10,"Savage Love (Laxed - Siren Beat)","Jawsh 685",238150,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
11,"Watermelon Sugar","Harry Styles",234875,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
12,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",226435,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
13,"DEUX TOILES DE MER",Damso,226395,https://open.spotify.com/track/7yN9Qx1HtE4c1fhakBz8Ay
14,"Jolie nana","Aya Nakamura",223920,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
15,"Holy (feat. Chance The Rapper)","Justin Bieber",194990,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
16,"Kings & Queens","Ava Max",190548,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
17,"Blinding Lights","The Weeknd",188568,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
18,"Breaking Me",Topic,188296,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
19,"What You Know Bout Love","Pop Smoke",182954,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
20,Dynamite,BTS,169960,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
21,"LIFE LIFE",Damso,169111,https://open.spotify.com/track/4FnWH9l7gxQmrNpfA5AZKP
22,"Joli bébé",Naza,168300,https://open.spotify.com/track/6ARJHbYGKNatxHVghTkWWp
23,MAMACITA,"Black Eyed Peas",165786,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
