,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",507549,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Dance Monkey","Tones And I",469081,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"The Box","Roddy Ricch",356708,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,ROXANNE,"Arizona Zervas",316127,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Smoorverliefd,Snelle,304894,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
6,"Don't Start Now","Dua Lipa",284419,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"everything i wanted","Billie Eilish",267558,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
8,"Ride It",Regard,253951,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
9,"Ne reviens pas",Gradur,246519,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
10,Memories,"Maroon 5",241858,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,Falling,"Trevor Daniel",240087,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
12,Yummy,"Justin Bieber",237384,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
13,Blanche,Maes,235886,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
14,"Godzilla (feat. Juice WRLD)",Eminem,222969,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
15,"Life Is Good (feat. Drake)",Future,217302,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
16,"Lose You To Love Me","Selena Gomez",214162,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
17,"Lose Control",MEDUZA,211536,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
18,"Before You Go","Lewis Capaldi",201140,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
19,Distant,Maes,200389,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
20,"Trampoline (with ZAYN)",SHAED,199223,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
21,"RITMO (Bad Boys For Life)","Black Eyed Peas",197843,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
22,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,196398,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
23,Moulaga,"Heuss L'enfoiré",190973,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
24,Circles,"Post Malone",185570,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
25,"Oui ou non",Angèle,181019,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
26,"Roses - Imanbek Remix","SAINt JHN",180044,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
27,Dybala,Maes,173762,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
28,"Someone You Loved","Lewis Capaldi",170372,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,"hot girl bummer",blackbear,169826,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
30,Reünie,Snelle,163197,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
31,"bad guy","Billie Eilish",162519,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"My Oh My (feat. DaBaby)","Camila Cabello",153189,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
