,0
Position,100.5
Streams,67213.51
danceability,0.7336633165829145
energy,0.6878040201005025
key,5.658291457286432
loudness,-5.060407035175879
mode,0.5628140703517588
speechiness,0.12203517587939691
acousticness,0.24543743718592975
instrumentalness,0.004268421105527638
liveness,0.16783819095477384
valence,0.6656482412060302
tempo,128.12887939698498
duration_ms,215002.391959799
time_signature,3.9949748743718594
