,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,呼吸有害,"Karen Mok",89726,https://open.spotify.com/track/4t53NE3uBLkTwW9rUgiHC8
2,"How You Like That",BLACKPINK,88952,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
3,銀河修理員,"Dear Jane",78529,https://open.spotify.com/track/7zph1Irpw39AuLNCPe5JIc
4,哀的美敦書,"Dear Jane",74889,https://open.spotify.com/track/2BfKavPHWOj80JnskZIJGu
5,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,73332,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
6,"WAP (feat. Megan Thee Stallion)","Cardi B",66432,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
7,一人之境,"Terence Lam",62503,https://open.spotify.com/track/16VtXtccn3rmUAR9Q4W5ME
8,"Smile (with The Weeknd)","Juice WRLD",60136,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
9,cardigan,"Taylor Swift",58717,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
10,我該放手,"JC 陳詠桐",57561,https://open.spotify.com/track/1ldMLpWMFcD28gbd9TICkv
11,"Laugh Now Cry Later (feat. Lil Durk)",Drake,57491,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
12,"exile (feat. Bon Iver)","Taylor Swift",54443,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
13,"my future","Billie Eilish",54031,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
14,"Savage Love (Laxed - Siren Beat)","Jawsh 685",51783,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
15,假使世界原來不像你預期,"Charmaine Fong",50480,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP
16,說好不哭,"Jay Chou",50410,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
17,Señorita,"Shawn Mendes",49579,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,"幻愛 (Jonathan Version) - 電影《幻愛》主題曲","Lil’ Ashes",49394,https://open.spotify.com/track/6IoBHtwHYhCP3RMRGlf3t5
19,Memories,"Maroon 5",48654,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
20,"Be Kind (with Halsey)",Marshmello,48463,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
21,"Watermelon Sugar","Harry Styles",48206,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
22,你瞞我瞞,"Jason Chan",47818,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX
23,Maria,"Hwa Sa",46704,https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
24,2084,"Dear Jane",46111,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN
25,幸福門,"Gin Lee",46109,https://open.spotify.com/track/5LFMr5IiUdZRc2jXMM0Wwx
26,囍帖街,"Kay Tse",45789,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE
27,"Not Shy",ITZY,45781,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU
28,"Someone You Loved","Lewis Capaldi",44778,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,"Blinding Lights","The Weeknd",42999,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
30,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,42460,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
31,"Rain On Me (with Ariana Grande)","Lady Gaga",42349,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
32,"Stuck with U (with Justin Bieber)","Ariana Grande",41827,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
33,春秋,"Hins Cheung",41522,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D
34,"See You Next Time",AGA,41457,https://open.spotify.com/track/0Y5XikgsqEKgJxvjP8SMjW
35,我們都是這樣長大的,"Sammi Cheng",40129,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO
36,明年今日,"Eason Chan",39735,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9
37,"別為我好 (我未夠好版)","Angela Hui",39114,https://open.spotify.com/track/64QzmIlqWatMTfUDuLp0wp
38,心淡,"Joey Yung",39077,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU
39,"Come & Go (with Marshmello)","Juice WRLD",38763,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
40,未來見,RubberBand,38674,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG
41,怎麼了,"Eric Chou",38460,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
42,可惜我是水瓶座,"Miriam Yeung",38419,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn
43,"Midnight Sky","Miley Cyrus",38139,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
44,Mojito,"Jay Chou",38126,https://open.spotify.com/track/7BYMjh3vWnHU4IFyfZdIDO
45,命硬,"Justin Lo",37842,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz
46,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",37535,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
47,"Nobody's Love","Maroon 5",37294,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
48,別為我好,"Angela Hui",37213,https://open.spotify.com/track/7mjD9lnV1pLw36tPcyPHF5
49,"Dance Monkey","Tones And I",37020,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
50,歲月如歌,"Eason Chan",36149,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ
51,"Intentions (feat. Quavo)","Justin Bieber",35542,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
52,"小謊言 - 劇集 ""那些我愛過的人” 主題曲","Shiga Lin",35271,https://open.spotify.com/track/0tVoBLKi55ICRM55taBdNP
53,Lemon,"Kenshi Yonezu",34842,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu
54,哪裡只得我共你,"Dear Jane",34183,https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ
55,告白氣球,"Jay Chou",34112,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
56,"Wishing Well","Juice WRLD",33368,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
57,下一位前度,"Terence Lam",33237,https://open.spotify.com/track/0Q3jOuEpx8Esi2qZMQSghl
58,"Break My Heart","Dua Lipa",32877,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
59,不許你注定一人,"Dear Jane",32796,https://open.spotify.com/track/0zaJVOyKHcBVtf0itXajME
60,合唱歌,"Juno Mak",32563,https://open.spotify.com/track/0yUl2N5Jj8zlvnYuSikfrL
61,"Breaking Me",Topic,31965,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
62,"eight(Prod.&Feat. SUGA of BTS)",IU,31395,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
63,"bad guy","Billie Eilish",31308,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
64,想見你想見你想見你,831,31027,https://open.spotify.com/track/5xXNCyjLt7CQiFzgUYN9US
65,時光機,"Terence Siufay",31012,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ
66,天梯,"C AllStar",30790,https://open.spotify.com/track/18zIfBQi4akd3aiTMlvYEY
67,"逃生門 (feat. 王灝兒) - 門外版","Endy Chow",30476,https://open.spotify.com/track/2WMOgfhslraKnEEbXSL5JJ
68,她整晚在寫信,"Janice Vidal",30430,https://open.spotify.com/track/78k1jJXP82IQPdVu2cD0LM
69,"Go Crazy","Chris Brown",30404,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
70,櫻花樹下,"Hins Cheung",30182,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm
71,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,29923,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
72,富士山下,"Eason Chan",29619,https://open.spotify.com/track/3cthRwQ2X0SNTaauD7tjn5
73,羅生門,"Juno Mak",29437,https://open.spotify.com/track/7xAVLrbnud6OrU6f4FmxDr
74,到此為止,"Shiga Lin",29318,https://open.spotify.com/track/57jgqH9etSfTvIJ7qYN1o5
75,"凡人不懂愛 - 劇集 “降魔的2.0” 插曲","Hubert Wu",29300,https://open.spotify.com/track/67rj1KvwNPRWQi5spctRGH
76,"Don't Start Now","Dua Lipa",29295,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
77,Shallow,"Lady Gaga",29245,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
78,"death bed (coffee for your head)",Powfu,29195,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
