,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Memories,"Maroon 5",118448,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
2,Señorita,"Shawn Mendes",102560,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Don't Start Now","Dua Lipa",91527,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,Circles,"Post Malone",90367,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"Lose You To Love Me","Selena Gomez",88829,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
6,說好不哭,"Jay Chou",81621,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
7,"Dance Monkey","Tones And I",74792,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,ROXANNE,"Arizona Zervas",74578,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
9,願榮光歸香港,湯瑪仕與眾香港人,71354,https://open.spotify.com/track/6amqVV3gPQHSo5IAmve2Wh
10,"10,000 Hours (with Justin Bieber)","Dan + Shay",66025,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
11,"Someone You Loved","Lewis Capaldi",63824,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"hot girl bummer",blackbear,62061,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
13,"Trampoline (with ZAYN)",SHAED,60986,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
14,"Beautiful People (feat. Khalid)","Ed Sheeran",56296,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
15,"HIGHEST IN THE ROOM","Travis Scott",54508,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
16,"Look At Her Now","Selena Gomez",51337,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
17,"bad guy","Billie Eilish",50830,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
18,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",50432,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
19,"Lights Up","Harry Styles",49962,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
20,"Good Thing (with Kehlani)",Zedd,49109,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
21,Graveyard,Halsey,45721,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
22,我們都是這樣長大的,"Sammi Cheng",45476,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO
23,Liar,"Camila Cabello",44779,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
24,"How Do You Sleep?","Sam Smith",44623,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
25,"Make It Right (feat. Lauv)",BTS,43602,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
26,Feelings,Lauv,43359,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ
27,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",43140,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
28,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,41208,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
29,"Follow God","Kanye West",41159,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
30,我們的基因,"Kay Tse",40780,https://open.spotify.com/track/6FoIspSXf48MlZUl5wlXmx
31,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",40703,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
32,"Takeaway (feat. Lennon Stella)","The Chainsmokers",40010,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
33,LION,(G)I-DLE,38972,https://open.spotify.com/track/4TArUx34wOehwpnbXlKBQY
34,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,38473,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
35,春秋,"Hins Cheung",37417,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D
36,你瞞我瞞,"Jason Chan",37328,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX
37,"Ride It",Regard,37280,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
38,"I Don't Care (with Justin Bieber)","Ed Sheeran",37227,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
39,"Two at a time",AGA,36963,https://open.spotify.com/track/5741NTjBfR94bA24OL24vZ
40,Easy,"Camila Cabello",36735,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
41,情感的廢墟,"Juno Mak",36246,https://open.spotify.com/track/5YCQGlR3QNIbtX75DW5mTx
42,逃生門,JW,36021,https://open.spotify.com/track/0ziKtZzRh1Hsc8JzlCOOum
43,假使世界原來不像你預期,"Charmaine Fong",35900,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP
44,告白氣球,"Jay Chou",35751,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
45,忘記和記,"Juno Mak",33984,https://open.spotify.com/track/0nHjhfGCsGw31c79SiUIz0
46,Trigger,"Major Lazer",33830,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
47,"What Am I","Why Don't We",33815,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
48,"If I Can't Have You","Shawn Mendes",32390,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
49,櫻花樹下,"Hins Cheung",31782,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm
50,可惜我是水瓶座,"Miriam Yeung",30805,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn
51,Lover,"Taylor Swift",30773,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
52,Lonely,Diplo,30599,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
53,心之科學,"Joey Yung",30309,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M
54,"Something Just Like This","The Chainsmokers",30218,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
55,歲月如歌,"Eason Chan",30092,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ
56,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",29868,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,囍帖街,"Kay Tse",29805,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE
58,年少有為,"Ronghao Li",29047,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
59,"Feel Special",TWICE,29045,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
60,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,29030,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
61,怎麼了,"Eric Chou",28979,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
62,"Used To Love (with Dean Lewis)","Martin Garrix",28956,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
63,Shallow,"Lady Gaga",28854,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
64,明年今日,"Eason Chan",28591,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9
65,2002,Anne-Marie,28426,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
66,"Goodbyes (Feat. Young Thug)","Post Malone",28366,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
67,百年樹木,"Hins Cheung",28205,https://open.spotify.com/track/5ql4tlxS3GtADNsSRi2GnW
68,命硬,"Justin Lo",28109,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz
69,Teeth,"5 Seconds of Summer",28087,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
70,"Harleys In Hawaii","Katy Perry",27994,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
71,心淡,"Joey Yung",27953,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU
72,來自天堂的魔鬼,G.E.M.,27947,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
73,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",27846,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
74,I.F.L.Y.,Bazzi,27790,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
75,2084,"Dear Jane",27695,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN
76,"Boy With Luv (feat. Halsey)",BTS,27616,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
77,"Nice To Meet Ya","Niall Horan",27589,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
78,"boyfriend (with Social House)","Ariana Grande",27509,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
79,說謊,"Yoga Lin",26782,https://open.spotify.com/track/5EXpL9orGpIsscSyBgPdSx
