,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lovesick Girls",BLACKPINK,175682,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
2,Dynamite,BTS,113984,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
3,"How You Like That",BLACKPINK,108373,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
4,"Ice Cream (with Selena Gomez)",BLACKPINK,106772,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
5,"一人之境 in C major","Terence Lam",91083,https://open.spotify.com/track/32QnXosZq7A11knnBAEqk7
6,"Bet You Wanna (feat. Cardi B)",BLACKPINK,90907,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
7,"Pretty Savage",BLACKPINK,84413,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
8,"刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Crowd Lu",83607,https://open.spotify.com/track/3OC84eKMxRJ4x0Hcwl9i4i
9,銀河修理員,"Dear Jane",83269,https://open.spotify.com/track/7zph1Irpw39AuLNCPe5JIc
10,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,80647,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
11,"隔離 - Studio Live Duet","Jace Chan",77896,https://open.spotify.com/track/4xL01OuFjqizPDclF8gDpl
12,"Holy (feat. Chance The Rapper)","Justin Bieber",76610,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
13,呼吸有害,"Karen Mok",74419,https://open.spotify.com/track/4t53NE3uBLkTwW9rUgiHC8
14,Wonder,"Shawn Mendes",74339,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
15,隔離,"Jace Chan",68282,https://open.spotify.com/track/7egdaSVtPnuW7YG821w7jz
16,哀的美敦書,"Dear Jane",67854,https://open.spotify.com/track/2BfKavPHWOj80JnskZIJGu
17,"Mood (feat. iann dior)",24kGoldn,64269,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
18,"Crazy Over You",BLACKPINK,58421,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73
19,"Love To Hate Me",BLACKPINK,58091,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ
20,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",58052,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
21,你瞞我瞞,"Jason Chan",56510,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX
22,"You Never Know",BLACKPINK,56342,https://open.spotify.com/track/39kzWAiVPpycdMpr745oPj
23,假使世界原來不像你預期,"Charmaine Fong",55745,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP
24,Memories,"Maroon 5",55115,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
25,我該放手,"JC 陳詠桐",54600,https://open.spotify.com/track/1ldMLpWMFcD28gbd9TICkv
26,Señorita,"Shawn Mendes",53995,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
27,"Someone You Loved","Lewis Capaldi",52042,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,春秋,"Hins Cheung",50897,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D
29,"WAP (feat. Megan Thee Stallion)","Cardi B",50458,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
30,"我在切爾諾貝爾 等你","Juno Mak",50405,https://open.spotify.com/track/5K7bR8yBVFUDZiQp97a88g
31,"you broke me first","Tate McRae",49967,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,囍帖街,"Kay Tse",49560,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE
33,地球上最浪漫的一首歌,"Alien Huang",49427,https://open.spotify.com/track/5V3eOL0Zyb3OqhwOmFRvyO
34,下一位前度,"Terence Lam",48467,https://open.spotify.com/track/0Q3jOuEpx8Esi2qZMQSghl
35,"甘心替代你 - 劇集 ""反黑路人甲"" 插曲","Vincent Wong",48052,https://open.spotify.com/track/5j0quHvmryPbTYfDFJyE29
36,2084,"Dear Jane",48038,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN
37,"What You Know Bout Love","Pop Smoke",45535,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
38,心淡,"Joey Yung",44608,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU
39,"Blinding Lights","The Weeknd",44481,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
40,Lemon,"Kenshi Yonezu",44292,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu
41,"Mad at Disney","salem ilese",44014,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
42,說好不哭,"Jay Chou",43478,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
43,"幻愛 (Jonathan Version) - 電影《幻愛》主題曲","Lil’ Ashes",43040,https://open.spotify.com/track/6IoBHtwHYhCP3RMRGlf3t5
44,幸福門,"Gin Lee",42307,https://open.spotify.com/track/5LFMr5IiUdZRc2jXMM0Wwx
45,怎麼了,"Eric Chou",42191,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
46,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",42151,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
47,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",41910,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
48,我們都是這樣長大的,"Sammi Cheng",41109,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO
49,告白氣球,"Jay Chou",40779,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
50,"Watermelon Sugar","Harry Styles",40637,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
51,"Laugh Now Cry Later (feat. Lil Durk)",Drake,38893,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
52,命硬,"Justin Lo",38621,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz
53,Heather,"Conan Gray",38201,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
54,孤獨,G.E.M.,38152,https://open.spotify.com/track/4blXmxKAgbQwMu3A6jVdEF
55,明年今日,"Eason Chan",38012,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9
56,最後一間唱片舖,"Dear Jane",37902,https://open.spotify.com/track/58pc3B6jP7p9Y6MjqRZUYs
57,可惜我是水瓶座,"Miriam Yeung",37691,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn
58,未來見,RubberBand,36999,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG
59,"Be Kind (with Halsey)",Marshmello,36987,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
60,歲月如歌,"Eason Chan",36852,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ
