,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",121714,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"bad guy","Billie Eilish",104786,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"If I Can't Have You","Shawn Mendes",98578,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
4,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,87328,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
5,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",81186,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
6,"Boy With Luv (feat. Halsey)",BTS,77418,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
7,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",73437,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
8,"Kill This Love",BLACKPINK,69659,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
9,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",60849,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
10,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",60059,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
11,"Speechless (Full)","Naomi Scott",58657,https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR
12,"Someone You Loved","Lewis Capaldi",56561,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,EARFQUAKE,"Tyler, The Creator",56233,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
14,Nightmare,Halsey,55639,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
15,Easier,"5 Seconds of Summer",55076,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
16,"7 rings","Ariana Grande",53821,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
17,"On My Way","Alan Walker",53134,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
18,Sucker,"Jonas Brothers",52909,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
19,"Rescue Me",OneRepublic,52338,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
20,Shallow,"Lady Gaga",51820,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,空手而來,"Hins Cheung",49008,https://open.spotify.com/track/2YbdCSdvofWc2g277AUOwD
22,SOS,Avicii,46180,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
23,其實寂寞,"Kay Tse",45734,https://open.spotify.com/track/4qOQcgfSAV2XuoJ55TYSaS
24,"A Whole New World","Mena Massoud",44417,https://open.spotify.com/track/5viFjDGTnrApmUY5c8qkfw
25,百年樹木,"Hins Cheung",44248,https://open.spotify.com/track/5ql4tlxS3GtADNsSRi2GnW
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",44175,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
27,"Here With Me",Marshmello,43203,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
28,"So Am I","Ava Max",43165,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
29,Paradise,Bazzi,42844,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
30,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,40812,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
31,FANCY,TWICE,40684,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
32,春秋,"Hins Cheung",40337,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D
33,"The London (feat. J. Cole & Travis Scott)","Young Thug",40313,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
34,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,39931,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
35,"Talk (feat. Disclosure)",Khalid,39257,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
36,寂寞就如,"Juno Mak",38886,https://open.spotify.com/track/6npOpd3seRhoTPGOsFPKaX
37,"Shape of You","Ed Sheeran",38763,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,Perfect,"Ed Sheeran",37480,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
39,"Truth Hurts",Lizzo,37047,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
40,"Who Do You Love","The Chainsmokers",36627,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
