,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Intentions (feat. Quavo)","Justin Bieber",120139,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
2,"No Time To Die","Billie Eilish",89602,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
3,Señorita,"Shawn Mendes",88277,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,"Don't Start Now","Dua Lipa",82317,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
5,ON,BTS,82135,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
6,"Stupid Love","Lady Gaga",81963,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
7,"Dance Monkey","Tones And I",81713,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Memories,"Maroon 5",75359,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
9,"Say So","Doja Cat",74513,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
10,"Blinding Lights","The Weeknd",72774,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
11,"everything i wanted","Billie Eilish",70963,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Circles,"Post Malone",68034,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,"bad guy","Billie Eilish",65091,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"The Box","Roddy Ricch",64174,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
15,說好不哭,"Jay Chou",59969,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
16,Yummy,"Justin Bieber",59427,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
17,ROXANNE,"Arizona Zervas",57793,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
18,"Forever (feat. Post Malone & Clever)","Justin Bieber",57109,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
19,"After Hours","The Weeknd",56477,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
20,Falling,"Trevor Daniel",56047,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
21,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,56020,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa
22,"You should be sad",Halsey,55910,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
23,"Someone You Loved","Lewis Capaldi",54635,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,Physical,"Dua Lipa",51830,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
25,"Modern Loneliness",Lauv,50501,https://open.spotify.com/track/7MZF7YLxOP2to9iblSulLc
26,"To Die For","Sam Smith",50468,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
27,"Blueberry Faygo","Lil Mosey",47593,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
28,"Adore You","Harry Styles",47294,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
29,我們都是這樣長大的,"Sammi Cheng",47268,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO
30,"Godzilla (feat. Juice WRLD)",Eminem,46779,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
31,FIESTA,IZ*ONE,46439,https://open.spotify.com/track/71vPAjlG1x606483GTJNhY
32,Psycho,"Red Velvet",46330,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
33,"Black Swan",BTS,45100,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
34,"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲","Pakho Chau",44692,https://open.spotify.com/track/7nIxo0dE9d4FBwPYhmdQae
35,"Boy With Luv (feat. Halsey)",BTS,44355,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
36,"My Oh My (feat. DaBaby)","Camila Cabello",44147,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
37,"Life Is Good (feat. Drake)",Future,43991,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
38,"Feel Me","Selena Gomez",42680,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
39,你瞞我瞞,"Jason Chan",42075,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX
40,Filter,BTS,42045,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu
41,零分,JUDE,41989,https://open.spotify.com/track/1HsWdmLSDdDel2Dl6ctSO2
42,"逃生門 (feat. 王灝兒) - 門外版","Endy Chow",41630,https://open.spotify.com/track/2WMOgfhslraKnEEbXSL5JJ
43,春秋,"Hins Cheung",41440,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D
44,"death bed (coffee for your head)",Powfu,40943,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
45,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,39824,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
46,"00:00 (Zero O’Clock)",BTS,39809,https://open.spotify.com/track/4AlihYDqxXshKhvh5tnMfP
47,"I Don't Care (with Justin Bieber)","Ed Sheeran",39062,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
48,"10,000 Hours (with Justin Bieber)","Dan + Shay",38565,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
49,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",38152,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
50,"ON (Feat. Sia)",BTS,37992,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
51,"Beautiful People (feat. Khalid)","Ed Sheeran",37756,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
52,Shallow,"Lady Gaga",37210,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
53,"Before You Go","Lewis Capaldi",36604,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
54,假使世界原來不像你預期,"Charmaine Fong",36356,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP
55,"Sunday Best",Surfaces,35769,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
56,怎麼了,"Eric Chou",35359,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
57,"Know Your Worth",Khalid,35270,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
58,"The Other Side (from Trolls World Tour)",SZA,34992,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
59,可惜我是水瓶座,"Miriam Yeung",34215,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn
60,"What A Man Gotta Do","Jonas Brothers",33969,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
61,"Any song",ZICO,33681,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
62,告白氣球,"Jay Chou",33605,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
63,Flower,"Yoon Mirae",33595,https://open.spotify.com/track/0GVKkD74xcixRYYG3zv1NL
64,囍帖街,"Kay Tse",33242,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE
65,Friends,BTS,32507,https://open.spotify.com/track/7w05lsU2VLSeiT8Nukrv5M
66,"Two at a time",AGA,31897,https://open.spotify.com/track/5741NTjBfR94bA24OL24vZ
67,歲月如歌,"Eason Chan",31741,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ
68,命硬,"Justin Lo",31682,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz
69,明年今日,"Eason Chan",31632,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9
70,"Give You My Heart",IU,31470,https://open.spotify.com/track/6dGsBRuavumBs5BghcXF3D
71,"Something Just Like This","The Chainsmokers",31357,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
72,櫻花樹下,"Hins Cheung",31250,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm
73,心淡,"Joey Yung",30806,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU
74,未來見,RubberBand,30589,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG
75,"Here I Am Again","Yerin Baek",30439,https://open.spotify.com/track/5CDq3Ekm0E0c23S0mbEELV
76,心之科學,"Joey Yung",29743,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M
77,Takeaway,"The Chainsmokers",29677,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
78,Rare,"Selena Gomez",29602,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
79,"Lose You To Love Me","Selena Gomez",29560,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
80,"Moral of the Story",Ashe,29393,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
81,Sunset,Davichi,29358,https://open.spotify.com/track/27srzsrTPJ2KiABGZ0rP5a
82,2002,Anne-Marie,29295,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
83,"My Time",BTS,28877,https://open.spotify.com/track/4vTgx6h4seHvkuFh84JXYP
84,"7 rings","Ariana Grande",28741,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
85,Mad,AGA,28548,https://open.spotify.com/track/1coCAB4dyoJQBapGAvS3Co
86,大哥,"Janice Vidal",28445,https://open.spotify.com/track/2fzOOTi4YDXENpUCr1fiaW
87,"Inner Child",BTS,28407,https://open.spotify.com/track/4BKOjYosPhw334moS3wlbO
88,戀無可戀,"Leo Ku",28362,https://open.spotify.com/track/4zVevFBE0Ub4WaUS91f9g1
89,"If I Can't Have You","Shawn Mendes",28309,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
90,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",27872,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
91,Perfect,"Ed Sheeran",27743,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
92,說散就散,"JC 陳詠桐",27600,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn
93,突然好想你,Mayday,27441,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr
94,Moon,BTS,27322,https://open.spotify.com/track/1xfXXujIlLZAx5wpu46Nyk
95,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",27168,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
96,時光機,"Terence Siufay",27130,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ
97,逃生門,JW,27112,https://open.spotify.com/track/0ziKtZzRh1Hsc8JzlCOOum
98,"Mean It",Lauv,26881,https://open.spotify.com/track/4z1rk9qlsqhp5LJm5qvXZF
99,"Louder than bombs",BTS,26821,https://open.spotify.com/track/3op7HNwLli54MBjFGzIlZO
100,13樓的大笨象,"Stephanie Cheng",26792,https://open.spotify.com/track/1Cn2n7LpjpiElg6IyKB9id
101,"when the party's over","Billie Eilish",26771,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
102,來自天堂的魔鬼,G.E.M.,26722,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
103,年少有為,"Ronghao Li",26680,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
104,後來的我們,Mayday,26619,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
105,我們的基因,"Kay Tse",26562,https://open.spotify.com/track/6FoIspSXf48MlZUl5wlXmx
106,"Shape of You","Ed Sheeran",26523,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
107,"We are Bulletproof : the Eternal",BTS,26475,https://open.spotify.com/track/44WLOqH7QayQOQdeUHeKUK
