,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Why Oh Why",L.A.B.,367443,https://open.spotify.com/track/2Jzb0W1Hl83lPMnRu0ehXR
2,"In The Air",L.A.B.,261975,https://open.spotify.com/track/4d2tgzpNhQO8HIxC4YLnBe
3,"Mood (feat. iann dior)",24kGoldn,249068,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
4,"All I Want for Christmas Is You","Mariah Carey",242784,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,Controller,L.A.B.,240378,https://open.spotify.com/track/2DkxWMmdvS3f5hbz4UGQLO
6,willow,"Taylor Swift",220629,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
7,positions,"Ariana Grande",218956,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
8,"Last Christmas",Wham!,205189,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
9,Sundown,SIX60,198168,https://open.spotify.com/track/4WEAdAPGiyI6LIMlHGfhdZ
10,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",195195,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
11,"Head & Heart (feat. MNEK)","Joel Corry",192774,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
12,"Levitating (feat. DaBaby)","Dua Lipa",189443,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
13,"Holy (feat. Chance The Rapper)","Justin Bieber",186119,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
14,"What You Know Bout Love","Pop Smoke",184909,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
15,Whoopty,CJ,184620,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
16,34+35,"Ariana Grande",184470,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
17,"SO DONE","The Kid LAROI",181624,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
18,"Therefore I Am","Billie Eilish",180167,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
19,"Fade Away",SIX60,179376,https://open.spotify.com/track/57fS5tDkIIsEhoBb8IcYF1
20,"Santa Tell Me","Ariana Grande",178509,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
21,"Dreams - 2004 Remaster","Fleetwood Mac",175983,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
22,"Savage Love (Laxed - Siren Beat)","Jawsh 685",174056,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
23,"WITHOUT YOU","The Kid LAROI",172821,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
