,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Intentions (feat. Quavo)","Justin Bieber",334056,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
2,"In the Air",L.A.B.,332412,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o
3,"The Box","Roddy Ricch",313392,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"Say So","Doja Cat",284199,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
5,"Blinding Lights","The Weeknd",283301,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,Supalonely,BENEE,268166,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
7,"Don't Start Now","Dua Lipa",266253,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Glitter,BENEE,251927,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
9,"Sunday Best",Surfaces,241630,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
10,"Dance Monkey","Tones And I",231710,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Adore You","Harry Styles",215421,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
12,"death bed (coffee for your head)",Powfu,214729,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
13,"Catching Feelings (feat. SIX60)","Drax Project",207302,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
14,Circles,"Post Malone",199016,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,ROXANNE,"Arizona Zervas",198124,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
16,"Blueberry Faygo","Lil Mosey",195765,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
17,"Before You Go","Lewis Capaldi",193512,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
18,"Long Gone",SIX60,185245,https://open.spotify.com/track/4PFAQAuJ9dEgamYO88Zp9P
19,"Please Don't Go",SIX60,178375,https://open.spotify.com/track/5caY6lIFeI2du0TpgCSRP1
20,"Godzilla (feat. Juice WRLD)",Eminem,174338,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
21,Falling,"Trevor Daniel",172170,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
22,"The Greatest",SIX60,171818,https://open.spotify.com/track/2OmbLtdHJn3u9haCQXODl6
23,Yummy,"Justin Bieber",163396,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
24,"Someone You Loved","Lewis Capaldi",160469,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
25,Memories,"Maroon 5",158882,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
26,SUGAR,BROCKHAMPTON,158015,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
27,"Roses - Imanbek Remix","SAINt JHN",155089,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
28,"Watermelon Sugar","Harry Styles",151881,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
29,"You should be sad",Halsey,146110,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
30,"Life Is Good (feat. Drake)",Future,143224,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
31,"everything i wanted","Billie Eilish",140563,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
32,"To Die For","Sam Smith",140098,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
