,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",385630,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"In the Air",L.A.B.,304976,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o
3,Yummy,"Justin Bieber",291897,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
4,"Dance Monkey","Tones And I",290420,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,Glitter,BENEE,284460,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
6,"Don't Start Now","Dua Lipa",282811,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Blinding Lights","The Weeknd",279494,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,"Godzilla (feat. Juice WRLD)",Eminem,271871,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
9,ROXANNE,"Arizona Zervas",261014,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,"Catching Feelings (feat. SIX60)","Drax Project",240040,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
11,Circles,"Post Malone",227938,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,SUGAR,BROCKHAMPTON,223394,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
13,"Life Is Good (feat. Drake)",Future,213922,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
14,"everything i wanted","Billie Eilish",212789,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
15,"Before You Go","Lewis Capaldi",210671,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
16,Memories,"Maroon 5",203499,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
17,"Adore You","Harry Styles",201422,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
18,"Say So","Doja Cat",189994,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
19,Falling,"Trevor Daniel",189117,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
20,"Please Don't Go",SIX60,188855,https://open.spotify.com/track/5caY6lIFeI2du0TpgCSRP1
21,"The Greatest",SIX60,186542,https://open.spotify.com/track/2OmbLtdHJn3u9haCQXODl6
