,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,330084,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Holy (feat. Chance The Rapper)","Justin Bieber",294515,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
3,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",277744,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,"WAP (feat. Megan Thee Stallion)","Cardi B",265442,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
5,"What You Know Bout Love","Pop Smoke",257811,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
6,"Dreams - 2004 Remaster","Fleetwood Mac",240343,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
7,"Head & Heart (feat. MNEK)","Joel Corry",230005,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
8,"Put Your Records On","Ritt Momney",229099,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
9,"Savage Love (Laxed - Siren Beat)","Jawsh 685",220839,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
10,"In The Air",L.A.B.,215615,https://open.spotify.com/track/4d2tgzpNhQO8HIxC4YLnBe
11,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",210244,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
12,"Take You Dancing","Jason Derulo",181264,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
13,"Go Crazy","Chris Brown",173812,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
14,Dynamite,BTS,172500,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
15,"you broke me first","Tate McRae",171232,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
16,Controller,L.A.B.,163977,https://open.spotify.com/track/2DkxWMmdvS3f5hbz4UGQLO
17,"Watermelon Sugar","Harry Styles",155672,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,"Laugh Now Cry Later (feat. Lil Durk)",Drake,155177,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
19,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,151712,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
20,"Sweet & Sour (feat. Lauv & Tyga)","Jawsh 685",148350,https://open.spotify.com/track/3ZWhRS2EJVL5B0IEzkcvZa
21,"Blinding Lights","The Weeknd",146472,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
