,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",385077,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Yummy,"Justin Bieber",372159,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
3,"Godzilla (feat. Juice WRLD)",Eminem,341103,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
4,"Dance Monkey","Tones And I",322497,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,ROXANNE,"Arizona Zervas",305546,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,Glitter,BENEE,286066,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
7,"Don't Start Now","Dua Lipa",259734,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Circles,"Post Malone",253142,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Catching Feelings (feat. SIX60)","Drax Project",246639,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
10,"In the Air",L.A.B.,235367,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o
11,SUGAR,BROCKHAMPTON,232864,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
12,Memories,"Maroon 5",230928,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
13,"Life Is Good (feat. Drake)",Future,227968,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
14,"Blinding Lights","The Weeknd",223927,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
15,"Before You Go","Lewis Capaldi",209535,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
16,"Good News","Mac Miller",208003,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
17,"Adore You","Harry Styles",200215,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
18,"everything i wanted","Billie Eilish",193352,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
19,"My Oh My (feat. DaBaby)","Camila Cabello",192984,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
20,Falling,"Trevor Daniel",191533,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
21,"hot girl bummer",blackbear,191145,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
22,"Please Don't Go",SIX60,188030,https://open.spotify.com/track/5caY6lIFeI2du0TpgCSRP1
23,"Ride It",Regard,186460,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
24,German,"No Money Enterprise",184777,https://open.spotify.com/track/4pMEp90aY5XZcQQGaH7ahu
25,"You should be sad",Halsey,182547,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
26,"Watermelon Sugar","Harry Styles",181995,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
27,"The Greatest",SIX60,178442,https://open.spotify.com/track/2OmbLtdHJn3u9haCQXODl6
28,"Someone You Loved","Lewis Capaldi",175672,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,"Trampoline (with ZAYN)",SHAED,172121,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
30,"Long Gone",SIX60,161370,https://open.spotify.com/track/4PFAQAuJ9dEgamYO88Zp9P
31,"Say So","Doja Cat",157353,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
32,Rare,"Selena Gomez",152624,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
